RevisionColumn,EKATTE,Units,Edu_schYear,ValueColumn
"r_2","RSE05","num","2015/2016","32"
"r_2","RSE08","num","2015/2016","24"
"r_2","RSE13","num","2015/2016","15"
"r_2","RSE27","num","2015/2016","417"
"r_2","RSE33","num","2015/2016","28"
"r_2","RSE37","num","2015/2016","10"
"r_2","SLS","num","2015/2016","301"
"r_2","SLS01","num","2015/2016","7"
"r_2","SLS07","num","2015/2016","33"
"r_2","SLS10","num","2015/2016","90"
"r_2","SLS15","num","2015/2016","17"
"r_2","SLS31","num","2015/2016","105"
"r_2","SLS32","num","2015/2016","14"
"r_2","SLS34","num","2015/2016","35"
"r_2","BG33","num","2015/2016","2924"
"r_2","VAR","num","2015/2016","1440"
"r_2","VAR01","num","2015/2016","34"
"r_2","VAR02","num","2015/2016","70"
"r_2","VAR04","num","2015/2016","39"
"r_2","VAR05","num","2015/2016","13"
"r_2","VAR06","num","2015/2016","1021"
"r_2","VAR08","num","2015/2016","15"
"r_2","VAR09","num","2015/2016","26"
"r_2","VAR14","num","2015/2016","28"
"r_2","VAR13","num","2015/2016","68"
"r_2","VAR16","num","2015/2016","44"
"r_2","VAR24","num","2015/2016","60"
"r_2","VAR26","num","2015/2016","22"
"r_2","DOB","num","2015/2016","561"
"r_2","DOB03","num","2015/2016","72"
"r_2","DOB12","num","2015/2016","43"
"r_2","DOB28","num","2015/2016","219"
"r_2","DOB15","num","2015/2016","79"
"r_2","DOB17","num","2015/2016","51"
"r_2","DOB20","num","2015/2016","15"
"r_2","DOB27","num","2015/2016","68"
"r_2","DOB29","num","2015/2016","14"
"r_2","TGV","num","2015/2016","362"
"r_2","TGV02","num","2015/2016","17"
"r_2","TGV22","num","2015/2016","67"
"r_2","TGV23","num","2015/2016","20"
"r_2","TGV24","num","2015/2016","83"
"r_2","TGV35","num","2015/2016","175"
"r_2","SHU","num","2015/2016","561"
"r_2","SHU23","num","2015/2016","34"
"r_2","SHU07","num","2015/2016","26"
"r_2","SHU10","num","2015/2016","41"
"r_2","SHU18","num","2015/2016","45"
"r_2","SHU19","num","2015/2016","21"
"r_2","SHU21","num","2015/2016","22"
"r_2","SHU22","num","2015/2016","50"
"r_2","SHU25","num","2015/2016","18"
"r_2","SHU11","num","2015/2016","15"
"r_2","SHU30","num","2015/2016","289"
"r_2","BG34","num","2015/2016","2910"
"r_2","BGS","num","2015/2016","1204"
"r_2","BGS01","num","2015/2016","82"
"r_2","BGS04","num","2015/2016","592"
"r_2","BGS08","num","2015/2016","36"
"r_2","BGS09","num","2015/2016","64"
"r_2","BGS12","num","2015/2016","6"
"r_2","BGS15","num","2015/2016","93"
"r_2","BGS17","num","2015/2016","92"
"r_2","BGS27","num","2015/2016","20"
"r_2","BGS18","num","2015/2016","75"
"r_2","BGS21","num","2015/2016","36"
"r_2","BGS06","num","2015/2016","44"
"r_2","BGS23","num","2015/2016","37"
"r_2","BGS13","num","2015/2016","27"
"r_2","SLV","num","2015/2016","490"
"r_2","SLV11","num","2015/2016","45"
"r_2","SLV16","num","2015/2016","102"
"r_2","SLV20","num","2015/2016","298"
"r_2","SLV24","num","2015/2016","45"
"r_2","SZR","num","2015/2016","884"
"r_2","SZR04","num","2015/2016","23"
"r_2","SZR37","num","2015/2016","10"
"r_2","SZR07","num","2015/2016","32"
"r_2","SZR12","num","2015/2016","214"
"r_2","SZR22","num","2015/2016","29"
"r_2","SZR38","num","2015/2016","18"
"r_2","SZR23","num","2015/2016","4"
"r_2","SZR24","num","2015/2016","43"
"r_2","SZR27","num","2015/2016","62"
"r_2","SZR31","num","2015/2016","399"
"r_2","SZR36","num","2015/2016","50"
"r_2","JAM","num","2015/2016","332"
"r_2","JAM03","num","2015/2016","11"
"r_2","JAM07","num","2015/2016","40"
"r_2","JAM22","num","2015/2016","35"
"r_2","JAM25","num","2015/2016","59"
"r_2","JAM26","num","2015/2016","187"
"r_2","BG4","num","2015/2016","10112"
"r_2","BG41","num","2015/2016","6093"
"r_2","BLG","num","2015/2016","1017"
"r_2","BLG01","num","2015/2016","41"
"r_2","BLG02","num","2015/2016","21"
"r_2","BLG03","num","2015/2016","243"
"r_2","BLG11","num","2015/2016","119"
"r_2","BLG13","num","2015/2016","54"
"r_2","BLG28","num","2015/2016","15"
"r_2","BLG33","num","2015/2016","149"
"r_2","BLG37","num","2015/2016","64"
"r_2","BLG40","num","2015/2016","117"
"r_2","BLG42","num","2015/2016","67"
"r_2","BLG44","num","2015/2016","46"
"r_2","BLG49","num","2015/2016","14"
"r_2","BLG52","num","2015/2016","36"
"r_2","BLG53","num","2015/2016","31"
"r_2","KNL","num","2015/2016","301"
"r_2","KNL04","num","2015/2016","16"
"r_2","KNL05","num","2015/2016","4"
"r_2","KNL48","num","2015/2016","108"
"r_2","KNL27","num","2015/2016","11"
"r_2","KNL29","num","2015/2016","133"
"r_2","KNL31","num","2015/2016","5"
"r_2","KNL38","num","2015/2016","9"
"r_2","KNL41","num","2015/2016","15"
"r_2","PER","num","2015/2016","328"
"r_2","PER08","num","2015/2016","11"
"r_2","PER19","num","2015/2016","2"
"r_2","PER22","num","2015/2016","3"
"r_2","PER32","num","2015/2016","256"
"r_2","PER36","num","2015/2016","49"
"r_2","PER51","num","2015/2016","7"
"r_2","SFO","num","2015/2016","651"
"r_2","SFO54","num","2015/2016","6"
"r_2","SFO06","num","2015/2016","31"
"r_2","SFO07","num","2015/2016","101"
"r_2","SFO09","num","2015/2016","8"
"r_2","SFO10","num","2015/2016","13"
"r_2","SFO59","num","2015/2016","13"
"r_2","SFO16","num","2015/2016","12"
"r_2","SFO17","num","2015/2016","74"
"r_2","SFO18","num","2015/2016","39"
"r_2","SFO47","num","2015/2016","19"
"r_2","SFO20","num","2015/2016","44"
"r_2","SFO24","num","2015/2016","7"
"r_2","SFO25","num","2015/2016","28"
"r_2","SFO26","num","2015/2016","39"
"r_2","SFO56","num","2015/2016","5"
"r_2","SFO55","num","2015/2016","25"
"r_2","SFO34","num","2015/2016","24"
"r_2","SFO39","num","2015/2016","89"
"r_2","SFO43","num","2015/2016","44"
"r_2","SFO45","num","2015/2016","20"
"r_2","SFO57","num","2015/2016","3"
"r_2","SFO58","num","2015/2016","7"
"r_2","SOF","num","2015/2016","3796"
"r_2","SOF46","num","2015/2016","3796"
"r_2","BG42","num","2015/2016","4019"
"r_2","KRZ","num","2015/2016","447"
"r_2","KRZ02","num","2015/2016","31"
"r_2","KRZ08","num","2015/2016","25"
"r_2","KRZ14","num","2015/2016","51"
"r_2","KRZ15","num","2015/2016","50"
"r_2","KRZ16","num","2015/2016","212"
"r_2","KRZ21","num","2015/2016","50"
"r_2","KRZ35","num","2015/2016","28"
"r_2","PAZ","num","2015/2016","650"
"r_2","PAZ03","num","2015/2016","16"
"r_2","PAZ04","num","2015/2016","18"
"r_2","PAZ06","num","2015/2016","24"
"r_2","PAZ08","num","2015/2016","97"
"r_2","PAZ14","num","2015/2016","10"
"r_2","PAZ19","num","2015/2016","264"
"r_2","PAZ20","num","2015/2016","62"
"r_2","PAZ21","num","2015/2016","49"
"r_2","PAZ24","num","2015/2016","45"
"r_2","PAZ29","num","2015/2016","44"
"r_2","PAZ32","num","2015/2016","8"
"r_2","PAZ39","num","2015/2016","13"
"r_2","PDV","num","2015/2016","1944"
"r_2","PDV01","num","2015/2016","167"
"r_2","PDV07","num","2015/2016","16"
"r_2","PDV12","num","2015/2016","30"
"r_2","PDV13","num","2015/2016","128"
"r_2","PDV39","num","2015/2016","28"
"r_2","PDV42","num","2015/2016","15"
"r_2","PDV15","num","2015/2016","7"
"r_2","PDV17","num","2015/2016","94"
"r_2","PDV40","num","2015/2016","20"
"r_2","PDV22","num","2015/2016","997"
"r_2","PDV23","num","2015/2016","70"
"r_2","PDV25","num","2015/2016","78"
"r_2","PDV26","num","2015/2016","93"
"r_2","PDV28","num","2015/2016","54"
"r_2","PDV43","num","2015/2016","35"
"r_2","PDV41","num","2015/2016","62"
"r_2","PDV33","num","2015/2016","22"
"r_2","PDV37","num","2015/2016","28"
"r_2","SML","num","2015/2016","350"
"r_2","SML02","num","2015/2016","10"
"r_2","SML05","num","2015/2016","12"
"r_2","SML09","num","2015/2016","32"
"r_2","SML10","num","2015/2016","32"
"r_2","SML11","num","2015/2016","31"
"r_2","SML16","num","2015/2016","31"
"r_2","SML18","num","2015/2016","17"
"r_2","SML27","num","2015/2016","37"
"r_2","SML31","num","2015/2016","126"
"r_2","SML38","num","2015/2016","22"
"r_2","HKV","num","2015/2016","628"
"r_2","HKV09","num","2015/2016","131"
"r_2","HKV11","num","2015/2016","13"
"r_2","HKV17","num","2015/2016","22"
"r_2","HKV18","num","2015/2016","2"
"r_2","HKV19","num","2015/2016","20"
"r_2","HKV28","num","2015/2016","61"
"r_2","HKV29","num","2015/2016","18"
"r_2","HKV30","num","2015/2016","19"
"r_2","HKV32","num","2015/2016","23"
"r_2","HKV33","num","2015/2016","63"
"r_2","HKV34","num","2015/2016","256"
"r_3","PAZ39","num","2000/2001","x"
"r_3","PAZ39","num","2001/2002","x"
"r_3","PAZ39","num","2002/2003","x"
"r_3","PAZ39","num","2003/2004","x"
"r_3","PAZ39","num","2004/2005","x"
"r_3","PAZ39","num","2005/2006","x"
"r_3","PAZ39","num","2006/2007","x"
"r_3","PAZ39","num","2007/2008","x"
"r_3","PAZ39","num","2008/2009","x"
"r_3","PAZ39","num","2009/2010","x"
"r_3","PAZ39","num","2010/2011","x"
"r_3","PAZ39","num","2011/2012","x"
"r_3","PAZ39","num","2012/2013","x"
"r_3","PAZ39","num","2013/2014","x"
"r_3","PAZ39","num","2014/2015","x"
"r_4","BG","num","2016/2017","19909"
"r_4","BG3","num","2016/2017","9890"
"r_4","BG31","num","2016/2017","2132"
"r_4","VID","num","2016/2017","237"
"r_4","VID01","num","2016/2017","12"
"r_4","VID03","num","2016/2017","3"
"r_4","VID06","num","2016/2017","16"
"r_4","VID09","num","2016/2017","151"
"r_4","VID15","num","2016/2017","5"
"r_4","VID16","num","2016/2017","16"
"r_4","VID22","num","2016/2017","6"
"r_4","VID25","num","2016/2017","4"
"r_4","VID30","num","2016/2017","8"
"r_4","VID33","num","2016/2017","12"
"r_4","VID37","num","2016/2017","4"
"r_4","VRC","num","2016/2017","524"
"r_4","VRC05","num","2016/2017","18"
"r_4","VRC08","num","2016/2017","69"
"r_4","VRC10","num","2016/2017","204"
"r_4","VRC19","num","2016/2017","x"
"r_4","VRC20","num","2016/2017","67"
"r_4","VRC21","num","2016/2017","20"
"r_4","VRC27","num","2016/2017","66"
"r_4","VRC28","num","2016/2017","19"
"r_4","VRC31","num","2016/2017","26"
"r_4","VRC32","num","2016/2017","23"
"r_4","VRC35","num","2016/2017","12"
"r_4","LOV","num","2016/2017","364"
"r_4","LOV02","num","2016/2017","9"
"r_4","LOV17","num","2016/2017","11"
"r_4","LOV18","num","2016/2017","105"
"r_4","LOV19","num","2016/2017","54"
"r_4","LOV33","num","2016/2017","66"
"r_4","LOV34","num","2016/2017","81"
"r_4","LOV36","num","2016/2017","16"
"r_4","LOV38","num","2016/2017","22"
"r_4","MON","num","2016/2017","354"
"r_4","MON02","num","2016/2017","47"
"r_4","MON04","num","2016/2017","22"
"r_4","MON07","num","2016/2017","12"
"r_4","MON11","num","2016/2017","26"
"r_4","MON12","num","2016/2017","17"
"r_4","MON14","num","2016/2017","2"
"r_4","MON24","num","2016/2017","62"
"r_4","MON26","num","2016/2017","8"
"r_4","MON29","num","2016/2017","143"
"r_4","MON36","num","2016/2017","4"
"r_4","MON38","num","2016/2017","11"
"r_4","PVN","num","2016/2017","653"
"r_4","PVN03","num","2016/2017","27"
"r_4","PVN08","num","2016/2017","26"
"r_4","PVN10","num","2016/2017","44"
"r_4","PVN11","num","2016/2017","29"
"r_4","PVN23","num","2016/2017","16"
"r_4","PVN39","num","2016/2017","38"
"r_4","PVN16","num","2016/2017","39"
"r_4","PVN21","num","2016/2017","18"
"r_4","PVN24","num","2016/2017","345"
"r_4","PVN27","num","2016/2017","16"
"r_4","PVN37","num","2016/2017","55"
"r_4","BG32","num","2016/2017","2142"
"r_4","VTR","num","2016/2017","606"
"r_4","VTR04","num","2016/2017","209"
"r_4","VTR06","num","2016/2017","117"
"r_4","VTR13","num","2016/2017","22"
"r_4","VTR14","num","2016/2017","12"
"r_4","VTR20","num","2016/2017","32"
"r_4","VTR22","num","2016/2017","56"
"r_4","VTR26","num","2016/2017","29"
"r_4","VTR28","num","2016/2017","81"
"r_4","VTR31","num","2016/2017","44"
"r_4","VTR32","num","2016/2017","4"
"r_4","GAB","num","2016/2017","288"
"r_4","GAB05","num","2016/2017","156"
"r_4","GAB12","num","2016/2017","18"
"r_4","GAB29","num","2016/2017","90"
"r_4","GAB35","num","2016/2017","24"
"r_4","RAZ","num","2016/2017","399"
"r_4","RAZ11","num","2016/2017","28"
"r_4","RAZ14","num","2016/2017","80"
"r_4","RAZ16","num","2016/2017","62"
"r_4","RAZ17","num","2016/2017","24"
"r_4","RAZ26","num","2016/2017","166"
"r_4","RAZ29","num","2016/2017","23"
"r_4","RAZ36","num","2016/2017","16"
"r_4","RSE","num","2016/2017","548"
"r_4","RSE03","num","2016/2017","9"
"r_4","RSE04","num","2016/2017","28"
"r_4","RSE05","num","2016/2017","30"
"r_4","RSE08","num","2016/2017","20"
"r_4","RSE13","num","2016/2017","15"
"r_4","RSE27","num","2016/2017","411"
"r_4","RSE33","num","2016/2017","24"
"r_4","RSE37","num","2016/2017","11"
"r_4","SLS","num","2016/2017","301"
"r_4","SLS01","num","2016/2017","9"
"r_4","SLS07","num","2016/2017","33"
"r_4","SLS10","num","2016/2017","90"
"r_4","SLS15","num","2016/2017","17"
"r_4","SLS31","num","2016/2017","104"
"r_4","SLS32","num","2016/2017","14"
"r_4","SLS34","num","2016/2017","34"
"r_4","BG33","num","2016/2017","2776"
"r_4","VAR","num","2016/2017","1368"
"r_4","VAR01","num","2016/2017","23"
"r_4","VAR02","num","2016/2017","62"
"r_4","VAR04","num","2016/2017","37"
"r_4","VAR05","num","2016/2017","11"
"r_4","VAR06","num","2016/2017","1000"
"r_4","VAR08","num","2016/2017","14"
"r_4","VAR09","num","2016/2017","26"
"r_4","VAR14","num","2016/2017","28"
"r_4","VAR13","num","2016/2017","51"
"r_4","VAR16","num","2016/2017","40"
"r_4","VAR24","num","2016/2017","59"
"r_4","VAR26","num","2016/2017","17"
"r_4","DOB","num","2016/2017","540"
"r_4","DOB03","num","2016/2017","73"
"r_4","DOB12","num","2016/2017","40"
"r_4","DOB28","num","2016/2017","217"
"r_4","DOB15","num","2016/2017","70"
"r_4","DOB17","num","2016/2017","48"
"r_4","DOB20","num","2016/2017","14"
"r_4","DOB27","num","2016/2017","64"
"r_4","DOB29","num","2016/2017","14"
"r_4","TGV","num","2016/2017","315"
"r_4","TGV02","num","2016/2017","15"
"r_4","TGV22","num","2016/2017","53"
"r_4","TGV23","num","2016/2017","19"
"r_4","TGV24","num","2016/2017","68"
"r_4","TGV35","num","2016/2017","160"
"r_4","SHU","num","2016/2017","553"
"r_4","SHU23","num","2016/2017","34"
"r_4","SHU07","num","2016/2017","23"
"r_4","SHU10","num","2016/2017","39"
"r_4","SHU18","num","2016/2017","47"
"r_4","SHU19","num","2016/2017","21"
"r_4","SHU21","num","2016/2017","22"
"r_4","SHU22","num","2016/2017","49"
"r_4","SHU25","num","2016/2017","16"
"r_4","SHU11","num","2016/2017","15"
"r_4","SHU30","num","2016/2017","287"
"r_4","BG34","num","2016/2017","2840"
"r_4","BGS","num","2016/2017","1163"
"r_4","BGS01","num","2016/2017","79"
"r_4","BGS04","num","2016/2017","570"
"r_4","BGS08","num","2016/2017","36"
"r_4","BGS09","num","2016/2017","62"
"r_4","BGS12","num","2016/2017","6"
"r_4","BGS15","num","2016/2017","95"
"r_4","BGS17","num","2016/2017","82"
"r_4","BGS27","num","2016/2017","20"
"r_4","BGS18","num","2016/2017","74"
"r_4","BGS21","num","2016/2017","32"
"r_4","BGS06","num","2016/2017","45"
"r_4","BGS23","num","2016/2017","35"
"r_4","BGS13","num","2016/2017","27"
"r_4","SLV","num","2016/2017","487"
"r_4","SLV11","num","2016/2017","45"
"r_4","SLV16","num","2016/2017","102"
"r_4","SLV20","num","2016/2017","295"
"r_4","SLV24","num","2016/2017","45"
"r_4","SZR","num","2016/2017","856"
"r_4","SZR04","num","2016/2017","23"
"r_4","SZR37","num","2016/2017","11"
"r_4","SZR07","num","2016/2017","33"
"r_4","SZR12","num","2016/2017","204"
"r_4","SZR22","num","2016/2017","27"
"r_4","SZR38","num","2016/2017","18"
"r_4","SZR23","num","2016/2017","2"
"r_4","SZR24","num","2016/2017","39"
"r_4","SZR27","num","2016/2017","61"
"r_4","SZR31","num","2016/2017","389"
"r_4","SZR36","num","2016/2017","49"
"r_4","JAM","num","2016/2017","334"
"r_4","JAM03","num","2016/2017","11"
"r_4","JAM07","num","2016/2017","38"
"r_4","JAM22","num","2016/2017","35"
"r_4","JAM25","num","2016/2017","59"
"r_4","JAM26","num","2016/2017","191"
"r_4","BG4","num","2016/2017","10019"
"r_4","BG41","num","2016/2017","6098"
"r_4","BLG","num","2016/2017","998"
"r_4","BLG01","num","2016/2017","40"
"r_4","BLG02","num","2016/2017","21"
"r_4","BLG03","num","2016/2017","238"
"r_4","BLG11","num","2016/2017","119"
"r_4","BLG13","num","2016/2017","54"
"r_4","BLG28","num","2016/2017","15"
"r_4","BLG33","num","2016/2017","143"
"r_4","BLG37","num","2016/2017","62"
"r_4","BLG40","num","2016/2017","118"
"r_4","BLG42","num","2016/2017","64"
"r_4","BLG44","num","2016/2017","44"
"r_4","BLG49","num","2016/2017","14"
"r_4","BLG52","num","2016/2017","35"
"r_4","BLG53","num","2016/2017","31"
"r_4","KNL","num","2016/2017","290"
"r_4","KNL04","num","2016/2017","16"
"r_4","KNL05","num","2016/2017","4"
"r_4","KNL48","num","2016/2017","104"
"r_4","KNL27","num","2016/2017","11"
"r_4","KNL29","num","2016/2017","126"
"r_4","KNL31","num","2016/2017","4"
"r_4","KNL38","num","2016/2017","9"
"r_4","KNL41","num","2016/2017","15"
"r_4","KNL50","num","2016/2017","1"
"r_4","PER","num","2016/2017","317"
"r_4","PER08","num","2016/2017","11"
"r_4","PER19","num","2016/2017","2"
"r_4","PER22","num","2016/2017","2"
"r_4","PER32","num","2016/2017","247"
"r_4","PER36","num","2016/2017","49"
"r_4","PER51","num","2016/2017","6"
"r_4","SFO","num","2016/2017","639"
"r_4","SFO54","num","2016/2017","4"
"r_4","SFO06","num","2016/2017","29"
"r_4","SFO07","num","2016/2017","98"
"r_4","SFO09","num","2016/2017","9"
"r_4","SFO10","num","2016/2017","13"
"r_4","SFO59","num","2016/2017","13"
"r_4","SFO16","num","2016/2017","11"
"r_4","SFO17","num","2016/2017","74"
"r_4","SFO18","num","2016/2017","36"
"r_4","SFO47","num","2016/2017","18"
"r_4","SFO20","num","2016/2017","43"
"r_4","SFO24","num","2016/2017","6"
"r_4","SFO25","num","2016/2017","27"
"r_4","SFO26","num","2016/2017","40"
"r_4","SFO56","num","2016/2017","6"
"r_4","SFO55","num","2016/2017","25"
"r_4","SFO34","num","2016/2017","24"
"r_4","SFO39","num","2016/2017","89"
"r_4","SFO43","num","2016/2017","43"
"r_4","SFO45","num","2016/2017","19"
"r_4","SFO57","num","2016/2017","3"
"r_4","SFO58","num","2016/2017","9"
"r_4","SOF","num","2016/2017","3854"
"r_4","SOF46","num","2016/2017","3854"
"r_4","BG42","num","2016/2017","3921"
"r_4","KRZ","num","2016/2017","430"
"r_4","KRZ02","num","2016/2017","26"
"r_4","KRZ08","num","2016/2017","22"
"r_4","KRZ14","num","2016/2017","47"
"r_4","KRZ15","num","2016/2017","49"
"r_4","KRZ16","num","2016/2017","213"
"r_4","KRZ21","num","2016/2017","46"
"r_4","KRZ35","num","2016/2017","27"
"r_4","PAZ","num","2016/2017","633"
"r_4","PAZ03","num","2016/2017","13"
"r_4","PAZ04","num","2016/2017","15"
"r_4","PAZ06","num","2016/2017","25"
"r_4","PAZ08","num","2016/2017","90"
"r_4","PAZ14","num","2016/2017","9"
"r_4","PAZ19","num","2016/2017","260"
"r_4","PAZ20","num","2016/2017","62"
"r_4","PAZ21","num","2016/2017","45"
"r_4","PAZ24","num","2016/2017","44"
"r_4","PAZ29","num","2016/2017","49"
"r_4","PAZ32","num","2016/2017","8"
"r_4","PAZ39","num","2016/2017","13"
"r_4","PDV","num","2016/2017","1901"
"r_4","PDV01","num","2016/2017","164"
"r_4","PDV07","num","2016/2017","16"
"r_4","PDV12","num","2016/2017","30"
"r_4","PDV13","num","2016/2017","128"
"r_4","PDV39","num","2016/2017","23"
"r_4","PDV42","num","2016/2017","15"
"r_4","PDV15","num","2016/2017","7"
"r_4","PDV17","num","2016/2017","98"
"r_4","PDV40","num","2016/2017","18"
"r_4","PDV22","num","2016/2017","971"
"r_4","PDV23","num","2016/2017","71"
"r_4","PDV25","num","2016/2017","76"
"r_4","PDV26","num","2016/2017","93"
"r_4","PDV28","num","2016/2017","52"
"r_4","PDV43","num","2016/2017","34"
"r_4","PDV41","num","2016/2017","59"
"r_4","PDV33","num","2016/2017","21"
"r_4","PDV37","num","2016/2017","25"
"r_4","SML","num","2016/2017","339"
"r_4","SML02","num","2016/2017","11"
"r_4","SML05","num","2016/2017","6"
"r_4","SML09","num","2016/2017","31"
"r_4","SML10","num","2016/2017","32"
"r_4","SML11","num","2016/2017","33"
"r_4","SML16","num","2016/2017","31"
"r_4","SML18","num","2016/2017","17"
"r_4","SML27","num","2016/2017","37"
"r_4","SML31","num","2016/2017","121"
"r_4","SML38","num","2016/2017","20"
"r_4","HKV","num","2016/2017","618"
"r_4","HKV09","num","2016/2017","128"
"r_4","HKV11","num","2016/2017","13"
"r_4","HKV17","num","2016/2017","23"
"r_4","HKV18","num","2016/2017","2"
"r_4","HKV19","num","2016/2017","18"
"r_4","HKV28","num","2016/2017","61"
"r_4","HKV29","num","2016/2017","18"
"r_4","HKV30","num","2016/2017","17"
"r_4","HKV32","num","2016/2017","23"
"r_4","HKV33","num","2016/2017","61"
"r_4","HKV34","num","2016/2017","254"
"r_5","BG","num","2017/2018","19617"
"r_5","BG3","num","2017/2018","9665"
"r_5","BG31","num","2017/2018","2067"
"r_5","VID","num","2017/2018","225"
"r_5","VID01","num","2017/2018","12"
"r_5","VID03","num","2017/2018","2"
"r_5","VID06","num","2017/2018","10"
"r_5","VID09","num","2017/2018","144"
"r_5","VID15","num","2017/2018","4"
"r_5","VID16","num","2017/2018","16"
