RevisionColumn,periods,Units,EKATTE,Residence,ValueColumn
"r_1","2011","num","HKV34","0","276"
"r_1","2011","num","HKV34","1","220"
"r_1","2011","num","HKV34","2","56"
"r_1","2012","num","HKV34","0","237"
"r_1","2012","num","HKV34","1","190"
"r_1","2012","num","HKV34","2","47"
"r_1","2013","num","HKV34","0","255"
"r_1","2013","num","HKV34","1","209"
"r_1","2013","num","HKV34","2","46"
"r_1","2014","num","HKV34","0","274"
"r_1","2014","num","HKV34","1","221"
"r_1","2014","num","HKV34","2","53"
"r_2","2015","num","BG","0","27720"
"r_2","2015","num","BG","1","20795"
"r_2","2015","num","BG","2","6925"
"r_2","2015","num","BG3","0","13880"
"r_2","2015","num","BG3","1","9554"
"r_2","2015","num","BG3","2","4326"
"r_2","2015","num","BG31","0","2231"
"r_2","2015","num","BG31","1","1575"
"r_2","2015","num","BG31","2","656"
"r_2","2015","num","VID","0","223"
"r_2","2015","num","VID","1","170"
"r_2","2015","num","VID","2","53"
"r_2","2015","num","VID01","0","18"
"r_2","2015","num","VID01","1","15"
"r_2","2015","num","VID01","2","3"
"r_2","2015","num","VID03","0","-"
"r_2","2015","num","VID03","1","-"
"r_2","2015","num","VID03","2","-"
"r_2","2015","num","VID06","0","9"
"r_2","2015","num","VID06","1","7"
"r_2","2015","num","VID06","2","2"
"r_2","2015","num","VID09","0","149"
"r_2","2015","num","VID09","1","138"
"r_2","2015","num","VID09","2","11"
"r_2","2015","num","VID15","0","2"
"r_2","2015","num","VID15","1","2"
"r_2","2015","num","VID15","2","-"
"r_2","2015","num","VID16","0","16"
"r_2","2015","num","VID16","1","4"
"r_2","2015","num","VID16","2","12"
"r_2","2015","num","VID22","0","5"
"r_2","2015","num","VID22","1","4"
"r_2","2015","num","VID22","2","1"
"r_2","2015","num","VID25","0","1"
"r_2","2015","num","VID25","1","-"
"r_2","2015","num","VID25","2","1"
"r_2","2015","num","VID30","0","10"
"r_2","2015","num","VID30","1","-"
"r_2","2015","num","VID30","2","10"
"r_2","2015","num","VID33","0","10"
"r_2","2015","num","VID33","1","-"
"r_2","2015","num","VID33","2","10"
"r_2","2015","num","VID37","0","3"
"r_2","2015","num","VID37","1","-"
"r_2","2015","num","VID37","2","3"
"r_2","2015","num","VRC","0","361"
"r_2","2015","num","VRC","1","236"
"r_2","2015","num","VRC","2","125"
"r_2","2015","num","VRC05","0","11"
"r_2","2015","num","VRC05","1","-"
"r_2","2015","num","VRC05","2","11"
"r_2","2015","num","VRC08","0","44"
"r_2","2015","num","VRC08","1","18"
"r_2","2015","num","VRC08","2","26"
"r_2","2015","num","VRC10","0","144"
"r_2","2015","num","VRC10","1","123"
"r_2","2015","num","VRC10","2","21"
"r_2","2015","num","VRC20","0","52"
"r_2","2015","num","VRC20","1","38"
"r_2","2015","num","VRC20","2","14"
"r_2","2015","num","VRC21","0","15"
"r_2","2015","num","VRC21","1","6"
"r_2","2015","num","VRC21","2","9"
"r_2","2015","num","VRC27","0","36"
"r_2","2015","num","VRC27","1","23"
"r_2","2015","num","VRC27","2","13"
"r_2","2015","num","VRC28","0","12"
"r_2","2015","num","VRC28","1","8"
"r_2","2015","num","VRC28","2","4"
"r_2","2015","num","VRC31","0","27"
"r_2","2015","num","VRC31","1","13"
"r_2","2015","num","VRC31","2","14"
"r_2","2015","num","VRC32","0","13"
"r_2","2015","num","VRC32","1","7"
"r_2","2015","num","VRC32","2","6"
"r_2","2015","num","VRC35","0","7"
"r_2","2015","num","VRC35","1","-"
"r_2","2015","num","VRC35","2","7"
"r_2","2015","num","LOV","0","344"
"r_2","2015","num","LOV","1","223"
"r_2","2015","num","LOV","2","121"
"r_2","2015","num","LOV02","0","2"
"r_2","2015","num","LOV02","1","2"
"r_2","2015","num","LOV02","2","-"
"r_2","2015","num","LOV17","0","9"
"r_2","2015","num","LOV17","1","9"
"r_2","2015","num","LOV17","2","-"
"r_2","2015","num","LOV18","0","103"
"r_2","2015","num","LOV18","1","82"
"r_2","2015","num","LOV18","2","21"
"r_2","2015","num","LOV19","0","68"
"r_2","2015","num","LOV19","1","48"
"r_2","2015","num","LOV19","2","20"
"r_2","2015","num","LOV33","0","61"
"r_2","2015","num","LOV33","1","17"
"r_2","2015","num","LOV33","2","44"
"r_2","2015","num","LOV34","0","68"
"r_2","2015","num","LOV34","1","51"
"r_2","2015","num","LOV34","2","17"
"r_2","2015","num","LOV36","0","22"
"r_2","2015","num","LOV36","1","9"
"r_2","2015","num","LOV36","2","13"
"r_2","2015","num","LOV38","0","11"
"r_2","2015","num","LOV38","1","5"
"r_2","2015","num","LOV38","2","6"
"r_2","2015","num","MON","0","507"
"r_2","2015","num","MON","1","409"
"r_2","2015","num","MON","2","98"
"r_2","2015","num","MON02","0","113"
"r_2","2015","num","MON02","1","100"
"r_2","2015","num","MON02","2","13"
"r_2","2015","num","MON04","0","21"
"r_2","2015","num","MON04","1","4"
"r_2","2015","num","MON04","2","17"
"r_2","2015","num","MON07","0","7"
"r_2","2015","num","MON07","1","5"
"r_2","2015","num","MON07","2","2"
"r_2","2015","num","MON11","0","19"
"r_2","2015","num","MON11","1","8"
"r_2","2015","num","MON11","2","11"
"r_2","2015","num","MON12","0","16"
"r_2","2015","num","MON12","1","14"
"r_2","2015","num","MON12","2","2"
"r_2","2015","num","MON14","0","6"
"r_2","2015","num","MON14","1","-"
"r_2","2015","num","MON14","2","6"
"r_2","2015","num","MON24","0","170"
"r_2","2015","num","MON24","1","156"
"r_2","2015","num","MON24","2","14"
"r_2","2015","num","MON26","0","6"
"r_2","2015","num","MON26","1","-"
"r_2","2015","num","MON26","2","6"
"r_2","2015","num","MON29","0","135"
"r_2","2015","num","MON29","1","118"
"r_2","2015","num","MON29","2","17"
"r_2","2015","num","MON36","0","6"
"r_2","2015","num","MON36","1","4"
"r_2","2015","num","MON36","2","2"
"r_2","2015","num","MON38","0","8"
"r_2","2015","num","MON38","1","-"
"r_2","2015","num","MON38","2","8"
"r_2","2015","num","PVN","0","796"
"r_2","2015","num","PVN","1","537"
"r_2","2015","num","PVN","2","259"
"r_2","2015","num","PVN03","0","20"
"r_2","2015","num","PVN03","1","19"
"r_2","2015","num","PVN03","2","1"
"r_2","2015","num","PVN08","0","29"
"r_2","2015","num","PVN08","1","10"
"r_2","2015","num","PVN08","2","19"
"r_2","2015","num","PVN10","0","55"
"r_2","2015","num","PVN10","1","22"
"r_2","2015","num","PVN10","2","33"
"r_2","2015","num","PVN11","0","41"
"r_2","2015","num","PVN11","1","13"
"r_2","2015","num","PVN11","2","28"
"r_2","2015","num","PVN23","0","14"
"r_2","2015","num","PVN23","1","6"
"r_2","2015","num","PVN23","2","8"
"r_2","2015","num","PVN39","0","22"
"r_2","2015","num","PVN39","1","20"
"r_2","2015","num","PVN39","2","2"
"r_2","2015","num","PVN16","0","59"
"r_2","2015","num","PVN16","1","36"
"r_2","2015","num","PVN16","2","23"
"r_2","2015","num","PVN21","0","41"
"r_2","2015","num","PVN21","1","24"
"r_2","2015","num","PVN21","2","17"
"r_2","2015","num","PVN24","0","434"
"r_2","2015","num","PVN24","1","344"
"r_2","2015","num","PVN24","2","90"
"r_2","2015","num","PVN27","0","14"
"r_2","2015","num","PVN27","1","6"
"r_2","2015","num","PVN27","2","8"
"r_2","2015","num","PVN37","0","67"
"r_2","2015","num","PVN37","1","37"
"r_2","2015","num","PVN37","2","30"
"r_2","2015","num","BG32","0","3135"
"r_2","2015","num","BG32","1","1972"
"r_2","2015","num","BG32","2","1163"
"r_2","2015","num","VTR","0","903"
"r_2","2015","num","VTR","1","654"
"r_2","2015","num","VTR","2","249"
"r_2","2015","num","VTR04","0","295"
"r_2","2015","num","VTR04","1","251"
"r_2","2015","num","VTR04","2","44"
"r_2","2015","num","VTR06","0","136"
"r_2","2015","num","VTR06","1","99"
"r_2","2015","num","VTR06","2","37"
"r_2","2015","num","VTR13","0","40"
"r_2","2015","num","VTR13","1","18"
"r_2","2015","num","VTR13","2","22"
"r_2","2015","num","VTR14","0","17"
"r_2","2015","num","VTR14","1","7"
"r_2","2015","num","VTR14","2","10"
"r_2","2015","num","VTR20","0","32"
"r_2","2015","num","VTR20","1","28"
"r_2","2015","num","VTR20","2","4"
"r_2","2015","num","VTR22","0","71"
"r_2","2015","num","VTR22","1","44"
"r_2","2015","num","VTR22","2","27"
"r_2","2015","num","VTR26","0","59"
"r_2","2015","num","VTR26","1","23"
"r_2","2015","num","VTR26","2","36"
"r_2","2015","num","VTR28","0","194"
"r_2","2015","num","VTR28","1","168"
"r_2","2015","num","VTR28","2","26"
"r_2","2015","num","VTR31","0","54"
"r_2","2015","num","VTR31","1","11"
"r_2","2015","num","VTR31","2","43"
"r_2","2015","num","VTR32","0","5"
"r_2","2015","num","VTR32","1","5"
"r_2","2015","num","VTR32","2","-"
"r_2","2015","num","GAB","0","307"
"r_2","2015","num","GAB","1","261"
"r_2","2015","num","GAB","2","46"
"r_2","2015","num","GAB05","0","150"
"r_2","2015","num","GAB05","1","142"
"r_2","2015","num","GAB05","2","8"
"r_2","2015","num","GAB12","0","26"
"r_2","2015","num","GAB12","1","24"
"r_2","2015","num","GAB12","2","2"
"r_2","2015","num","GAB29","0","107"
"r_2","2015","num","GAB29","1","71"
"r_2","2015","num","GAB29","2","36"
"r_2","2015","num","GAB35","0","24"
"r_2","2015","num","GAB35","1","24"
"r_2","2015","num","GAB35","2","-"
"r_2","2015","num","RAZ","0","559"
"r_2","2015","num","RAZ","1","210"
"r_2","2015","num","RAZ","2","349"
"r_2","2015","num","RAZ11","0","69"
"r_2","2015","num","RAZ11","1","16"
"r_2","2015","num","RAZ11","2","53"
"r_2","2015","num","RAZ14","0","106"
"r_2","2015","num","RAZ14","1","34"
"r_2","2015","num","RAZ14","2","72"
"r_2","2015","num","RAZ16","0","80"
"r_2","2015","num","RAZ16","1","26"
"r_2","2015","num","RAZ16","2","54"
"r_2","2015","num","RAZ17","0","37"
"r_2","2015","num","RAZ17","1","10"
"r_2","2015","num","RAZ17","2","27"
"r_2","2015","num","RAZ26","0","199"
"r_2","2015","num","RAZ26","1","107"
"r_2","2015","num","RAZ26","2","92"
"r_2","2015","num","RAZ29","0","40"
"r_2","2015","num","RAZ29","1","-"
"r_2","2015","num","RAZ29","2","40"
"r_2","2015","num","RAZ36","0","28"
"r_2","2015","num","RAZ36","1","17"
"r_2","2015","num","RAZ36","2","11"
"r_2","2015","num","RSE","0","886"
"r_2","2015","num","RSE","1","680"
"r_2","2015","num","RSE","2","206"
"r_2","2015","num","RSE03","0","38"
"r_2","2015","num","RSE03","1","5"
"r_2","2015","num","RSE03","2","33"
"r_2","2015","num","RSE04","0","45"
"r_2","2015","num","RSE04","1","23"
"r_2","2015","num","RSE04","2","22"
"r_2","2015","num","RSE05","0","69"
"r_2","2015","num","RSE05","1","45"
"r_2","2015","num","RSE05","2","24"
"r_2","2015","num","RSE08","0","30"
"r_2","2015","num","RSE08","1","15"
"r_2","2015","num","RSE08","2","15"
"r_2","2015","num","RSE13","0","25"
"r_2","2015","num","RSE13","1","-"
"r_2","2015","num","RSE13","2","25"
"r_2","2015","num","RSE27","0","620"
"r_2","2015","num","RSE27","1","573"
"r_2","2015","num","RSE27","2","47"
"r_2","2015","num","RSE33","0","45"
"r_2","2015","num","RSE33","1","19"
"r_2","2015","num","RSE33","2","26"
"r_2","2015","num","RSE37","0","14"
"r_2","2015","num","RSE37","1","-"
"r_2","2015","num","RSE37","2","14"
"r_2","2015","num","SLS","0","480"
"r_2","2015","num","SLS","1","167"
"r_2","2015","num","SLS","2","313"
"r_2","2015","num","SLS01","0","9"
"r_2","2015","num","SLS01","1","5"
"r_2","2015","num","SLS01","2","4"
"r_2","2015","num","SLS07","0","54"
"r_2","2015","num","SLS07","1","6"
"r_2","2015","num","SLS07","2","48"
"r_2","2015","num","SLS10","0","152"
"r_2","2015","num","SLS10","1","28"
"r_2","2015","num","SLS10","2","124"
"r_2","2015","num","SLS15","0","31"
"r_2","2015","num","SLS15","1","-"
"r_2","2015","num","SLS15","2","31"
"r_2","2015","num","SLS31","0","139"
"r_2","2015","num","SLS31","1","91"
"r_2","2015","num","SLS31","2","48"
"r_2","2015","num","SLS32","0","27"
"r_2","2015","num","SLS32","1","-"
"r_2","2015","num","SLS32","2","27"
"r_2","2015","num","SLS34","0","68"
"r_2","2015","num","SLS34","1","37"
"r_2","2015","num","SLS34","2","31"
"r_2","2015","num","BG33","0","4376"
"r_2","2015","num","BG33","1","2977"
"r_2","2015","num","BG33","2","1399"
"r_2","2015","num","VAR","0","2119"
"r_2","2015","num","VAR","1","1715"
"r_2","2015","num","VAR","2","404"
"r_2","2015","num","VAR01","0","48"
"r_2","2015","num","VAR01","1","-"
"r_2","2015","num","VAR01","2","48"
"r_2","2015","num","VAR02","0","96"
"r_2","2015","num","VAR02","1","53"
"r_2","2015","num","VAR02","2","43"
"r_2","2015","num","VAR04","0","56"
"r_2","2015","num","VAR04","1","39"
"r_2","2015","num","VAR04","2","17"
"r_2","2015","num","VAR05","0","9"
"r_2","2015","num","VAR05","1","5"
"r_2","2015","num","VAR05","2","4"
"r_2","2015","num","VAR06","0","1461"
"r_2","2015","num","VAR06","1","1424"
"r_2","2015","num","VAR06","2","37"
"r_2","2015","num","VAR08","0","12"
"r_2","2015","num","VAR08","1","-"
"r_2","2015","num","VAR08","2","12"
"r_2","2015","num","VAR09","0","50"
"r_2","2015","num","VAR09","1","9"
"r_2","2015","num","VAR09","2","41"
"r_2","2015","num","VAR14","0","45"
"r_2","2015","num","VAR14","1","42"
"r_2","2015","num","VAR14","2","3"
"r_2","2015","num","VAR13","0","118"
"r_2","2015","num","VAR13","1","41"
"r_2","2015","num","VAR13","2","77"
"r_2","2015","num","VAR16","0","72"
"r_2","2015","num","VAR16","1","17"
"r_2","2015","num","VAR16","2","55"
"r_2","2015","num","VAR24","0","97"
"r_2","2015","num","VAR24","1","52"
"r_2","2015","num","VAR24","2","45"
"r_2","2015","num","VAR26","0","55"
"r_2","2015","num","VAR26","1","33"
"r_2","2015","num","VAR26","2","22"
"r_2","2015","num","DOB","0","923"
"r_2","2015","num","DOB","1","551"
"r_2","2015","num","DOB","2","372"
"r_2","2015","num","DOB03","0","120"
"r_2","2015","num","DOB03","1","64"
"r_2","2015","num","DOB03","2","56"
"r_2","2015","num","DOB12","0","69"
"r_2","2015","num","DOB12","1","34"
"r_2","2015","num","DOB12","2","35"
"r_2","2015","num","DOB15","0","144"
"r_2","2015","num","DOB15","1","-"
"r_2","2015","num","DOB15","2","144"
"r_2","2015","num","DOB28","0","361"
"r_2","2015","num","DOB28","1","361"
"r_2","2015","num","DOB28","2","-"
"r_2","2015","num","DOB17","0","56"
"r_2","2015","num","DOB17","1","44"
"r_2","2015","num","DOB17","2","12"
"r_2","2015","num","DOB20","0","20"
"r_2","2015","num","DOB20","1","-"
"r_2","2015","num","DOB20","2","20"
"r_2","2015","num","DOB27","0","138"
"r_2","2015","num","DOB27","1","34"
"r_2","2015","num","DOB27","2","104"
"r_2","2015","num","DOB29","0","15"
"r_2","2015","num","DOB29","1","14"
"r_2","2015","num","DOB29","2","1"
"r_2","2015","num","TGV","0","552"
"r_2","2015","num","TGV","1","255"
"r_2","2015","num","TGV","2","297"
"r_2","2015","num","TGV02","0","24"
"r_2","2015","num","TGV02","1","6"
"r_2","2015","num","TGV02","2","18"
"r_2","2015","num","TGV22","0","162"
"r_2","2015","num","TGV22","1","50"
"r_2","2015","num","TGV22","2","112"
"r_2","2015","num","TGV23","0","42"
"r_2","2015","num","TGV23","1","16"
"r_2","2015","num","TGV23","2","26"
"r_2","2015","num","TGV24","0","82"
"r_2","2015","num","TGV24","1","41"
"r_2","2015","num","TGV24","2","41"
"r_2","2015","num","TGV35","0","242"
"r_2","2015","num","TGV35","1","142"
"r_2","2015","num","TGV35","2","100"
"r_2","2015","num","SHU","0","782"
"r_2","2015","num","SHU","1","456"
"r_2","2015","num","SHU","2","326"
"r_2","2015","num","SHU23","0","61"
"r_2","2015","num","SHU23","1","31"
"r_2","2015","num","SHU23","2","30"
"r_2","2015","num","SHU07","0","49"
"r_2","2015","num","SHU07","1","-"
"r_2","2015","num","SHU07","2","49"
"r_2","2015","num","SHU10","0","66"
"r_2","2015","num","SHU10","1","29"
"r_2","2015","num","SHU10","2","37"
"r_2","2015","num","SHU18","0","70"
"r_2","2015","num","SHU18","1","9"
"r_2","2015","num","SHU18","2","61"
"r_2","2015","num","SHU19","0","20"
"r_2","2015","num","SHU19","1","10"
"r_2","2015","num","SHU19","2","10"
"r_2","2015","num","SHU21","0","34"
"r_2","2015","num","SHU21","1","-"
"r_2","2015","num","SHU21","2","34"
"r_2","2015","num","SHU22","0","55"
"r_2","2015","num","SHU22","1","39"
"r_2","2015","num","SHU22","2","16"
"r_2","2015","num","SHU25","0","26"
"r_2","2015","num","SHU25","1","11"
"r_2","2015","num","SHU25","2","15"
"r_2","2015","num","SHU11","0","29"
"r_2","2015","num","SHU11","1","-"
"r_2","2015","num","SHU11","2","29"
"r_2","2015","num","SHU30","0","372"
"r_2","2015","num","SHU30","1","327"
"r_2","2015","num","SHU30","2","45"
"r_2","2015","num","BG34","0","4138"
"r_2","2015","num","BG34","1","3030"
"r_2","2015","num","BG34","2","1108"
"r_2","2015","num","BGS","0","1897"
"r_2","2015","num","BGS","1","1394"
"r_2","2015","num","BGS","2","503"
"r_2","2015","num","BGS01","0","193"
"r_2","2015","num","BGS01","1","149"
"r_2","2015","num","BGS01","2","44"
"r_2","2015","num","BGS04","0","851"
"r_2","2015","num","BGS04","1","832"
"r_2","2015","num","BGS04","2","19"
"r_2","2015","num","BGS08","0","45"
"r_2","2015","num","BGS08","1","19"
"r_2","2015","num","BGS08","2","26"
"r_2","2015","num","BGS09","0","122"
"r_2","2015","num","BGS09","1","95"
"r_2","2015","num","BGS09","2","27"
"r_2","2015","num","BGS12","0","9"
"r_2","2015","num","BGS12","1","7"
"r_2","2015","num","BGS12","2","2"
"r_2","2015","num","BGS15","0","145"
"r_2","2015","num","BGS15","1","105"
"r_2","2015","num","BGS15","2","40"
"r_2","2015","num","BGS17","0","141"
"r_2","2015","num","BGS17","1","87"
"r_2","2015","num","BGS17","2","54"
"r_2","2015","num","BGS27","0","22"
"r_2","2015","num","BGS27","1","15"
"r_2","2015","num","BGS27","2","7"
"r_2","2015","num","BGS18","0","182"
"r_2","2015","num","BGS18","1","-"
"r_2","2015","num","BGS18","2","182"
"r_2","2015","num","BGS21","0","58"
"r_2","2015","num","BGS21","1","33"
"r_2","2015","num","BGS21","2","25"
"r_2","2015","num","BGS06","0","39"
"r_2","2015","num","BGS06","1","17"
"r_2","2015","num","BGS06","2","22"
"r_2","2015","num","BGS23","0","65"
"r_2","2015","num","BGS23","1","16"
"r_2","2015","num","BGS23","2","49"
"r_2","2015","num","BGS13","0","25"
"r_2","2015","num","BGS13","1","19"
"r_2","2015","num","BGS13","2","6"
"r_2","2015","num","SLV","0","819"
"r_2","2015","num","SLV","1","527"
"r_2","2015","num","SLV","2","292"
"r_2","2015","num","SLV11","0","72"
"r_2","2015","num","SLV11","1","21"
"r_2","2015","num","SLV11","2","51"
"r_2","2015","num","SLV16","0","149"
"r_2","2015","num","SLV16","1","91"
"r_2","2015","num","SLV16","2","58"
"r_2","2015","num","SLV20","0","553"
"r_2","2015","num","SLV20","1","389"
"r_2","2015","num","SLV20","2","164"
"r_2","2015","num","SLV24","0","45"
"r_2","2015","num","SLV24","1","26"
"r_2","2015","num","SLV24","2","19"
"r_2","2015","num","SZR","0","947"
"r_2","2015","num","SZR","1","724"
"r_2","2015","num","SZR","2","223"
"r_2","2015","num","SZR04","0","23"
"r_2","2015","num","SZR04","1","-"
"r_2","2015","num","SZR04","2","23"
"r_2","2015","num","SZR37","0","8"
"r_2","2015","num","SZR37","1","5"
"r_2","2015","num","SZR37","2","3"
"r_2","2015","num","SZR07","0","22"
"r_2","2015","num","SZR07","1","15"
"r_2","2015","num","SZR07","2","7"
"r_2","2015","num","SZR12","0","201"
"r_2","2015","num","SZR12","1","149"
"r_2","2015","num","SZR12","2","52"
"r_2","2015","num","SZR22","0","18"
"r_2","2015","num","SZR22","1","7"
"r_2","2015","num","SZR22","2","11"
"r_2","2015","num","SZR38","0","5"
"r_2","2015","num","SZR38","1","4"
"r_2","2015","num","SZR38","2","1"
"r_2","2015","num","SZR23","0","7"
"r_2","2015","num","SZR23","1","-"
"r_2","2015","num","SZR23","2","7"
"r_2","2015","num","SZR24","0","48"
"r_2","2015","num","SZR24","1","6"
"r_2","2015","num","SZR24","2","42"
"r_2","2015","num","SZR27","0","47"
"r_2","2015","num","SZR27","1","33"
"r_2","2015","num","SZR27","2","14"
"r_2","2015","num","SZR31","0","518"
"r_2","2015","num","SZR31","1","460"
"r_2","2015","num","SZR31","2","58"
"r_2","2015","num","SZR36","0","50"
"r_2","2015","num","SZR36","1","45"
"r_2","2015","num","SZR36","2","5"
"r_2","2015","num","JAM","0","475"
"r_2","2015","num","JAM","1","385"
"r_2","2015","num","JAM","2","90"
"r_2","2015","num","JAM03","0","10"
"r_2","2015","num","JAM03","1","7"
"r_2","2015","num","JAM03","2","3"
"r_2","2015","num","JAM07","0","33"
"r_2","2015","num","JAM07","1","25"
"r_2","2015","num","JAM07","2","8"
"r_2","2015","num","JAM22","0","24"
"r_2","2015","num","JAM22","1","12"
"r_2","2015","num","JAM22","2","12"
"r_2","2015","num","JAM25","0","67"
"r_2","2015","num","JAM25","1","-"
"r_2","2015","num","JAM25","2","67"
"r_2","2015","num","JAM26","0","341"
"r_2","2015","num","JAM26","1","341"
"r_2","2015","num","JAM26","2","-"
