RevisionColumn,periods,Units,NUTS,GenderID,COD_Shortlist,ValueColumn
"r_1","2012","cp/100000","BG415","2","17.1.2","1.459364009164806"
"r_1","2012","cp/100000","BG414","0","17.1.2","5.338906134403149"
"r_1","2012","cp/100000","BG414","1","17.1.2","7.790831749197545"
"r_1","2012","cp/100000","BG414","2","17.1.2","2.9879734070366775"
"r_1","2012","cp/100000","BG412","0","17.1.2","-"
"r_1","2012","cp/100000","BG412","1","17.1.2","-"
"r_1","2012","cp/100000","BG412","2","17.1.2","-"
"r_1","2012","cp/100000","BG411","0","17.1.2","0.6925927208505038"
"r_1","2012","cp/100000","BG411","1","17.1.2","1.1292125678132476"
"r_1","2012","cp/100000","BG411","2","17.1.2","0.2943063493651812"
"r_1","2012","cp/100000","BG42","0","17.1.2","6.817892057769363"
"r_1","2012","cp/100000","BG42","1","17.1.2","10.215147804792723"
"r_1","2012","cp/100000","BG42","2","17.1.2","3.5899290523650986"
"r_1","2012","cp/100000","BG425","0","17.1.2","3.9558266029339046"
"r_1","2012","cp/100000","BG425","1","17.1.2","5.308560053085601"
"r_1","2012","cp/100000","BG425","2","17.1.2","2.6203734032099573"
"r_1","2012","cp/100000","BG423","0","17.1.2","3.2995798534986545"
"r_1","2012","cp/100000","BG423","1","17.1.2","5.213880840477591"
"r_1","2012","cp/100000","BG423","2","17.1.2","1.443991191653731"
"r_1","2012","cp/100000","BG421","0","17.1.2","7.942671561705732"
"r_1","2012","cp/100000","BG421","1","17.1.2","10.665951540011031"
"r_1","2012","cp/100000","BG421","2","17.1.2","5.401947544246215"
"r_1","2012","cp/100000","BG424","0","17.1.2","14.213571452459783"
"r_1","2012","cp/100000","BG424","1","17.1.2","24.021962937542895"
"r_1","2012","cp/100000","BG424","2","17.1.2","4.892048790033266"
"r_1","2012","cp/100000","BG422","0","17.1.2","5.765682656826568"
"r_1","2012","cp/100000","BG422","1","17.1.2","10.962046023728613"
"r_1","2012","cp/100000","BG422","2","17.1.2","0.8049909438518816"
"r_1","2013","cp/100000","BG","0","17.1.2","5.1"
"r_1","2013","cp/100000","BG","1","17.1.2","7.6"
"r_1","2013","cp/100000","BG","2","17.1.2","2.7"
"r_1","2013","cp/100000","BG31","0","17.1.2","5.8"
"r_1","2013","cp/100000","BG31","1","17.1.2","9.7"
"r_1","2013","cp/100000","BG31","2","17.1.2","1.9"
"r_1","2013","cp/100000","BG311","0","17.1.2","7.3"
"r_1","2013","cp/100000","BG311","1","17.1.2","12.7"
"r_1","2013","cp/100000","BG311","2","17.1.2","2"
"r_1","2013","cp/100000","BG313","0","17.1.2","5"
"r_1","2013","cp/100000","BG313","1","17.1.2","9"
"r_1","2013","cp/100000","BG313","2","17.1.2","1.1"
"r_1","2013","cp/100000","BG315","0","17.1.2","2.9"
"r_1","2013","cp/100000","BG315","1","17.1.2","6"
"r_1","2013","cp/100000","BG315","2","17.1.2","-"
"r_1","2013","cp/100000","BG312","0","17.1.2","10.5"
"r_1","2013","cp/100000","BG312","1","17.1.2","15.7"
"r_1","2013","cp/100000","BG312","2","17.1.2","5.5"
"r_1","2013","cp/100000","BG314","0","17.1.2","4.6"
"r_1","2013","cp/100000","BG314","1","17.1.2","7.8"
"r_1","2013","cp/100000","BG314","2","17.1.2","1.5"
"r_1","2013","cp/100000","BG32","0","17.1.2","3.9"
"r_1","2013","cp/100000","BG32","1","17.1.2","6.1"
"r_1","2013","cp/100000","BG32","2","17.1.2","1.9"
"r_1","2013","cp/100000","BG321","0","17.1.2","2.8"
"r_1","2013","cp/100000","BG321","1","17.1.2","4.1"
"r_1","2013","cp/100000","BG321","2","17.1.2","1.5"
"r_1","2013","cp/100000","BG322","0","17.1.2","9.2"
"r_1","2013","cp/100000","BG322","1","17.1.2","15.6"
"r_1","2013","cp/100000","BG322","2","17.1.2","3.3"
"r_1","2013","cp/100000","BG324","0","17.1.2","3.3"
"r_1","2013","cp/100000","BG324","1","17.1.2","3.4"
"r_1","2013","cp/100000","BG324","2","17.1.2","3.2"
"r_1","2013","cp/100000","BG323","0","17.1.2","1.7"
"r_1","2013","cp/100000","BG323","1","17.1.2","2.7"
"r_1","2013","cp/100000","BG323","2","17.1.2","0.8"
"r_1","2013","cp/100000","BG325","0","17.1.2","6"
"r_1","2013","cp/100000","BG325","1","17.1.2","10.4"
"r_1","2013","cp/100000","BG325","2","17.1.2","1.7"
"r_1","2013","cp/100000","BG33","0","17.1.2","4.2"
"r_1","2013","cp/100000","BG33","1","17.1.2","7.1"
"r_1","2013","cp/100000","BG33","2","17.1.2","1.4"
"r_1","2013","cp/100000","BG331","0","17.1.2","5.5"
"r_1","2013","cp/100000","BG331","1","17.1.2","9.9"
"r_1","2013","cp/100000","BG331","2","17.1.2","1.2"
"r_1","2013","cp/100000","BG332","0","17.1.2","1.1"
"r_1","2013","cp/100000","BG332","1","17.1.2","2.2"
"r_1","2013","cp/100000","BG332","2","17.1.2","-"
"r_1","2013","cp/100000","BG334","0","17.1.2","3.4"
"r_1","2013","cp/100000","BG334","1","17.1.2","1.7"
"r_1","2013","cp/100000","BG334","2","17.1.2","5"
"r_1","2013","cp/100000","BG333","0","17.1.2","4.5"
"r_1","2013","cp/100000","BG333","1","17.1.2","8"
"r_1","2013","cp/100000","BG333","2","17.1.2","1.1"
"r_1","2013","cp/100000","BG34","0","17.1.2","4"
"r_1","2013","cp/100000","BG34","1","17.1.2","5"
"r_1","2013","cp/100000","BG34","2","17.1.2","3.1"
"r_1","2013","cp/100000","BG341","0","17.1.2","1.7"
"r_1","2013","cp/100000","BG341","1","17.1.2","2.5"
"r_1","2013","cp/100000","BG341","2","17.1.2","0.9"
"r_1","2013","cp/100000","BG342","0","17.1.2","9.8"
"r_1","2013","cp/100000","BG342","1","17.1.2","11.6"
"r_1","2013","cp/100000","BG342","2","17.1.2","8"
"r_1","2013","cp/100000","BG344","0","17.1.2","4.3"
"r_1","2013","cp/100000","BG344","1","17.1.2","5"
"r_1","2013","cp/100000","BG344","2","17.1.2","3.6"
"r_1","2013","cp/100000","BG343","0","17.1.2","2.3"
"r_1","2013","cp/100000","BG343","1","17.1.2","3.2"
"r_1","2013","cp/100000","BG343","2","17.1.2","1.5"
"r_1","2013","cp/100000","BG41","0","17.1.2","3.4"
"r_1","2013","cp/100000","BG41","1","17.1.2","4.9"
"r_1","2013","cp/100000","BG41","2","17.1.2","2.1"
"r_1","2013","cp/100000","BG413","0","17.1.2","2.2"
"r_1","2013","cp/100000","BG413","1","17.1.2","3.2"
"r_1","2013","cp/100000","BG413","2","17.1.2","1.2"
"r_1","2013","cp/100000","BG415","0","17.1.2","6.1"
"r_1","2013","cp/100000","BG415","1","17.1.2","7.8"
"r_1","2013","cp/100000","BG415","2","17.1.2","4.4"
"r_1","2013","cp/100000","BG414","0","17.1.2","10.8"
"r_1","2013","cp/100000","BG414","1","17.1.2","17.4"
"r_1","2013","cp/100000","BG414","2","17.1.2","4.5"
"r_1","2013","cp/100000","BG412","0","17.1.2","0.8"
"r_1","2013","cp/100000","BG412","1","17.1.2","1.7"
"r_1","2013","cp/100000","BG412","2","17.1.2","-"
"r_1","2013","cp/100000","BG411","0","17.1.2","3.2"
"r_1","2013","cp/100000","BG411","1","17.1.2","4.3"
"r_1","2013","cp/100000","BG411","2","17.1.2","2.2"
"r_1","2013","cp/100000","BG42","0","17.1.2","9.1"
"r_1","2013","cp/100000","BG42","1","17.1.2","13.5"
"r_1","2013","cp/100000","BG42","2","17.1.2","4.9"
"r_1","2013","cp/100000","BG425","0","17.1.2","4"
"r_1","2013","cp/100000","BG425","1","17.1.2","5.3"
"r_1","2013","cp/100000","BG425","2","17.1.2","2.6"
"r_1","2013","cp/100000","BG423","0","17.1.2","6.3"
"r_1","2013","cp/100000","BG423","1","17.1.2","9.8"
"r_1","2013","cp/100000","BG423","2","17.1.2","2.9"
"r_1","2013","cp/100000","BG421","0","17.1.2","11.1"
"r_1","2013","cp/100000","BG421","1","17.1.2","16.5"
"r_1","2013","cp/100000","BG421","2","17.1.2","6"
"r_1","2013","cp/100000","BG424","0","17.1.2","7.7"
"r_1","2013","cp/100000","BG424","1","17.1.2","10.5"
"r_1","2013","cp/100000","BG424","2","17.1.2","5"
"r_1","2013","cp/100000","BG422","0","17.1.2","10.8"
"r_1","2013","cp/100000","BG422","1","17.1.2","16.2"
"r_1","2013","cp/100000","BG422","2","17.1.2","5.7"
"r_1","2014","cp/100000","BG","0","17.1.2","5.786318457649894"
"r_1","2014","cp/100000","BG","1","17.1.2","7.883921354326764"
"r_1","2014","cp/100000","BG","2","17.1.2","3.800070988560169"
"r_1","2014","cp/100000","BG31","0","17.1.2","6.8427450107057854"
"r_1","2014","cp/100000","BG31","1","17.1.2","10.662875422072153"
"r_1","2014","cp/100000","BG31","2","17.1.2","3.1716522600462085"
"r_1","2014","cp/100000","BG311","0","17.1.2","10.591649543499905"
"r_1","2014","cp/100000","BG311","1","17.1.2","10.858234885337039"
"r_1","2014","cp/100000","BG311","2","17.1.2","10.33784063184882"
"r_1","2014","cp/100000","BG313","0","17.1.2","5.091016053670622"
"r_1","2014","cp/100000","BG313","1","17.1.2","9.193817157961272"
"r_1","2014","cp/100000","BG313","2","17.1.2","1.1139951207013714"
"r_1","2014","cp/100000","BG315","0","17.1.2","4.459441380643051"
"r_1","2014","cp/100000","BG315","1","17.1.2","7.590708972218005"
"r_1","2014","cp/100000","BG315","2","17.1.2","1.4561127613722407"
"r_1","2014","cp/100000","BG312","0","17.1.2","7.830686324062276"
"r_1","2014","cp/100000","BG312","1","17.1.2","14.512945547428306"
"r_1","2014","cp/100000","BG312","2","17.1.2","1.3972530006008188"
"r_1","2014","cp/100000","BG314","0","17.1.2","7.377036450325366"
"r_1","2014","cp/100000","BG314","1","17.1.2","11.106439354874537"
"r_1","2014","cp/100000","BG314","2","17.1.2","3.8021946267385536"
"r_1","2014","cp/100000","BG32","0","17.1.2","4.815361001595089"
"r_1","2014","cp/100000","BG32","1","17.1.2","6.427561383211209"
"r_1","2014","cp/100000","BG32","2","17.1.2","3.2850971567484106"
"r_1","2014","cp/100000","BG321","0","17.1.2","1.603502048473867"
"r_1","2014","cp/100000","BG321","1","17.1.2","3.318593248322036"
"r_1","2014","cp/100000","BG321","2","17.1.2","0"
"r_1","2014","cp/100000","BG322","0","17.1.2","15.343829649393493"
"r_1","2014","cp/100000","BG322","1","17.1.2","19.390777041319982"
"r_1","2014","cp/100000","BG322","2","17.1.2","11.554396447848406"
"r_1","2014","cp/100000","BG324","0","17.1.2","6.676625967067542"
"r_1","2014","cp/100000","BG324","1","17.1.2","8.52485848734911"
"r_1","2014","cp/100000","BG324","2","17.1.2","4.90444506204123"
"r_1","2014","cp/100000","BG323","0","17.1.2","2.185935689772007"
"r_1","2014","cp/100000","BG323","1","17.1.2","2.6877866972477062"
"r_1","2014","cp/100000","BG323","2","17.1.2","1.7076648536958137"
"r_1","2014","cp/100000","BG325","0","17.1.2","4.334483416266449"
"r_1","2014","cp/100000","BG325","1","17.1.2","5.265097667561733"
"r_1","2014","cp/100000","BG325","2","17.1.2","3.4261241970021414"
"r_1","2014","cp/100000","BG33","0","17.1.2","4.725669627386201"
"r_1","2014","cp/100000","BG33","1","17.1.2","6.224605220512006"
"r_1","2014","cp/100000","BG33","2","17.1.2","3.289791571142771"
"r_1","2014","cp/100000","BG331","0","17.1.2","6.9629066970502596"
"r_1","2014","cp/100000","BG331","1","17.1.2","8.630138168512078"
"r_1","2014","cp/100000","BG331","2","17.1.2","5.36759787608281"
"r_1","2014","cp/100000","BG332","0","17.1.2","1.0884709160571229"
"r_1","2014","cp/100000","BG332","1","17.1.2","2.2244466688911135"
"r_1","2014","cp/100000","BG332","2","17.1.2","0"
"r_1","2014","cp/100000","BG334","0","17.1.2","0.8541970974382629"
"r_1","2014","cp/100000","BG334","1","17.1.2","1.7426156661148384"
"r_1","2014","cp/100000","BG334","2","17.1.2","0"
"r_1","2014","cp/100000","BG333","0","17.1.2","5.07062250342267"
"r_1","2014","cp/100000","BG333","1","17.1.2","6.908303781144936"
"r_1","2014","cp/100000","BG333","2","17.1.2","3.309760483666332"
"r_1","2014","cp/100000","BG34","0","17.1.2","4.14662855538058"
"r_1","2014","cp/100000","BG34","1","17.1.2","5.023727451192555"
"r_1","2014","cp/100000","BG34","2","17.1.2","3.3115080423652263"
"r_1","2014","cp/100000","BG341","0","17.1.2","2.413505979461064"
"r_1","2014","cp/100000","BG341","1","17.1.2","3.959670753376857"
"r_1","2014","cp/100000","BG341","2","17.1.2","0.9420719931417159"
"r_1","2014","cp/100000","BG342","0","17.1.2","4.138987189834648"
"r_1","2014","cp/100000","BG342","1","17.1.2","5.305321237200912"
"r_1","2014","cp/100000","BG342","2","17.1.2","3.0291097446460484"
"r_1","2014","cp/100000","BG344","0","17.1.2","6.115572081190335"
"r_1","2014","cp/100000","BG344","1","17.1.2","6.282867249297889"
"r_1","2014","cp/100000","BG344","2","17.1.2","5.956955042860291"
"r_1","2014","cp/100000","BG343","0","17.1.2","4.744958481613286"
"r_1","2014","cp/100000","BG343","1","17.1.2","4.830995668207217"
"r_1","2014","cp/100000","BG343","2","17.1.2","4.661932215505587"
"r_1","2014","cp/100000","BG41","0","17.1.2","4.138422715426064"
"r_1","2014","cp/100000","BG41","1","17.1.2","6.043886413928234"
"r_1","2014","cp/100000","BG41","2","17.1.2","2.3623821534748823"
"r_1","2014","cp/100000","BG413","0","17.1.2","2.8405235400498037"
"r_1","2014","cp/100000","BG413","1","17.1.2","3.8689708537529017"
"r_1","2014","cp/100000","BG413","2","17.1.2","1.8545650117764878"
"r_1","2014","cp/100000","BG415","0","17.1.2","12.390134355519418"
"r_1","2014","cp/100000","BG415","1","17.1.2","17.48779828619577"
"r_1","2014","cp/100000","BG415","2","17.1.2","7.548992964338558"
"r_1","2014","cp/100000","BG414","0","17.1.2","5.4742242242242245"
"r_1","2014","cp/100000","BG414","1","17.1.2","8.001408247851622"
"r_1","2014","cp/100000","BG414","2","17.1.2","3.0588991022131133"
"r_1","2014","cp/100000","BG412","0","17.1.2","2.5055435150269973"
"r_1","2014","cp/100000","BG412","1","17.1.2","4.245130834932333"
"r_1","2014","cp/100000","BG412","2","17.1.2","0.8217804695653603"
"r_1","2014","cp/100000","BG411","0","17.1.2","3.8077976079415428"
"r_1","2014","cp/100000","BG411","1","17.1.2","5.576996006870859"
"r_1","2014","cp/100000","BG411","2","17.1.2","2.188129543103964"
"r_1","2014","cp/100000","BG42","0","17.1.2","10.070854670669256"
"r_1","2014","cp/100000","BG42","1","17.1.2","13.03457704922678"
"r_1","2014","cp/100000","BG42","2","17.1.2","7.258913340672901"
"r_1","2014","cp/100000","BG425","0","17.1.2","0"
"r_1","2014","cp/100000","BG425","1","17.1.2","0"
"r_1","2014","cp/100000","BG425","2","17.1.2","0"
"r_1","2014","cp/100000","BG423","0","17.1.2","6.718473562806531"
"r_1","2014","cp/100000","BG423","1","17.1.2","7.59866871324144"
"r_1","2014","cp/100000","BG423","2","17.1.2","5.868716805070571"
"r_1","2014","cp/100000","BG421","0","17.1.2","12.26192657026527"
"r_1","2014","cp/100000","BG421","1","17.1.2","15.626532012942445"
"r_1","2014","cp/100000","BG421","2","17.1.2","9.129189442092411"
"r_1","2014","cp/100000","BG424","0","17.1.2","12.163230554035152"
"r_1","2014","cp/100000","BG424","1","17.1.2","19.63093835885355"
"r_1","2014","cp/100000","BG424","2","17.1.2","5.078978109604348"
"r_1","2014","cp/100000","BG422","0","17.1.2","12.998557579416994"
"r_1","2014","cp/100000","BG422","1","17.1.2","17.157661753856186"
"r_1","2014","cp/100000","BG422","2","17.1.2","9.022161709945703"
"r_1","2015","cp/100000","BG","0","17.1.2","5.377549233483296"
"r_1","2015","cp/100000","BG","1","17.1.2","7.25012293686719"
"r_1","2015","cp/100000","BG","2","17.1.2","3.605904465221322"
"r_1","2015","cp/100000","BG31","0","17.1.2","4.806929061744372"
"r_1","2015","cp/100000","BG31","1","17.1.2","6.456961767037985"
"r_1","2015","cp/100000","BG31","2","17.1.2","3.2230352810796674"
"r_1","2015","cp/100000","BG311","0","17.1.2","8.6675767622267"
"r_1","2015","cp/100000","BG311","1","17.1.2","17.76336971123422"
"r_1","2015","cp/100000","BG311","2","17.1.2","-"
"r_1","2015","cp/100000","BG313","0","17.1.2","4.032536811300321"
"r_1","2015","cp/100000","BG313","1","17.1.2","5.850895772142715"
"r_1","2015","cp/100000","BG313","2","17.1.2","2.269349037228671"
"r_1","2015","cp/100000","BG315","0","17.1.2","2.264099680761945"
"r_1","2015","cp/100000","BG315","1","17.1.2","1.5430312849593026"
"r_1","2015","cp/100000","BG315","2","17.1.2","2.9544061274383084"
"r_1","2015","cp/100000","BG312","0","17.1.2","4.339367464869205"
"r_1","2015","cp/100000","BG312","1","17.1.2","5.9008364435658756"
"r_1","2015","cp/100000","BG312","2","17.1.2","2.837603927243835"
"r_1","2015","cp/100000","BG314","0","17.1.2","5.514687780042739"
"r_1","2015","cp/100000","BG314","1","17.1.2","5.6410215084091515"
"r_1","2015","cp/100000","BG314","2","17.1.2","5.393888724075622"
"r_1","2015","cp/100000","BG32","0","17.1.2","5.484537565121266"
"r_1","2015","cp/100000","BG32","1","17.1.2","8.008970046452026"
"r_1","2015","cp/100000","BG32","2","17.1.2","3.0883518060325015"
"r_1","2015","cp/100000","BG321","0","17.1.2","2.0292701932676933"
"r_1","2015","cp/100000","BG321","1","17.1.2","4.198011821601289"
"r_1","2015","cp/100000","BG321","2","17.1.2","-"
"r_1","2015","cp/100000","BG322","0","17.1.2","14.742675275232738"
"r_1","2015","cp/100000","BG322","1","17.1.2","23.3131584846447"
"r_1","2015","cp/100000","BG322","2","17.1.2","6.71715729903105"
"r_1","2015","cp/100000","BG324","0","17.1.2","8.464211198997837"
"r_1","2015","cp/100000","BG324","1","17.1.2","13.841189650250438"
"r_1","2015","cp/100000","BG324","2","17.1.2","3.3142213236999964"
"r_1","2015","cp/100000","BG323","0","17.1.2","1.764605974514678"
"r_1","2015","cp/100000","BG323","1","17.1.2","-"
"r_1","2015","cp/100000","BG323","2","17.1.2","3.448588018743076"
"r_1","2015","cp/100000","BG325","0","17.1.2","7.8975771988171175"
"r_1","2015","cp/100000","BG325","1","17.1.2","10.676726515650302"
"r_1","2015","cp/100000","BG325","2","17.1.2","5.193725979017347"
"r_1","2015","cp/100000","BG33","0","17.1.2","3.9062190702670745"
"r_1","2015","cp/100000","BG33","1","17.1.2","4.318320691449509"
"r_1","2015","cp/100000","BG33","2","17.1.2","3.511928678926052"
"r_1","2015","cp/100000","BG331","0","17.1.2","5.070083339494893"
"r_1","2015","cp/100000","BG331","1","17.1.2","5.619386017238547"
"r_1","2015","cp/100000","BG331","2","17.1.2","4.545022580498547"
"r_1","2015","cp/100000","BG332","0","17.1.2","0.5503441026501821"
"r_1","2015","cp/100000","BG332","1","17.1.2","1.125821849950464"
"r_1","2015","cp/100000","BG332","2","17.1.2","-"
"r_1","2015","cp/100000","BG334","0","17.1.2","4.317211426795205"
"r_1","2015","cp/100000","BG334","1","17.1.2","1.7637928601665023"
"r_1","2015","cp/100000","BG334","2","17.1.2","6.765957086917176"
"r_1","2015","cp/100000","BG333","0","17.1.2","3.96999815678657"
"r_1","2015","cp/100000","BG333","1","17.1.2","5.795018602009712"
"r_1","2015","cp/100000","BG333","2","17.1.2","2.2211980031429954"
"r_1","2015","cp/100000","BG34","0","17.1.2","3.2210848424273717"
"r_1","2015","cp/100000","BG34","1","17.1.2","4.862555019810049"
"r_1","2015","cp/100000","BG34","2","17.1.2","1.6623200076836124"
"r_1","2015","cp/100000","BG341","0","17.1.2","0.7245781747392727"
"r_1","2015","cp/100000","BG341","1","17.1.2","0.9927529038022437"
"r_1","2015","cp/100000","BG341","2","17.1.2","0.4704244169089352"
"r_1","2015","cp/100000","BG342","0","17.1.2","5.210653702560255"
"r_1","2015","cp/100000","BG342","1","17.1.2","5.347479198305919"
"r_1","2015","cp/100000","BG342","2","17.1.2","5.080655404547186"
"r_1","2015","cp/100000","BG344","0","17.1.2","4.617885377927739"
"r_1","2015","cp/100000","BG344","1","17.1.2","7.598591727666473"
"r_1","2015","cp/100000","BG344","2","17.1.2","1.797483523067705"
"r_1","2015","cp/100000","BG343","0","17.1.2","4.808751928509888"
