RevisionColumn,periods,Units,EKATTE_Hlth,HlthEst_2011_2013,HlthEst_measures,ValueColumn
"r_10","2022","num","SZR24","1.1","Est","-"
"r_10","2022","num","SZR24","1.1","Beds","-"
"r_10","2022","num","SZR24","1.2","Est","1"
"r_10","2022","num","SZR24","1.2","Beds","224"
"r_10","2022","num","SZR24","1.3","Est","-"
"r_10","2022","num","SZR24","1.3","Beds","-"
"r_10","2022","num","SZR24","1.4","Est","-"
"r_10","2022","num","SZR24","1.4","Beds","-"
"r_10","2022","num","SZR24","1.5","Est","-"
"r_10","2022","num","SZR24","1.5","Beds","-"
"r_10","2022","num","SZR24","2","Est","2"
"r_10","2022","num","SZR24","2","Beds","-"
"r_10","2022","num","SZR24","2.1","Est","-"
"r_10","2022","num","SZR24","2.1","Beds","-"
"r_10","2022","num","SZR24","2.2","Est","2"
"r_10","2022","num","SZR24","2.2","Beds","-"
"r_10","2022","num","SZR24","2.3","Est","-"
"r_10","2022","num","SZR24","2.4","Est","-"
"r_10","2022","num","SZR24","2.4","Beds","-"
"r_10","2022","num","SZR24","2.5","Est","-"
"r_10","2022","num","SZR24","3","Est","-"
"r_10","2022","num","SZR24","3","Beds","-"
"r_10","2022","num","SZR27","1","Est","1"
"r_10","2022","num","SZR27","1","Beds","420"
"r_10","2022","num","SZR27","1.1","Est","-"
"r_10","2022","num","SZR27","1.1","Beds","-"
"r_10","2022","num","SZR27","1.2","Est","1"
"r_10","2022","num","SZR27","1.2","Beds","420"
"r_10","2022","num","SZR27","1.3","Est","-"
"r_10","2022","num","SZR27","1.3","Beds","-"
"r_10","2022","num","SZR27","1.4","Est","-"
"r_10","2022","num","SZR27","1.4","Beds","-"
"r_10","2022","num","SZR27","1.5","Est","-"
"r_10","2022","num","SZR27","1.5","Beds","-"
"r_10","2022","num","SZR27","2","Est","3"
"r_10","2022","num","SZR27","2","Beds","-"
"r_10","2022","num","SZR27","2.1","Est","-"
"r_10","2022","num","SZR27","2.1","Beds","-"
"r_10","2022","num","SZR27","2.2","Est","1"
"r_10","2022","num","SZR27","2.2","Beds","-"
"r_10","2022","num","SZR27","2.3","Est","-"
"r_10","2022","num","SZR27","2.4","Est","-"
"r_10","2022","num","SZR27","2.4","Beds","-"
"r_10","2022","num","SZR27","2.5","Est","2"
"r_10","2022","num","SZR27","3","Est","-"
"r_10","2022","num","SZR27","3","Beds","-"
"r_10","2022","num","SZR31","1","Est","7"
"r_10","2022","num","SZR31","1","Beds","1334"
"r_10","2022","num","SZR31","1.1","Est","4"
"r_10","2022","num","SZR31","1.1","Beds","1104"
"r_10","2022","num","SZR31","1.2","Est","1"
"r_10","2022","num","SZR31","1.2","Beds","50"
"r_10","2022","num","SZR31","1.3","Est","-"
"r_10","2022","num","SZR31","1.3","Beds","-"
"r_10","2022","num","SZR31","1.4","Est","1"
"r_10","2022","num","SZR31","1.4","Beds","140"
"r_10","2022","num","SZR31","1.5","Est","1"
"r_10","2022","num","SZR31","1.5","Beds","40"
"r_10","2022","num","SZR31","2","Est","75"
"r_10","2022","num","SZR31","2","Beds","60"
"r_10","2022","num","SZR31","2.1","Est","3"
"r_10","2022","num","SZR31","2.1","Beds","5"
"r_10","2022","num","SZR31","2.2","Est","32"
"r_10","2022","num","SZR31","2.2","Beds","54"
"r_10","2022","num","SZR31","2.3","Est","1"
"r_10","2022","num","SZR31","2.4","Est","1"
"r_10","2022","num","SZR31","2.4","Beds","1"
"r_10","2022","num","SZR31","2.5","Est","38"
"r_10","2022","num","SZR31","3","Est","6"
"r_10","2022","num","SZR31","3","Beds","199"
"r_10","2022","num","SZR36","1","Est","1"
"r_10","2022","num","SZR36","1","Beds","113"
"r_10","2022","num","SZR36","1.1","Est","1"
"r_10","2022","num","SZR36","1.1","Beds","113"
"r_10","2022","num","SZR36","1.2","Est","-"
"r_10","2022","num","SZR36","1.2","Beds","-"
"r_10","2022","num","SZR36","1.3","Est","-"
"r_10","2022","num","SZR36","1.3","Beds","-"
"r_10","2022","num","SZR36","1.4","Est","-"
"r_10","2022","num","SZR36","1.4","Beds","-"
"r_10","2022","num","SZR36","1.5","Est","-"
"r_10","2022","num","SZR36","1.5","Beds","-"
"r_10","2022","num","SZR36","2","Est","5"
"r_10","2022","num","SZR36","2","Beds","4"
"r_10","2022","num","SZR36","2.1","Est","-"
"r_10","2022","num","SZR36","2.1","Beds","-"
"r_10","2022","num","SZR36","2.2","Est","2"
"r_10","2022","num","SZR36","2.2","Beds","4"
"r_10","2022","num","SZR36","2.3","Est","-"
"r_10","2022","num","SZR36","2.4","Est","-"
"r_10","2022","num","SZR36","2.4","Beds","-"
"r_10","2022","num","SZR36","2.5","Est","3"
"r_10","2022","num","SZR36","3","Est","-"
"r_10","2022","num","SZR36","3","Beds","-"
"r_10","2022","num","JAM","1","Est","4"
"r_10","2022","num","JAM","1","Beds","452"
"r_10","2022","num","JAM","1.1","Est","3"
"r_10","2022","num","JAM","1.1","Beds","414"
"r_10","2022","num","JAM","1.2","Est","1"
"r_10","2022","num","JAM","1.2","Beds","38"
"r_10","2022","num","JAM","1.3","Est","-"
"r_10","2022","num","JAM","1.3","Beds","-"
"r_10","2022","num","JAM","1.4","Est","-"
"r_10","2022","num","JAM","1.4","Beds","-"
"r_10","2022","num","JAM","1.5","Est","-"
"r_10","2022","num","JAM","1.5","Beds","-"
"r_10","2022","num","JAM","2","Est","36"
"r_10","2022","num","JAM","2","Beds","14"
"r_10","2022","num","JAM","2.1","Est","1"
"r_10","2022","num","JAM","2.1","Beds","5"
"r_10","2022","num","JAM","2.2","Est","10"
"r_10","2022","num","JAM","2.2","Beds","9"
"r_10","2022","num","JAM","2.3","Est","-"
"r_10","2022","num","JAM","2.4","Est","-"
"r_10","2022","num","JAM","2.4","Beds","-"
"r_10","2022","num","JAM","2.5","Est","25"
"r_10","2022","num","JAM","3","Est","2"
"r_10","2022","num","JAM","3","Beds","-"
"r_10","2022","num","JAM03","1","Est","-"
"r_10","2022","num","JAM03","1","Beds","-"
"r_10","2022","num","JAM03","1.1","Est","-"
"r_10","2022","num","JAM03","1.1","Beds","-"
"r_10","2022","num","JAM03","1.2","Est","-"
"r_10","2022","num","JAM03","1.2","Beds","-"
"r_10","2022","num","JAM03","1.3","Est","-"
"r_10","2022","num","JAM03","1.3","Beds","-"
"r_10","2022","num","JAM03","1.4","Est","-"
"r_10","2022","num","JAM03","1.4","Beds","-"
"r_10","2022","num","JAM03","1.5","Est","-"
"r_10","2022","num","JAM03","1.5","Beds","-"
"r_10","2022","num","JAM03","2","Est","-"
"r_10","2022","num","JAM03","2","Beds","-"
"r_10","2022","num","JAM03","2.1","Est","-"
"r_10","2022","num","JAM03","2.1","Beds","-"
"r_10","2022","num","JAM03","2.2","Est","-"
"r_10","2022","num","JAM03","2.2","Beds","-"
"r_10","2022","num","JAM03","2.3","Est","-"
"r_10","2022","num","JAM03","2.4","Est","-"
"r_10","2022","num","JAM03","2.4","Beds","-"
"r_10","2022","num","JAM03","2.5","Est","-"
"r_10","2022","num","JAM03","3","Est","-"
"r_10","2022","num","JAM03","3","Beds","-"
"r_10","2022","num","JAM07","1","Est","1"
"r_10","2022","num","JAM07","1","Beds","55"
"r_10","2022","num","JAM07","1.1","Est","1"
"r_10","2022","num","JAM07","1.1","Beds","55"
"r_10","2022","num","JAM07","1.2","Est","-"
"r_10","2022","num","JAM07","1.2","Beds","-"
"r_10","2022","num","JAM07","1.3","Est","-"
"r_10","2022","num","JAM07","1.3","Beds","-"
"r_10","2022","num","JAM07","1.4","Est","-"
"r_10","2022","num","JAM07","1.4","Beds","-"
"r_10","2022","num","JAM07","1.5","Est","-"
"r_10","2022","num","JAM07","1.5","Beds","-"
"r_10","2022","num","JAM07","2","Est","1"
"r_10","2022","num","JAM07","2","Beds","-"
"r_10","2022","num","JAM07","2.1","Est","-"
"r_10","2022","num","JAM07","2.1","Beds","-"
"r_10","2022","num","JAM07","2.2","Est","1"
"r_10","2022","num","JAM07","2.2","Beds","-"
"r_10","2022","num","JAM07","2.3","Est","-"
"r_10","2022","num","JAM07","2.4","Est","-"
"r_10","2022","num","JAM07","2.4","Beds","-"
"r_10","2022","num","JAM07","2.5","Est","-"
"r_10","2022","num","JAM07","3","Est","-"
"r_10","2022","num","JAM07","3","Beds","-"
"r_10","2022","num","JAM22","1","Est","-"
"r_10","2022","num","JAM22","1","Beds","-"
"r_10","2022","num","JAM22","1.1","Est","-"
"r_10","2022","num","JAM22","1.1","Beds","-"
"r_10","2022","num","JAM22","1.2","Est","-"
"r_10","2022","num","JAM22","1.2","Beds","-"
"r_10","2022","num","JAM22","1.3","Est","-"
"r_10","2022","num","JAM22","1.3","Beds","-"
"r_10","2022","num","JAM22","1.4","Est","-"
"r_10","2022","num","JAM22","1.4","Beds","-"
"r_10","2022","num","JAM22","1.5","Est","-"
"r_10","2022","num","JAM22","1.5","Beds","-"
"r_10","2022","num","JAM22","2","Est","-"
"r_10","2022","num","JAM22","2","Beds","-"
"r_10","2022","num","JAM22","2.1","Est","-"
"r_10","2022","num","JAM22","2.1","Beds","-"
"r_10","2022","num","JAM22","2.2","Est","-"
"r_10","2022","num","JAM22","2.2","Beds","-"
"r_10","2022","num","JAM22","2.3","Est","-"
"r_10","2022","num","JAM22","2.4","Est","-"
"r_10","2022","num","JAM22","2.4","Beds","-"
"r_10","2022","num","JAM22","2.5","Est","-"
"r_10","2022","num","JAM22","3","Est","-"
"r_10","2022","num","JAM22","3","Beds","-"
"r_10","2022","num","JAM25","1","Est","-"
"r_10","2022","num","JAM25","1","Beds","-"
"r_10","2022","num","JAM25","1.1","Est","-"
"r_10","2022","num","JAM25","1.1","Beds","-"
"r_10","2022","num","JAM25","1.2","Est","-"
"r_10","2022","num","JAM25","1.2","Beds","-"
"r_10","2022","num","JAM25","1.3","Est","-"
"r_10","2022","num","JAM25","1.3","Beds","-"
"r_10","2022","num","JAM25","1.4","Est","-"
"r_10","2022","num","JAM25","1.4","Beds","-"
"r_10","2022","num","JAM25","1.5","Est","-"
"r_10","2022","num","JAM25","1.5","Beds","-"
"r_10","2022","num","JAM25","2","Est","-"
"r_10","2022","num","JAM25","2","Beds","-"
"r_10","2022","num","JAM25","2.1","Est","-"
"r_10","2022","num","JAM25","2.1","Beds","-"
"r_10","2022","num","JAM25","2.2","Est","-"
"r_10","2022","num","JAM25","2.2","Beds","-"
"r_10","2022","num","JAM25","2.3","Est","-"
"r_10","2022","num","JAM25","2.4","Est","-"
"r_10","2022","num","JAM25","2.4","Beds","-"
"r_10","2022","num","JAM25","2.5","Est","-"
"r_10","2022","num","JAM25","3","Est","-"
"r_10","2022","num","JAM25","3","Beds","-"
"r_10","2022","num","JAM26","1","Est","3"
"r_10","2022","num","JAM26","1","Beds","397"
"r_10","2022","num","JAM26","1.1","Est","2"
"r_10","2022","num","JAM26","1.1","Beds","359"
"r_10","2022","num","JAM26","1.2","Est","1"
"r_10","2022","num","JAM26","1.2","Beds","38"
"r_10","2022","num","JAM26","1.3","Est","-"
"r_10","2022","num","JAM26","1.3","Beds","-"
"r_10","2022","num","JAM26","1.4","Est","-"
"r_10","2022","num","JAM26","1.4","Beds","-"
"r_10","2022","num","JAM26","1.5","Est","-"
"r_10","2022","num","JAM26","1.5","Beds","-"
"r_10","2022","num","JAM26","2","Est","35"
"r_10","2022","num","JAM26","2","Beds","14"
"r_10","2022","num","JAM26","2.1","Est","1"
"r_10","2022","num","JAM26","2.1","Beds","5"
"r_10","2022","num","JAM26","2.2","Est","9"
"r_10","2022","num","JAM26","2.2","Beds","9"
"r_10","2022","num","JAM26","2.3","Est","-"
"r_10","2022","num","JAM26","2.4","Est","-"
"r_10","2022","num","JAM26","2.4","Beds","-"
"r_10","2022","num","JAM26","2.5","Est","25"
"r_10","2022","num","JAM26","3","Est","2"
"r_10","2022","num","JAM26","3","Beds","-"
"r_10","2022","num","BG4","1","Est","172"
"r_10","2022","num","BG4","1","Beds","27320"
"r_10","2022","num","BG4","1.1","Est","88"
"r_10","2022","num","BG4","1.1","Beds","19504"
"r_10","2022","num","BG4","1.2","Est","76"
"r_10","2022","num","BG4","1.2","Beds","7066"
"r_10","2022","num","BG4","1.3","Est","1"
"r_10","2022","num","BG4","1.3","Beds","10"
"r_10","2022","num","BG4","1.4","Est","1"
"r_10","2022","num","BG4","1.4","Beds","215"
"r_10","2022","num","BG4","1.5","Est","6"
"r_10","2022","num","BG4","1.5","Beds","525"
"r_10","2022","num","BG4","2","Est","1174"
"r_10","2022","num","BG4","2","Beds","608"
"r_10","2022","num","BG4","2.1","Est","63"
"r_10","2022","num","BG4","2.1","Beds","125"
"r_10","2022","num","BG4","2.2","Est","429"
"r_10","2022","num","BG4","2.2","Beds","418"
"r_10","2022","num","BG4","2.3","Est","43"
"r_10","2022","num","BG4","2.4","Est","45"
"r_10","2022","num","BG4","2.4","Beds","60"
"r_10","2022","num","BG4","2.5","Est","594"
"r_10","2022","num","BG4","3","Est","67"
"r_10","2022","num","BG4","3","Beds","589"
"r_10","2022","num","BG41","1","Est","101"
"r_10","2022","num","BG41","1","Beds","15562"
"r_10","2022","num","BG41","1.1","Est","45"
"r_10","2022","num","BG41","1.1","Beds","10646"
"r_10","2022","num","BG41","1.2","Est","53"
"r_10","2022","num","BG41","1.2","Beds","4731"
"r_10","2022","num","BG41","1.3","Est","-"
"r_10","2022","num","BG41","1.3","Beds","-"
"r_10","2022","num","BG41","1.4","Est","-"
"r_10","2022","num","BG41","1.4","Beds","-"
"r_10","2022","num","BG41","1.5","Est","3"
"r_10","2022","num","BG41","1.5","Beds","185"
"r_10","2022","num","BG41","2","Est","748"
"r_10","2022","num","BG41","2","Beds","404"
"r_10","2022","num","BG41","2.1","Est","44"
"r_10","2022","num","BG41","2.1","Beds","82"
"r_10","2022","num","BG41","2.2","Est","286"
"r_10","2022","num","BG41","2.2","Beds","273"
"r_10","2022","num","BG41","2.3","Est","30"
"r_10","2022","num","BG41","2.4","Est","36"
"r_10","2022","num","BG41","2.4","Beds","45"
"r_10","2022","num","BG41","2.5","Est","352"
"r_10","2022","num","BG41","3","Est","44"
"r_10","2022","num","BG41","3","Beds","445"
"r_10","2022","num","BLG","1","Est","11"
"r_10","2022","num","BLG","1","Beds","1692"
"r_10","2022","num","BLG","1.1","Est","5"
"r_10","2022","num","BLG","1.1","Beds","1111"
"r_10","2022","num","BLG","1.2","Est","5"
"r_10","2022","num","BLG","1.2","Beds","501"
"r_10","2022","num","BLG","1.3","Est","-"
"r_10","2022","num","BLG","1.3","Beds","-"
"r_10","2022","num","BLG","1.4","Est","-"
"r_10","2022","num","BLG","1.4","Beds","-"
"r_10","2022","num","BLG","1.5","Est","1"
"r_10","2022","num","BLG","1.5","Beds","80"
"r_10","2022","num","BLG","2","Est","90"
"r_10","2022","num","BLG","2","Beds","38"
"r_10","2022","num","BLG","2.1","Est","-"
"r_10","2022","num","BLG","2.1","Beds","-"
"r_10","2022","num","BLG","2.2","Est","32"
"r_10","2022","num","BLG","2.2","Beds","18"
"r_10","2022","num","BLG","2.3","Est","-"
"r_10","2022","num","BLG","2.4","Est","5"
"r_10","2022","num","BLG","2.4","Beds","20"
"r_10","2022","num","BLG","2.5","Est","53"
"r_10","2022","num","BLG","3","Est","4"
"r_10","2022","num","BLG","3","Beds","-"
"r_10","2022","num","BLG01","1","Est","-"
"r_10","2022","num","BLG01","1","Beds","-"
"r_10","2022","num","BLG01","1.1","Est","-"
"r_10","2022","num","BLG01","1.1","Beds","-"
"r_10","2022","num","BLG01","1.2","Est","-"
"r_10","2022","num","BLG01","1.2","Beds","-"
"r_10","2022","num","BLG01","1.3","Est","-"
"r_10","2022","num","BLG01","1.3","Beds","-"
"r_10","2022","num","BLG01","1.4","Est","-"
"r_10","2022","num","BLG01","1.4","Beds","-"
"r_10","2022","num","BLG01","1.5","Est","-"
"r_10","2022","num","BLG01","1.5","Beds","-"
"r_10","2022","num","BLG01","2","Est","5"
"r_10","2022","num","BLG01","2","Beds","-"
"r_10","2022","num","BLG01","2.1","Est","-"
"r_10","2022","num","BLG01","2.1","Beds","-"
"r_10","2022","num","BLG01","2.2","Est","1"
"r_10","2022","num","BLG01","2.2","Beds","-"
"r_10","2022","num","BLG01","2.3","Est","-"
"r_10","2022","num","BLG01","2.4","Est","-"
"r_10","2022","num","BLG01","2.4","Beds","-"
"r_10","2022","num","BLG01","2.5","Est","4"
"r_10","2022","num","BLG01","3","Est","-"
"r_10","2022","num","BLG01","3","Beds","-"
"r_10","2022","num","BLG02","1","Est","-"
"r_10","2022","num","BLG02","1","Beds","-"
"r_10","2022","num","BLG02","1.1","Est","-"
"r_10","2022","num","BLG02","1.1","Beds","-"
"r_10","2022","num","BLG02","1.2","Est","-"
"r_10","2022","num","BLG02","1.2","Beds","-"
"r_10","2022","num","BLG02","1.3","Est","-"
"r_10","2022","num","BLG02","1.3","Beds","-"
"r_10","2022","num","BLG02","1.4","Est","-"
"r_10","2022","num","BLG02","1.4","Beds","-"
"r_10","2022","num","BLG02","1.5","Est","-"
"r_10","2022","num","BLG02","1.5","Beds","-"
"r_10","2022","num","BLG02","2","Est","1"
"r_10","2022","num","BLG02","2","Beds","-"
"r_10","2022","num","BLG02","2.1","Est","-"
"r_10","2022","num","BLG02","2.1","Beds","-"
"r_10","2022","num","BLG02","2.2","Est","-"
"r_10","2022","num","BLG02","2.2","Beds","-"
"r_10","2022","num","BLG02","2.3","Est","-"
"r_10","2022","num","BLG02","2.4","Est","-"
"r_10","2022","num","BLG02","2.4","Beds","-"
"r_10","2022","num","BLG02","2.5","Est","1"
"r_10","2022","num","BLG02","3","Est","-"
"r_10","2022","num","BLG02","3","Beds","-"
"r_10","2022","num","BLG03","1","Est","5"
"r_10","2022","num","BLG03","1","Beds","768"
"r_10","2022","num","BLG03","1.1","Est","2"
"r_10","2022","num","BLG03","1.1","Beds","545"
"r_10","2022","num","BLG03","1.2","Est","2"
"r_10","2022","num","BLG03","1.2","Beds","143"
"r_10","2022","num","BLG03","1.3","Est","-"
"r_10","2022","num","BLG03","1.3","Beds","-"
"r_10","2022","num","BLG03","1.4","Est","-"
"r_10","2022","num","BLG03","1.4","Beds","-"
"r_10","2022","num","BLG03","1.5","Est","1"
"r_10","2022","num","BLG03","1.5","Beds","80"
"r_10","2022","num","BLG03","2","Est","35"
"r_10","2022","num","BLG03","2","Beds","14"
"r_10","2022","num","BLG03","2.1","Est","-"
"r_10","2022","num","BLG03","2.1","Beds","-"
"r_10","2022","num","BLG03","2.2","Est","16"
"r_10","2022","num","BLG03","2.2","Beds","12"
"r_10","2022","num","BLG03","2.3","Est","-"
"r_10","2022","num","BLG03","2.4","Est","2"
"r_10","2022","num","BLG03","2.4","Beds","2"
"r_10","2022","num","BLG03","2.5","Est","17"
"r_10","2022","num","BLG03","3","Est","3"
"r_10","2022","num","BLG03","3","Beds","-"
"r_10","2022","num","BLG11","1","Est","1"
"r_10","2022","num","BLG11","1","Beds","141"
"r_10","2022","num","BLG11","1.1","Est","1"
"r_10","2022","num","BLG11","1.1","Beds","141"
"r_10","2022","num","BLG11","1.2","Est","-"
"r_10","2022","num","BLG11","1.2","Beds","-"
"r_10","2022","num","BLG11","1.3","Est","-"
"r_10","2022","num","BLG11","1.3","Beds","-"
"r_10","2022","num","BLG11","1.4","Est","-"
"r_10","2022","num","BLG11","1.4","Beds","-"
"r_10","2022","num","BLG11","1.5","Est","-"
"r_10","2022","num","BLG11","1.5","Beds","-"
"r_10","2022","num","BLG11","2","Est","12"
"r_10","2022","num","BLG11","2","Beds","10"
"r_10","2022","num","BLG11","2.1","Est","-"
"r_10","2022","num","BLG11","2.1","Beds","-"
"r_10","2022","num","BLG11","2.2","Est","3"
"r_10","2022","num","BLG11","2.2","Beds","4"
"r_10","2022","num","BLG11","2.3","Est","-"
"r_10","2022","num","BLG11","2.4","Est","1"
"r_10","2022","num","BLG11","2.4","Beds","6"
"r_10","2022","num","BLG11","2.5","Est","8"
"r_10","2022","num","BLG11","3","Est","1"
"r_10","2022","num","BLG11","3","Beds","-"
"r_10","2022","num","BLG13","1","Est","-"
"r_10","2022","num","BLG13","1","Beds","-"
"r_10","2022","num","BLG13","1.1","Est","-"
"r_10","2022","num","BLG13","1.1","Beds","-"
"r_10","2022","num","BLG13","1.2","Est","-"
"r_10","2022","num","BLG13","1.2","Beds","-"
"r_10","2022","num","BLG13","1.3","Est","-"
"r_10","2022","num","BLG13","1.3","Beds","-"
"r_10","2022","num","BLG13","1.4","Est","-"
"r_10","2022","num","BLG13","1.4","Beds","-"
"r_10","2022","num","BLG13","1.5","Est","-"
"r_10","2022","num","BLG13","1.5","Beds","-"
"r_10","2022","num","BLG13","2","Est","1"
"r_10","2022","num","BLG13","2","Beds","-"
"r_10","2022","num","BLG13","2.1","Est","-"
"r_10","2022","num","BLG13","2.1","Beds","-"
"r_10","2022","num","BLG13","2.2","Est","1"
"r_10","2022","num","BLG13","2.2","Beds","-"
"r_10","2022","num","BLG13","2.3","Est","-"
"r_10","2022","num","BLG13","2.4","Est","-"
"r_10","2022","num","BLG13","2.4","Beds","-"
"r_10","2022","num","BLG13","2.5","Est","-"
"r_10","2022","num","BLG13","3","Est","-"
"r_10","2022","num","BLG13","3","Beds","-"
"r_10","2022","num","BLG28","1","Est","-"
"r_10","2022","num","BLG28","1","Beds","-"
"r_10","2022","num","BLG28","1.1","Est","-"
"r_10","2022","num","BLG28","1.1","Beds","-"
"r_10","2022","num","BLG28","1.2","Est","-"
"r_10","2022","num","BLG28","1.2","Beds","-"
"r_10","2022","num","BLG28","1.3","Est","-"
"r_10","2022","num","BLG28","1.3","Beds","-"
"r_10","2022","num","BLG28","1.4","Est","-"
"r_10","2022","num","BLG28","1.4","Beds","-"
"r_10","2022","num","BLG28","1.5","Est","-"
"r_10","2022","num","BLG28","1.5","Beds","-"
