RevisionColumn,NACE2008A21,Units,periods,GenderID,ValueColumn
"r_22","H","1000cp","2022Q1","2","40.3"
"r_22","I","1000cp","2022Q1","0","107.7"
"r_22","I","1000cp","2022Q1","1","35.6"
"r_22","I","1000cp","2022Q1","2","72.2"
"r_22","J","1000cp","2022Q1","0","114.7"
"r_22","J","1000cp","2022Q1","1","73.2"
"r_22","J","1000cp","2022Q1","2","41.4"
"r_22","K","1000cp","2022Q1","0","63.2"
"r_22","K","1000cp","2022Q1","1","21.5"
"r_22","K","1000cp","2022Q1","2","41.7"
"r_22","L","1000cp","2022Q1","0","18.5"
"r_22","L","1000cp","2022Q1","1","8.8"
"r_22","L","1000cp","2022Q1","2","9.7"
"r_22","M","1000cp","2022Q1","0","118.4"
"r_22","M","1000cp","2022Q1","1","42"
"r_22","M","1000cp","2022Q1","2","76.4"
"r_22","N","1000cp","2022Q1","0","100.9"
"r_22","N","1000cp","2022Q1","1","66.5"
"r_22","N","1000cp","2022Q1","2","34.4"
"r_22","O","1000cp","2022Q1","0","199.5"
"r_22","O","1000cp","2022Q1","1","101"
"r_22","O","1000cp","2022Q1","2","98.5"
"r_22","P","1000cp","2022Q1","0","169.3"
"r_22","P","1000cp","2022Q1","1","34.9"
"r_22","P","1000cp","2022Q1","2","134.3"
"r_22","Q","1000cp","2022Q1","0","164.3"
"r_22","Q","1000cp","2022Q1","1","35.9"
"r_22","Q","1000cp","2022Q1","2","128.4"
"r_22","R","1000cp","2022Q1","0","39.6"
"r_22","R","1000cp","2022Q1","1","19.8"
"r_22","R","1000cp","2022Q1","2","19.8"
"r_22","S_T_U","1000cp","2022Q1","0","62.7"
"r_22","S_T_U","1000cp","2022Q1","1","23.1"
"r_22","S_T_U","1000cp","2022Q1","2","39.6"
"r_23","0","1000cp","2022Q2","0","2913.6"
"r_23","0","1000cp","2022Q2","1","1545.3"
"r_23","0","1000cp","2022Q2","2","1368.3"
"r_23","A","1000cp","2022Q2","0","189.2"
"r_23","A","1000cp","2022Q2","1","131.8"
"r_23","A","1000cp","2022Q2","2","57.3"
"r_23","B","1000cp","2022Q2","0","26.1"
"r_23","B","1000cp","2022Q2","1","20.9"
"r_23","B","1000cp","2022Q2","2","5.2"
"r_23","C","1000cp","2022Q2","0","533.1"
"r_23","C","1000cp","2022Q2","1","279.7"
"r_23","C","1000cp","2022Q2","2","253.3"
"r_23","D","1000cp","2022Q2","0","35.8"
"r_23","D","1000cp","2022Q2","1","29"
"r_23","D","1000cp","2022Q2","2","6.8"
"r_23","E","1000cp","2022Q2","0","28.1"
"r_23","E","1000cp","2022Q2","1","20.5"
"r_23","E","1000cp","2022Q2","2","7.7"
"r_23","F","1000cp","2022Q2","0","244.8"
"r_23","F","1000cp","2022Q2","1","222.2"
"r_23","F","1000cp","2022Q2","2","22.6"
"r_23","G","1000cp","2022Q2","0","483.3"
"r_23","G","1000cp","2022Q2","1","216.5"
"r_23","G","1000cp","2022Q2","2","266.8"
"r_23","H","1000cp","2022Q2","0","206.7"
"r_23","H","1000cp","2022Q2","1","164.1"
"r_23","H","1000cp","2022Q2","2","42.6"
"r_23","I","1000cp","2022Q2","0","138.3"
"r_23","I","1000cp","2022Q2","1","48.4"
"r_23","I","1000cp","2022Q2","2","89.9"
"r_23","J","1000cp","2022Q2","0","107.4"
"r_23","J","1000cp","2022Q2","1","67.4"
"r_23","J","1000cp","2022Q2","2","40"
"r_23","K","1000cp","2022Q2","0","65.1"
"r_23","K","1000cp","2022Q2","1","19.8"
"r_23","K","1000cp","2022Q2","2","45.3"
"r_23","L","1000cp","2022Q2","0","20.2"
"r_23","L","1000cp","2022Q2","1","8.6"
"r_23","L","1000cp","2022Q2","2","11.6"
"r_23","M","1000cp","2022Q2","0","106.2"
"r_23","M","1000cp","2022Q2","1","42.5"
"r_23","M","1000cp","2022Q2","2","63.7"
"r_23","N","1000cp","2022Q2","0","97.5"
"r_23","N","1000cp","2022Q2","1","65.8"
"r_23","N","1000cp","2022Q2","2","31.8"
"r_23","O","1000cp","2022Q2","0","208.8"
"r_23","O","1000cp","2022Q2","1","104.6"
"r_23","O","1000cp","2022Q2","2","104.1"
"r_23","P","1000cp","2022Q2","0","158.4"
"r_23","P","1000cp","2022Q2","1","28.6"
"r_23","P","1000cp","2022Q2","2","129.7"
"r_23","Q","1000cp","2022Q2","0","173.9"
"r_23","Q","1000cp","2022Q2","1","36.8"
"r_23","Q","1000cp","2022Q2","2","137.1"
"r_23","R","1000cp","2022Q2","0","35.8"
"r_23","R","1000cp","2022Q2","1","17.2"
"r_23","R","1000cp","2022Q2","2","18.5"
"r_23","S_T_U","1000cp","2022Q2","0","54.9"
"r_23","S_T_U","1000cp","2022Q2","1","20.8"
"r_23","S_T_U","1000cp","2022Q2","2","34.1"
"r_24","0","1000cp","2022Q3","0","3000.2"
"r_24","0","1000cp","2022Q3","1","1597.5"
"r_24","0","1000cp","2022Q3","2","1402.7"
"r_24","A","1000cp","2022Q3","0","212.7"
"r_24","A","1000cp","2022Q3","1","146.8"
"r_24","A","1000cp","2022Q3","2","65.9"
"r_24","B","1000cp","2022Q3","0","27.9"
"r_24","B","1000cp","2022Q3","1","22.7"
"r_24","B","1000cp","2022Q3","2","5.2"
"r_24","C","1000cp","2022Q3","0","548.7"
"r_24","C","1000cp","2022Q3","1","281.8"
"r_24","C","1000cp","2022Q3","2","266.9"
"r_24","D","1000cp","2022Q3","0","41.8"
"r_24","D","1000cp","2022Q3","1","33.7"
"r_24","D","1000cp","2022Q3","2","8.2"
"r_24","E","1000cp","2022Q3","0","33.5"
"r_24","E","1000cp","2022Q3","1","23.7"
"r_24","E","1000cp","2022Q3","2","9.8"
"r_24","F","1000cp","2022Q3","0","254.7"
"r_24","F","1000cp","2022Q3","1","233"
"r_24","F","1000cp","2022Q3","2","21.6"
"r_24","G","1000cp","2022Q3","0","486.9"
"r_24","G","1000cp","2022Q3","1","221.8"
"r_24","G","1000cp","2022Q3","2","265.2"
"r_24","H","1000cp","2022Q3","0","202.4"
"r_24","H","1000cp","2022Q3","1","164.2"
"r_24","H","1000cp","2022Q3","2","38.2"
"r_24","I","1000cp","2022Q3","0","154"
"r_24","I","1000cp","2022Q3","1","55.8"
"r_24","I","1000cp","2022Q3","2","98.2"
"r_24","J","1000cp","2022Q3","0","107"
"r_24","J","1000cp","2022Q3","1","65.7"
"r_24","J","1000cp","2022Q3","2","41.3"
"r_24","K","1000cp","2022Q3","0","66.2"
"r_24","K","1000cp","2022Q3","1","19.6"
"r_24","K","1000cp","2022Q3","2","46.6"
"r_24","L","1000cp","2022Q3","0","18.4"
"r_24","L","1000cp","2022Q3","1","9.3"
"r_24","L","1000cp","2022Q3","2","9.1"
"r_24","M","1000cp","2022Q3","0","106.7"
"r_24","M","1000cp","2022Q3","1","43.2"
"r_24","M","1000cp","2022Q3","2","63.5"
"r_24","N","1000cp","2022Q3","0","103.9"
"r_24","N","1000cp","2022Q3","1","66.7"
"r_24","N","1000cp","2022Q3","2","37.2"
"r_24","O","1000cp","2022Q3","0","202.6"
"r_24","O","1000cp","2022Q3","1","103.8"
"r_24","O","1000cp","2022Q3","2","98.8"
"r_24","P","1000cp","2022Q3","0","158.4"
"r_24","P","1000cp","2022Q3","1","26.5"
"r_24","P","1000cp","2022Q3","2","132"
"r_24","Q","1000cp","2022Q3","0","170.6"
"r_24","Q","1000cp","2022Q3","1","34.4"
"r_24","Q","1000cp","2022Q3","2","136.1"
"r_24","R","1000cp","2022Q3","0","44.7"
"r_24","R","1000cp","2022Q3","1","22.6"
"r_24","R","1000cp","2022Q3","2","22.1"
"r_24","S_T_U","1000cp","2022Q3","0","59.1"
"r_24","S_T_U","1000cp","2022Q3","1","22.4"
"r_24","S_T_U","1000cp","2022Q3","2","36.7"
"r_25","0","1000cp","2022Q4","0","2980.5"
"r_25","0","1000cp","2022Q4","1","1581.8"
"r_25","0","1000cp","2022Q4","2","1398.7"
"r_25","A","1000cp","2022Q4","0","175.4"
"r_25","A","1000cp","2022Q4","1","119.8"
"r_25","A","1000cp","2022Q4","2","55.6"
"r_25","B","1000cp","2022Q4","0","23.1"
"r_25","B","1000cp","2022Q4","1","17.1"
"r_25","B","1000cp","2022Q4","2","6.1"
"r_25","C","1000cp","2022Q4","0","538.8"
"r_25","C","1000cp","2022Q4","1","276.4"
"r_25","C","1000cp","2022Q4","2","262.4"
"r_25","D","1000cp","2022Q4","0","35.6"
"r_25","D","1000cp","2022Q4","1","29.1"
"r_25","D","1000cp","2022Q4","2","6.6"
"r_25","E","1000cp","2022Q4","0","31"
"r_25","E","1000cp","2022Q4","1","20.9"
"r_25","E","1000cp","2022Q4","2","10.1"
"r_25","F","1000cp","2022Q4","0","269"
"r_25","F","1000cp","2022Q4","1","250.2"
"r_25","F","1000cp","2022Q4","2","18.8"
"r_25","G","1000cp","2022Q4","0","517.4"
"r_25","G","1000cp","2022Q4","1","231.7"
"r_25","G","1000cp","2022Q4","2","285.7"
"r_25","H","1000cp","2022Q4","0","196.5"
"r_25","H","1000cp","2022Q4","1","161.8"
"r_25","H","1000cp","2022Q4","2","34.6"
"r_25","I","1000cp","2022Q4","0","142.7"
"r_25","I","1000cp","2022Q4","1","49"
"r_25","I","1000cp","2022Q4","2","93.7"
"r_25","J","1000cp","2022Q4","0","118"
"r_25","J","1000cp","2022Q4","1","76.1"
"r_25","J","1000cp","2022Q4","2","41.9"
"r_25","K","1000cp","2022Q4","0","61.9"
"r_25","K","1000cp","2022Q4","1","20.3"
"r_25","K","1000cp","2022Q4","2","41.6"
"r_25","L","1000cp","2022Q4","0","15.2"
"r_25","L","1000cp","2022Q4","1","7.9"
"r_25","L","1000cp","2022Q4","2","7.3"
"r_25","M","1000cp","2022Q4","0","118.1"
"r_25","M","1000cp","2022Q4","1","46.1"
"r_25","M","1000cp","2022Q4","2","71.9"
"r_25","N","1000cp","2022Q4","0","97.5"
"r_25","N","1000cp","2022Q4","1","64.9"
"r_25","N","1000cp","2022Q4","2","32.6"
"r_25","O","1000cp","2022Q4","0","197.8"
"r_25","O","1000cp","2022Q4","1","101.8"
"r_25","O","1000cp","2022Q4","2","96"
"r_25","P","1000cp","2022Q4","0","162.3"
"r_25","P","1000cp","2022Q4","1","32.1"
"r_25","P","1000cp","2022Q4","2","130.1"
"r_25","Q","1000cp","2022Q4","0","164.1"
"r_25","Q","1000cp","2022Q4","1","33.2"
"r_25","Q","1000cp","2022Q4","2","130.9"
"r_25","R","1000cp","2022Q4","0","50.4"
"r_25","R","1000cp","2022Q4","1","23.6"
"r_25","R","1000cp","2022Q4","2","26.8"
"r_25","S_T_U","1000cp","2022Q4","0","65.7"
"r_25","S_T_U","1000cp","2022Q4","1","19.7"
"r_25","S_T_U","1000cp","2022Q4","2","46"
"r_26","0","1000cp","2023Q4","0","2920.6"
"r_26","0","1000cp","2023Q4","1","1556.5"
"r_26","0","1000cp","2023Q4","2","1364.1"
"r_26","A","1000cp","2023Q4","0","159.9"
"r_26","A","1000cp","2023Q4","1","111"
"r_26","A","1000cp","2023Q4","2","49"
"r_26","B","1000cp","2023Q4","0","21.4"
"r_26","B","1000cp","2023Q4","1","16"
"r_26","B","1000cp","2023Q4","2","(5.4)"
"r_26","C","1000cp","2023Q4","0","518.5"
"r_26","C","1000cp","2023Q4","1","266.9"
"r_26","C","1000cp","2023Q4","2","251.5"
"r_26","D","1000cp","2023Q4","0","31.5"
"r_26","D","1000cp","2023Q4","1","26.2"
"r_26","D","1000cp","2023Q4","2","(5.3)"
"r_26","E","1000cp","2023Q4","0","26.4"
"r_26","E","1000cp","2023Q4","1","18.9"
"r_26","E","1000cp","2023Q4","2","7.5"
"r_26","F","1000cp","2023Q4","0","256.9"
"r_26","F","1000cp","2023Q4","1","239.5"
"r_26","F","1000cp","2023Q4","2","17.4"
"r_26","G","1000cp","2023Q4","0","487.6"
"r_26","G","1000cp","2023Q4","1","217.7"
"r_26","G","1000cp","2023Q4","2","269.8"
"r_26","H","1000cp","2023Q4","0","211.9"
"r_26","H","1000cp","2023Q4","1","174"
"r_26","H","1000cp","2023Q4","2","37.9"
"r_26","I","1000cp","2023Q4","0","154.6"
"r_26","I","1000cp","2023Q4","1","62.3"
"r_26","I","1000cp","2023Q4","2","92.3"
"r_26","J","1000cp","2023Q4","0","115.1"
"r_26","J","1000cp","2023Q4","1","72.3"
"r_26","J","1000cp","2023Q4","2","42.8"
"r_26","K","1000cp","2023Q4","0","65.1"
"r_26","K","1000cp","2023Q4","1","18.3"
"r_26","K","1000cp","2023Q4","2","46.8"
"r_26","L","1000cp","2023Q4","0","17.9"
"r_26","L","1000cp","2023Q4","1","8.6"
"r_26","L","1000cp","2023Q4","2","9.3"
"r_26","M","1000cp","2023Q4","0","118.4"
"r_26","M","1000cp","2023Q4","1","46.7"
"r_26","M","1000cp","2023Q4","2","71.7"
"r_26","N","1000cp","2023Q4","0","92"
"r_26","N","1000cp","2023Q4","1","57.5"
"r_26","N","1000cp","2023Q4","2","34.5"
"r_26","O","1000cp","2023Q4","0","201.4"
"r_26","O","1000cp","2023Q4","1","109.5"
"r_26","O","1000cp","2023Q4","2","91.9"
"r_26","P","1000cp","2023Q4","0","156.8"
"r_26","P","1000cp","2023Q4","1","25.8"
"r_26","P","1000cp","2023Q4","2","131"
"r_26","Q","1000cp","2023Q4","0","172.7"
"r_26","Q","1000cp","2023Q4","1","42.9"
"r_26","Q","1000cp","2023Q4","2","129.8"
"r_26","R","1000cp","2023Q4","0","50.5"
"r_26","R","1000cp","2023Q4","1","23.1"
"r_26","R","1000cp","2023Q4","2","27.4"
"r_26","S_T_U","1000cp","2023Q4","0","62.2"
"r_26","S_T_U","1000cp","2023Q4","1","19.5"
"r_26","S_T_U","1000cp","2023Q4","2","42.7"
"r_27","0","1000cp","2024Q1","0","2907.3"
"r_27","0","1000cp","2024Q1","1","1547.1"
"r_27","0","1000cp","2024Q1","2","1360.2"
"r_27","A","1000cp","2024Q1","0","144.2"
"r_27","A","1000cp","2024Q1","1","106.1"
"r_27","A","1000cp","2024Q1","2","38.2"
"r_27","B","1000cp","2024Q1","0","21"
"r_27","B","1000cp","2024Q1","1","15"
"r_27","B","1000cp","2024Q1","2","(6.0)"
"r_27","C","1000cp","2024Q1","0","511.5"
"r_27","C","1000cp","2024Q1","1","274.7"
"r_27","C","1000cp","2024Q1","2","236.8"
"r_27","D","1000cp","2024Q1","0","36.3"
"r_27","D","1000cp","2024Q1","1","29.5"
"r_27","D","1000cp","2024Q1","2","6.8"
"r_27","E","1000cp","2024Q1","0","25.1"
"r_27","E","1000cp","2024Q1","1","19.6"
"r_27","E","1000cp","2024Q1","2","(5.6)"
"r_27","F","1000cp","2024Q1","0","256.5"
"r_27","F","1000cp","2024Q1","1","237.8"
"r_27","F","1000cp","2024Q1","2","18.7"
"r_27","G","1000cp","2024Q1","0","502.8"
"r_27","G","1000cp","2024Q1","1","228.7"
"r_27","G","1000cp","2024Q1","2","274"
"r_27","H","1000cp","2024Q1","0","195.7"
"r_27","H","1000cp","2024Q1","1","157.5"
"r_27","H","1000cp","2024Q1","2","38.2"
"r_27","I","1000cp","2024Q1","0","152.8"
"r_27","I","1000cp","2024Q1","1","56.2"
"r_27","I","1000cp","2024Q1","2","96.6"
"r_27","J","1000cp","2024Q1","0","121"
"r_27","J","1000cp","2024Q1","1","80.6"
"r_27","J","1000cp","2024Q1","2","40.4"
"r_27","K","1000cp","2024Q1","0","62"
"r_27","K","1000cp","2024Q1","1","20.4"
"r_27","K","1000cp","2024Q1","2","41.6"
"r_27","L","1000cp","2024Q1","0","19.5"
"r_27","L","1000cp","2024Q1","1","7.9"
"r_27","L","1000cp","2024Q1","2","11.6"
"r_27","M","1000cp","2024Q1","0","115.8"
"r_27","M","1000cp","2024Q1","1","45.8"
"r_27","M","1000cp","2024Q1","2","70"
"r_27","N","1000cp","2024Q1","0","86.1"
"r_27","N","1000cp","2024Q1","1","53.2"
"r_27","N","1000cp","2024Q1","2","32.8"
"r_27","O","1000cp","2024Q1","0","199.8"
"r_27","O","1000cp","2024Q1","1","108.4"
"r_27","O","1000cp","2024Q1","2","91.4"
"r_27","P","1000cp","2024Q1","0","159.1"
"r_27","P","1000cp","2024Q1","1","24.5"
"r_27","P","1000cp","2024Q1","2","134.5"
"r_27","Q","1000cp","2024Q1","0","184.1"
"r_27","Q","1000cp","2024Q1","1","37.1"
"r_27","Q","1000cp","2024Q1","2","147"
"r_27","R","1000cp","2024Q1","0","54.4"
"r_27","R","1000cp","2024Q1","1","26.6"
"r_27","R","1000cp","2024Q1","2","27.8"
"r_27","S_T_U","1000cp","2024Q1","0","59.7"
"r_27","S_T_U","1000cp","2024Q1","1","17.5"
"r_27","S_T_U","1000cp","2024Q1","2","42.2"
"r_28","0","1000cp","2021Q1","0","2838.8"
"r_28","0","1000cp","2021Q1","1","1517.4"
"r_28","0","1000cp","2021Q1","2","1321.4"
"r_28","A","1000cp","2021Q1","0","165.7"
"r_28","A","1000cp","2021Q1","1","118.5"
"r_28","A","1000cp","2021Q1","2","47.2"
"r_28","B","1000cp","2021Q1","0","30.2"
"r_28","B","1000cp","2021Q1","1","22.8"
"r_28","B","1000cp","2021Q1","2","7.4"
"r_28","C","1000cp","2021Q1","0","548.9"
"r_28","C","1000cp","2021Q1","1","283.1"
"r_28","C","1000cp","2021Q1","2","265.8"
"r_28","D","1000cp","2021Q1","0","39.7"
"r_28","D","1000cp","2021Q1","1","27.9"
"r_28","D","1000cp","2021Q1","2","11.8"
"r_28","E","1000cp","2021Q1","0","30.8"
"r_28","E","1000cp","2021Q1","1","23.9"
"r_28","E","1000cp","2021Q1","2","6.9"
"r_28","F","1000cp","2021Q1","0","249.7"
"r_28","F","1000cp","2021Q1","1","232.5"
"r_28","F","1000cp","2021Q1","2","17.2"
"r_28","G","1000cp","2021Q1","0","480"
"r_28","G","1000cp","2021Q1","1","211.8"
"r_28","G","1000cp","2021Q1","2","268.3"
"r_28","H","1000cp","2021Q1","0","193.6"
"r_28","H","1000cp","2021Q1","1","151"
"r_28","H","1000cp","2021Q1","2","42.6"
"r_28","I","1000cp","2021Q1","0","102.7"
"r_28","I","1000cp","2021Q1","1","34.8"
"r_28","I","1000cp","2021Q1","2","67.9"
"r_28","J","1000cp","2021Q1","0","93.2"
"r_28","J","1000cp","2021Q1","1","58.3"
"r_28","J","1000cp","2021Q1","2","34.9"
"r_28","K","1000cp","2021Q1","0","61.2"
"r_28","K","1000cp","2021Q1","1","21.8"
"r_28","K","1000cp","2021Q1","2","39.5"
"r_28","L","1000cp","2021Q1","0","14.3"
"r_28","L","1000cp","2021Q1","1","6.6"
"r_28","L","1000cp","2021Q1","2","7.7"
"r_28","M","1000cp","2021Q1","0","112.4"
"r_28","M","1000cp","2021Q1","1","41.3"
"r_28","M","1000cp","2021Q1","2","71.1"
"r_28","N","1000cp","2021Q1","0","96.7"
"r_28","N","1000cp","2021Q1","1","65.4"
"r_28","N","1000cp","2021Q1","2","31.2"
"r_28","O","1000cp","2021Q1","0","203.7"
"r_28","O","1000cp","2021Q1","1","111.6"
"r_28","O","1000cp","2021Q1","2","92.1"
"r_28","P","1000cp","2021Q1","0","163.3"
"r_28","P","1000cp","2021Q1","1","31.7"
"r_28","P","1000cp","2021Q1","2","131.7"
"r_28","Q","1000cp","2021Q1","0","153.2"
"r_28","Q","1000cp","2021Q1","1","31.9"
"r_28","Q","1000cp","2021Q1","2","121.3"
"r_28","R","1000cp","2021Q1","0","40.9"
"r_28","R","1000cp","2021Q1","1","21.1"
"r_28","R","1000cp","2021Q1","2","19.7"
"r_28","S_T_U","1000cp","2021Q1","0","58.6"
"r_28","S_T_U","1000cp","2021Q1","1","21.3"
"r_28","S_T_U","1000cp","2021Q1","2","37.3"
"r_29","0","1000cp","2021Q2","0","2866.3"
"r_29","0","1000cp","2021Q2","1","1532.2"
"r_29","0","1000cp","2021Q2","2","1334.2"
"r_29","A","1000cp","2021Q2","0","175.7"
"r_29","A","1000cp","2021Q2","1","122.6"
"r_29","A","1000cp","2021Q2","2","53.1"
"r_29","B","1000cp","2021Q2","0","30.4"
"r_29","B","1000cp","2021Q2","1","23.4"
"r_29","B","1000cp","2021Q2","2","7"
"r_29","C","1000cp","2021Q2","0","539"
"r_29","C","1000cp","2021Q2","1","278.3"
"r_29","C","1000cp","2021Q2","2","260.7"
"r_29","D","1000cp","2021Q2","0","41.5"
"r_29","D","1000cp","2021Q2","1","30"
"r_29","D","1000cp","2021Q2","2","11.6"
"r_29","E","1000cp","2021Q2","0","33.7"
"r_29","E","1000cp","2021Q2","1","24.3"
"r_29","E","1000cp","2021Q2","2","9.4"
"r_29","F","1000cp","2021Q2","0","239.4"
"r_29","F","1000cp","2021Q2","1","220.3"
"r_29","F","1000cp","2021Q2","2","19.2"
"r_29","G","1000cp","2021Q2","0","473.3"
"r_29","G","1000cp","2021Q2","1","212.8"
"r_29","G","1000cp","2021Q2","2","260.5"
"r_29","H","1000cp","2021Q2","0","191.4"
"r_29","H","1000cp","2021Q2","1","155.3"
"r_29","H","1000cp","2021Q2","2","36.2"
"r_29","I","1000cp","2021Q2","0","118.9"
"r_29","I","1000cp","2021Q2","1","44"
"r_29","I","1000cp","2021Q2","2","74.9"
"r_29","J","1000cp","2021Q2","0","90.8"
"r_29","J","1000cp","2021Q2","1","60.1"
"r_29","J","1000cp","2021Q2","2","30.7"
"r_29","K","1000cp","2021Q2","0","58.3"
"r_29","K","1000cp","2021Q2","1","20.2"
"r_29","K","1000cp","2021Q2","2","38"
"r_29","L","1000cp","2021Q2","0","14"
"r_29","L","1000cp","2021Q2","1","(4.8)"
"r_29","L","1000cp","2021Q2","2","9.2"
"r_29","M","1000cp","2021Q2","0","113.5"
"r_29","M","1000cp","2021Q2","1","46.7"
"r_29","M","1000cp","2021Q2","2","66.9"
"r_29","N","1000cp","2021Q2","0","95"
"r_29","N","1000cp","2021Q2","1","62"
"r_29","N","1000cp","2021Q2","2","33"
"r_29","O","1000cp","2021Q2","0","220.8"
"r_29","O","1000cp","2021Q2","1","117.8"
"r_29","O","1000cp","2021Q2","2","103"
"r_29","P","1000cp","2021Q2","0","162.3"
"r_29","P","1000cp","2021Q2","1","31.9"
"r_29","P","1000cp","2021Q2","2","130.4"
"r_29","Q","1000cp","2021Q2","0","163.7"
"r_29","Q","1000cp","2021Q2","1","32.9"
"r_29","Q","1000cp","2021Q2","2","130.8"
"r_29","R","1000cp","2021Q2","0","44.9"
"r_29","R","1000cp","2021Q2","1","21.8"
"r_29","R","1000cp","2021Q2","2","23.1"
"r_29","S_T_U","1000cp","2021Q2","0","59.6"
"r_29","S_T_U","1000cp","2021Q2","1","23.1"
"r_29","S_T_U","1000cp","2021Q2","2","36.5"
"r_30","0","1000cp","2021Q3","0","2927.8"
"r_30","0","1000cp","2021Q3","1","1560.6"
"r_30","0","1000cp","2021Q3","2","1367.3"
"r_30","A","1000cp","2021Q3","0","197.4"
"r_30","A","1000cp","2021Q3","1","135.6"
"r_30","A","1000cp","2021Q3","2","61.8"
"r_30","B","1000cp","2021Q3","0","28.2"
"r_30","B","1000cp","2021Q3","1","22.6"
"r_30","B","1000cp","2021Q3","2","5.6"
"r_30","C","1000cp","2021Q3","0","532.9"
"r_30","C","1000cp","2021Q3","1","269.1"
"r_30","C","1000cp","2021Q3","2","263.8"
"r_30","D","1000cp","2021Q3","0","44.3"
"r_30","D","1000cp","2021Q3","1","34.4"
"r_30","D","1000cp","2021Q3","2","9.9"
"r_30","E","1000cp","2021Q3","0","36.6"
"r_30","E","1000cp","2021Q3","1","24.9"
"r_30","E","1000cp","2021Q3","2","11.7"
"r_30","F","1000cp","2021Q3","0","245.8"
"r_30","F","1000cp","2021Q3","1","229.2"
"r_30","F","1000cp","2021Q3","2","16.6"
"r_30","G","1000cp","2021Q3","0","465"
"r_30","G","1000cp","2021Q3","1","208.7"
"r_30","G","1000cp","2021Q3","2","256.3"
"r_30","H","1000cp","2021Q3","0","200.6"
"r_30","H","1000cp","2021Q3","1","166"
"r_30","H","1000cp","2021Q3","2","34.6"
"r_30","I","1000cp","2021Q3","0","128.2"
"r_30","I","1000cp","2021Q3","1","44.5"
"r_30","I","1000cp","2021Q3","2","83.7"
"r_30","J","1000cp","2021Q3","0","92.7"
"r_30","J","1000cp","2021Q3","1","59.8"
"r_30","J","1000cp","2021Q3","2","32.9"
"r_30","K","1000cp","2021Q3","0","59.7"
"r_30","K","1000cp","2021Q3","1","19"
"r_30","K","1000cp","2021Q3","2","40.7"
"r_30","L","1000cp","2021Q3","0","14.5"
"r_30","L","1000cp","2021Q3","1","(4.9)"
"r_30","L","1000cp","2021Q3","2","9.6"
"r_30","M","1000cp","2021Q3","0","114.9"
"r_30","M","1000cp","2021Q3","1","40.3"
"r_30","M","1000cp","2021Q3","2","74.6"
"r_30","N","1000cp","2021Q3","0","91.5"
"r_30","N","1000cp","2021Q3","1","62"
"r_30","N","1000cp","2021Q3","2","29.5"
"r_30","O","1000cp","2021Q3","0","223.6"
"r_30","O","1000cp","2021Q3","1","124.7"
"r_30","O","1000cp","2021Q3","2","99"
"r_30","P","1000cp","2021Q3","0","169.1"
"r_30","P","1000cp","2021Q3","1","31.3"
"r_30","P","1000cp","2021Q3","2","137.8"
"r_30","Q","1000cp","2021Q3","0","164.6"
"r_30","Q","1000cp","2021Q3","1","31.2"
"r_30","Q","1000cp","2021Q3","2","133.4"
"r_30","R","1000cp","2021Q3","0","54.8"
"r_30","R","1000cp","2021Q3","1","28.9"
"r_30","R","1000cp","2021Q3","2","25.9"
"r_30","S_T_U","1000cp","2021Q3","0","63.4"
"r_30","S_T_U","1000cp","2021Q3","1","23.4"
"r_30","S_T_U","1000cp","2021Q3","2","39.9"
"r_31","0","1000cp","2021Q4","0","2875.8"
"r_31","0","1000cp","2021Q4","1","1532.2"
"r_31","0","1000cp","2021Q4","2","1343.7"
"r_31","A","1000cp","2021Q4","0","173.4"
"r_31","A","1000cp","2021Q4","1","120.2"
"r_31","A","1000cp","2021Q4","2","53.2"
"r_31","B","1000cp","2021Q4","0","23"
"r_31","B","1000cp","2021Q4","1","19"
"r_31","B","1000cp","2021Q4","2","(4.0)"
"r_31","C","1000cp","2021Q4","0","522.1"
"r_31","C","1000cp","2021Q4","1","271.3"
"r_31","C","1000cp","2021Q4","2","250.8"
"r_31","D","1000cp","2021Q4","0","36.8"
"r_31","D","1000cp","2021Q4","1","28.1"
"r_31","D","1000cp","2021Q4","2","8.7"
"r_31","E","1000cp","2021Q4","0","32.1"
"r_31","E","1000cp","2021Q4","1","22.3"
"r_31","E","1000cp","2021Q4","2","9.8"
"r_31","F","1000cp","2021Q4","0","253.5"
"r_31","F","1000cp","2021Q4","1","236.3"
"r_31","F","1000cp","2021Q4","2","17.2"
"r_31","G","1000cp","2021Q4","0","488.8"
"r_31","G","1000cp","2021Q4","1","219.4"
"r_31","G","1000cp","2021Q4","2","269.4"
"r_31","H","1000cp","2021Q4","0","193.6"
"r_31","H","1000cp","2021Q4","1","159.7"
"r_31","H","1000cp","2021Q4","2","33.9"
"r_31","I","1000cp","2021Q4","0","109.1"
"r_31","I","1000cp","2021Q4","1","34.8"
"r_31","I","1000cp","2021Q4","2","74.2"
"r_31","J","1000cp","2021Q4","0","100.6"
"r_31","J","1000cp","2021Q4","1","66.3"
"r_31","J","1000cp","2021Q4","2","34.3"
"r_31","K","1000cp","2021Q4","0","63.7"
"r_31","K","1000cp","2021Q4","1","21.7"
"r_31","K","1000cp","2021Q4","2","42"
"r_31","L","1000cp","2021Q4","0","16.4"
"r_31","L","1000cp","2021Q4","1","7.2"
"r_31","L","1000cp","2021Q4","2","9.2"
"r_31","M","1000cp","2021Q4","0","117.8"
"r_31","M","1000cp","2021Q4","1","40.1"
