RevisionColumn,NUTS,SILC_Median,SILC_HHType,Units,periods,ValueColumn
"r_12","BG422","2","1","BGN_fig","2022","4373"
"r_12","BG422","2","2","BGN_fig","2022","9183"
"r_12","BG422","3","1","BGN_fig","2022","5247"
"r_12","BG422","3","2","BGN_fig","2022","11020"
"r_12","BG422","4","1","BGN_fig","2022","6122"
"r_12","BG422","4","2","BGN_fig","2022","12856"
"r_13","BG","3","1","Euro","2023","3914"
"r_13","BG","3","2","Euro","2023","8219"
"r_13","BG","3","1","BGN_fig","2023","7655"
"r_13","BG","3","2","BGN_fig","2023","16075"
"r_13","BG","3","1","PPP_fig","2023","7038"
"r_13","BG","3","2","PPP_fig","2023","14780"
"r_13","BG","1","1","Euro","2023","2609.333333333334"
"r_13","BG","1","2","Euro","2023","5479.333333333334"
"r_13","BG","2","1","Euro","2023","3261.666666666667"
"r_13","BG","2","2","Euro","2023","6849.166666666667"
"r_13","BG","4","1","Euro","2023","4566.333333333333"
"r_13","BG","4","2","Euro","2023","9588.833333333334"
"r_13","BG","1","1","BGN_fig","2023","5103.333333333334"
"r_13","BG","1","2","BGN_fig","2023","10716.666666666668"
"r_13","BG","2","1","BGN_fig","2023","6379.166666666667"
"r_13","BG","2","2","BGN_fig","2023","13395.833333333334"
"r_13","BG","4","1","BGN_fig","2023","8930.833333333334"
"r_13","BG","4","2","BGN_fig","2023","18754.166666666668"
"r_13","BG31","1","1","Euro","2023","2196.5099216189546"
"r_13","BG31","1","2","Euro","2023","4612.767040080172"
"r_13","BG31","2","1","Euro","2023","2745.6374020236935"
"r_13","BG31","2","2","Euro","2023","5765.958800100214"
"r_13","BG31","3","1","Euro","2023","3294.764882428432"
"r_13","BG31","3","2","Euro","2023","6919.150560120256"
"r_13","BG31","4","1","Euro","2023","3843.8923628331704"
"r_13","BG31","4","2","Euro","2023","8072.342320140299"
"r_13","BG31","1","1","BGN_fig","2023","4296"
"r_13","BG31","1","2","BGN_fig","2023","9021.6"
"r_13","BG31","2","1","BGN_fig","2023","5370"
"r_13","BG31","2","2","BGN_fig","2023","11277"
"r_13","BG31","3","1","BGN_fig","2023","6444"
"r_13","BG31","3","2","BGN_fig","2023","13532.400000000001"
"r_13","BG31","4","1","BGN_fig","2023","7517.999999999999"
"r_13","BG31","4","2","BGN_fig","2023","15787.8"
"r_13","BG311","1","1","BGN_fig","2023","3725.1520000000005"
"r_13","BG311","1","2","BGN_fig","2023","7822.819200000002"
"r_13","BG311","2","1","BGN_fig","2023","4656.4400000000005"
"r_13","BG311","2","2","BGN_fig","2023","9778.524000000001"
"r_13","BG311","3","1","BGN_fig","2023","5587.728"
"r_13","BG311","3","2","BGN_fig","2023","11734.2288"
"r_13","BG311","4","1","BGN_fig","2023","6519.016"
"r_13","BG311","4","2","BGN_fig","2023","13689.9336"
"r_13","BG313","1","1","BGN_fig","2023","5085.130434800001"
"r_13","BG313","1","2","BGN_fig","2023","10678.773913333334"
"r_13","BG313","2","1","BGN_fig","2023","6356.413043500001"
"r_13","BG313","2","2","BGN_fig","2023","13348.467391666667"
"r_13","BG313","3","1","BGN_fig","2023","7627.6956522"
"r_13","BG313","3","2","BGN_fig","2023","16018.16087"
"r_13","BG313","4","1","BGN_fig","2023","8898.9782609"
"r_13","BG313","4","2","BGN_fig","2023","18687.85434789"
"r_13","BG315","1","1","BGN_fig","2023","4561.7714286"
"r_13","BG315","1","2","BGN_fig","2023","9579.72"
"r_13","BG315","2","1","BGN_fig","2023","5702.21428575"
"r_13","BG315","2","2","BGN_fig","2023","11974.65"
"r_13","BG315","3","1","BGN_fig","2023","6842.6571429000005"
"r_13","BG315","3","2","BGN_fig","2023","14369.58"
"r_13","BG315","4","1","BGN_fig","2023","7983.1"
"r_13","BG315","4","2","BGN_fig","2023","16764.510000000002"
"r_13","BG312","1","1","BGN_fig","2023","3569.892"
"r_13","BG312","1","2","BGN_fig","2023","7496.7732000000005"
"r_13","BG312","2","1","BGN_fig","2023","4462.365"
"r_13","BG312","2","2","BGN_fig","2023","9370.9665"
"r_13","BG312","3","1","BGN_fig","2023","5354.838"
"r_13","BG312","3","2","BGN_fig","2023","11245.1598"
"r_13","BG312","4","1","BGN_fig","2023","6247.311"
"r_13","BG312","4","2","BGN_fig","2023","13119.3531"
"r_13","BG314","1","1","BGN_fig","2023","4169.32"
"r_13","BG314","1","2","BGN_fig","2023","8755.572"
"r_13","BG314","2","1","BGN_fig","2023","5211.65"
"r_13","BG314","2","2","BGN_fig","2023","10944.465"
"r_13","BG314","3","1","BGN_fig","2023","6253.98"
"r_13","BG314","3","2","BGN_fig","2023","13133.358"
"r_13","BG314","4","1","BGN_fig","2023","7296.31"
"r_13","BG314","4","2","BGN_fig","2023","15322.251000000002"
"r_13","BG32","1","1","Euro","2023","2217.910376770987"
"r_13","BG32","1","2","Euro","2023","4657.611791072503"
"r_13","BG32","2","1","Euro","2023","2772.387970963734"
"r_13","BG32","2","2","Euro","2023","5822.014738840629"
"r_13","BG32","3","1","Euro","2023","3326.865565156481"
"r_13","BG32","3","2","Euro","2023","6986.4176866087555"
"r_13","BG32","4","1","Euro","2023","3881.3431593492273"
"r_13","BG32","4","2","Euro","2023","8150.820634376881"
"r_13","BG32","1","1","BGN_fig","2023","4337.8556522"
"r_13","BG32","1","2","BGN_fig","2023","9109.496869333334"
"r_13","BG32","2","1","BGN_fig","2023","5422.31956525"
"r_13","BG32","2","2","BGN_fig","2023","11386.871086666668"
"r_13","BG32","3","1","BGN_fig","2023","6506.7834783"
"r_13","BG32","3","2","BGN_fig","2023","13664.245304000002"
"r_13","BG32","4","1","BGN_fig","2023","7591.247391349999"
"r_13","BG32","4","2","BGN_fig","2023","15941.619521333334"
"r_13","BG321","1","1","BGN_fig","2023","4125.120000000001"
"r_13","BG321","1","2","BGN_fig","2023","8662.752"
"r_13","BG321","2","1","BGN_fig","2023","5156.400000000001"
"r_13","BG321","2","2","BGN_fig","2023","10828.44"
"r_13","BG321","3","1","BGN_fig","2023","6187.68"
"r_13","BG321","3","2","BGN_fig","2023","12994.128"
"r_13","BG321","4","1","BGN_fig","2023","7218.96"
"r_13","BG321","4","2","BGN_fig","2023","15159.816"
"r_13","BG322","1","1","BGN_fig","2023","4485.424000000001"
"r_13","BG322","1","2","BGN_fig","2023","9419.390400000002"
"r_13","BG322","2","1","BGN_fig","2023","5606.780000000001"
"r_13","BG322","2","2","BGN_fig","2023","11774.238000000001"
"r_13","BG322","3","1","BGN_fig","2023","6728.136"
"r_13","BG322","3","2","BGN_fig","2023","14129.0856"
"r_13","BG322","4","1","BGN_fig","2023","7849.492"
"r_13","BG322","4","2","BGN_fig","2023","16483.9332"
"r_13","BG324","1","1","BGN_fig","2023","3869.1548387333337"
"r_13","BG324","1","2","BGN_fig","2023","8125.225161333335"
"r_13","BG324","2","1","BGN_fig","2023","4836.443548416667"
"r_13","BG324","2","2","BGN_fig","2023","10156.531451666668"
"r_13","BG324","3","1","BGN_fig","2023","5803.7322581"
"r_13","BG324","3","2","BGN_fig","2023","12187.837742000002"
"r_13","BG324","4","1","BGN_fig","2023","6771.0209677"
"r_13","BG324","4","2","BGN_fig","2023","14219.144032170001"
"r_13","BG323","1","1","BGN_fig","2023","5170.211200000001"
"r_13","BG323","1","2","BGN_fig","2023","10857.44352"
"r_13","BG323","2","1","BGN_fig","2023","6462.764"
"r_13","BG323","2","2","BGN_fig","2023","13571.804399999999"
"r_13","BG323","3","1","BGN_fig","2023","7755.3168"
"r_13","BG323","3","2","BGN_fig","2023","16286.165279999997"
"r_13","BG323","4","1","BGN_fig","2023","9047.8696"
"r_13","BG323","4","2","BGN_fig","2023","19000.52616"
"r_13","BG325","1","1","BGN_fig","2023","4015.9920000000006"
"r_13","BG325","1","2","BGN_fig","2023","8433.5832"
"r_13","BG325","2","1","BGN_fig","2023","5019.990000000001"
"r_13","BG325","2","2","BGN_fig","2023","10541.979"
"r_13","BG325","3","1","BGN_fig","2023","6023.988"
"r_13","BG325","3","2","BGN_fig","2023","12650.3748"
"r_13","BG325","4","1","BGN_fig","2023","7027.986"
"r_13","BG325","4","2","BGN_fig","2023","14758.7706"
"r_13","BG33","1","1","Euro","2023","2521.0991899091437"
"r_13","BG33","1","2","Euro","2023","5294.308298778524"
"r_13","BG33","2","1","Euro","2023","3151.3739873864292"
"r_13","BG33","2","2","Euro","2023","6617.885373473155"
"r_13","BG33","3","1","Euro","2023","3781.648784863715"
"r_13","BG33","3","2","Euro","2023","7941.462448167786"
"r_13","BG33","4","1","Euro","2023","4411.923582341"
"r_13","BG33","4","2","Euro","2023","9265.039522862415"
"r_13","BG33","1","1","BGN_fig","2023","4930.841428600001"
"r_13","BG33","1","2","BGN_fig","2023","10354.767"
"r_13","BG33","2","1","BGN_fig","2023","6163.55178575"
"r_13","BG33","2","2","BGN_fig","2023","12943.45875"
"r_13","BG33","3","1","BGN_fig","2023","7396.262142899999"
"r_13","BG33","3","2","BGN_fig","2023","15532.1505"
"r_13","BG33","4","1","BGN_fig","2023","8628.972500049998"
"r_13","BG33","4","2","BGN_fig","2023","18120.842249999998"
"r_13","BG331","1","1","BGN_fig","2023","5891.801739133334"
"r_13","BG331","1","2","BGN_fig","2023","12372.783652000002"
"r_13","BG331","2","1","BGN_fig","2023","7364.752173916667"
"r_13","BG331","2","2","BGN_fig","2023","15465.979565000001"
"r_13","BG331","3","1","BGN_fig","2023","8837.7026087"
"r_13","BG331","3","2","BGN_fig","2023","18559.175478"
"r_13","BG331","4","1","BGN_fig","2023","10310.653043"
"r_13","BG331","4","2","BGN_fig","2023","21652.371390300003"
"r_13","BG332","1","1","BGN_fig","2023","4076.5686956666673"
"r_13","BG332","1","2","BGN_fig","2023","8560.794260666667"
"r_13","BG332","2","1","BGN_fig","2023","5095.710869583334"
"r_13","BG332","2","2","BGN_fig","2023","10700.992825833335"
"r_13","BG332","3","1","BGN_fig","2023","6114.8530435"
"r_13","BG332","3","2","BGN_fig","2023","12841.191391000002"
"r_13","BG332","4","1","BGN_fig","2023","7133.9952174"
"r_13","BG332","4","2","BGN_fig","2023","14981.38995654"
"r_13","BG334","1","1","BGN_fig","2023","4097.010000000001"
"r_13","BG334","1","2","BGN_fig","2023","8603.721000000001"
"r_13","BG334","2","1","BGN_fig","2023","5121.262500000001"
"r_13","BG334","2","2","BGN_fig","2023","10754.65125"
"r_13","BG334","3","1","BGN_fig","2023","6145.515"
"r_13","BG334","3","2","BGN_fig","2023","12905.5815"
"r_13","BG334","4","1","BGN_fig","2023","7169.7675"
"r_13","BG334","4","2","BGN_fig","2023","15056.51175"
"r_13","BG333","1","1","BGN_fig","2023","4447.236"
"r_13","BG333","1","2","BGN_fig","2023","9339.195600000001"
"r_13","BG333","2","1","BGN_fig","2023","5559.045"
"r_13","BG333","2","2","BGN_fig","2023","11673.9945"
"r_13","BG333","3","1","BGN_fig","2023","6670.854"
"r_13","BG333","3","2","BGN_fig","2023","14008.7934"
"r_13","BG333","4","1","BGN_fig","2023","7782.663"
"r_13","BG333","4","2","BGN_fig","2023","16343.5923"
"r_13","BG34","1","1","Euro","2023","2525.037629957614"
"r_13","BG34","1","2","Euro","2023","5302.579023057559"
"r_13","BG34","2","1","Euro","2023","3156.2970374470174"
"r_13","BG34","2","2","Euro","2023","6628.223778821949"
"r_13","BG34","3","1","Euro","2023","3787.5564449364206"
"r_13","BG34","3","2","Euro","2023","7953.86853458634"
"r_13","BG34","4","1","Euro","2023","4418.815852425824"
"r_13","BG34","4","2","Euro","2023","9279.51329035073"
"r_13","BG34","1","1","BGN_fig","2023","4938.544347800001"
"r_13","BG34","1","2","BGN_fig","2023","10370.943130666667"
"r_13","BG34","2","1","BGN_fig","2023","6173.18043475"
"r_13","BG34","2","2","BGN_fig","2023","12963.678913333333"
"r_13","BG34","3","1","BGN_fig","2023","7407.8165217"
"r_13","BG34","3","2","BGN_fig","2023","15556.414696"
"r_13","BG34","4","1","BGN_fig","2023","8642.45260865"
"r_13","BG34","4","2","BGN_fig","2023","18149.150478666666"
"r_13","BG341","1","1","BGN_fig","2023","4837.68"
"r_13","BG341","1","2","BGN_fig","2023","10159.128"
"r_13","BG341","2","1","BGN_fig","2023","6047.1"
"r_13","BG341","2","2","BGN_fig","2023","12698.91"
"r_13","BG341","3","1","BGN_fig","2023","7256.52"
"r_13","BG341","3","2","BGN_fig","2023","15238.692"
"r_13","BG341","4","1","BGN_fig","2023","8465.94"
"r_13","BG341","4","2","BGN_fig","2023","17778.474000000002"
"r_13","BG342","1","1","BGN_fig","2023","4470.3085714"
"r_13","BG342","1","2","BGN_fig","2023","9387.648"
"r_13","BG342","2","1","BGN_fig","2023","5587.88571425"
"r_13","BG342","2","2","BGN_fig","2023","11734.56"
"r_13","BG342","3","1","BGN_fig","2023","6705.4628571"
"r_13","BG342","3","2","BGN_fig","2023","14081.472"
"r_13","BG342","4","1","BGN_fig","2023","7823.04"
"r_13","BG342","4","2","BGN_fig","2023","16428.384000000002"
"r_13","BG344","1","1","BGN_fig","2023","5571.312000000002"
"r_13","BG344","1","2","BGN_fig","2023","11699.7552"
"r_13","BG344","2","1","BGN_fig","2023","6964.140000000001"
"r_13","BG344","2","2","BGN_fig","2023","14624.694"
"r_13","BG344","3","1","BGN_fig","2023","8356.968"
"r_13","BG344","3","2","BGN_fig","2023","17549.6328"
"r_13","BG344","4","1","BGN_fig","2023","9749.796"
"r_13","BG344","4","2","BGN_fig","2023","20474.571600000003"
"r_13","BG343","1","1","BGN_fig","2023","4041.9706666666675"
"r_13","BG343","1","2","BGN_fig","2023","8488.138400000002"
"r_13","BG343","2","1","BGN_fig","2023","5052.463333333334"
"r_13","BG343","2","2","BGN_fig","2023","10610.173"
"r_13","BG343","3","1","BGN_fig","2023","6062.956000000001"
"r_13","BG343","3","2","BGN_fig","2023","12732.2076"
"r_13","BG343","4","1","BGN_fig","2023","7073.4486667"
"r_13","BG343","4","2","BGN_fig","2023","14854.24220007"
"r_13","BG41","1","1","Euro","2023","3326.9938009608886"
"r_13","BG41","1","2","Euro","2023","6986.686981997414"
"r_13","BG41","2","1","Euro","2023","4158.74225120111"
"r_13","BG41","2","2","Euro","2023","8733.358727496767"
"r_13","BG41","3","1","Euro","2023","4990.490701441332"
"r_13","BG41","3","2","Euro","2023","10480.030472996119"
"r_13","BG41","4","1","Euro","2023","5822.239151681553"
"r_13","BG41","4","2","Euro","2023","12226.702218495471"
"r_13","BG41","1","1","BGN_fig","2023","6507.034285733334"
"r_13","BG41","1","2","BGN_fig","2023","13664.772"
"r_13","BG41","2","1","BGN_fig","2023","8133.792857166667"
"r_13","BG41","2","2","BGN_fig","2023","17080.965"
"r_13","BG41","3","1","BGN_fig","2023","9760.5514286"
"r_13","BG41","3","2","BGN_fig","2023","20497.158"
"r_13","BG41","4","1","BGN_fig","2023","11387.310000033332"
"r_13","BG41","4","2","BGN_fig","2023","23913.351"
"r_13","BG413","1","1","BGN_fig","2023","4638.996"
"r_13","BG413","1","2","BGN_fig","2023","9741.8916"
"r_13","BG413","2","1","BGN_fig","2023","5798.745"
"r_13","BG413","2","2","BGN_fig","2023","12177.364500000001"
"r_13","BG413","3","1","BGN_fig","2023","6958.494"
"r_13","BG413","3","2","BGN_fig","2023","14612.837400000002"
"r_13","BG413","4","1","BGN_fig","2023","8118.243"
"r_13","BG413","4","2","BGN_fig","2023","17048.3103"
"r_13","BG415","1","1","BGN_fig","2023","5619.714666666667"
"r_13","BG415","1","2","BGN_fig","2023","11801.400800000003"
"r_13","BG415","2","1","BGN_fig","2023","7024.643333333333"
"r_13","BG415","2","2","BGN_fig","2023","14751.751000000002"
"r_13","BG415","3","1","BGN_fig","2023","8429.572"
"r_13","BG415","3","2","BGN_fig","2023","17702.1012"
"r_13","BG415","4","1","BGN_fig","2023","9834.5006667"
"r_13","BG415","4","2","BGN_fig","2023","20652.45140007"
"r_13","BG414","1","1","BGN_fig","2023","5726.4400000000005"
"r_13","BG414","1","2","BGN_fig","2023","12025.524000000001"
"r_13","BG414","2","1","BGN_fig","2023","7158.05"
"r_13","BG414","2","2","BGN_fig","2023","15031.905"
"r_13","BG414","3","1","BGN_fig","2023","8589.66"
"r_13","BG414","3","2","BGN_fig","2023","18038.286"
"r_13","BG414","4","1","BGN_fig","2023","10021.27"
"r_13","BG414","4","2","BGN_fig","2023","21044.667"
"r_13","BG412","1","1","BGN_fig","2023","4586.9008"
"r_13","BG412","1","2","BGN_fig","2023","9632.491680000001"
"r_13","BG412","2","1","BGN_fig","2023","5733.626"
"r_13","BG412","2","2","BGN_fig","2023","12040.6146"
"r_13","BG412","3","1","BGN_fig","2023","6880.3512"
"r_13","BG412","3","2","BGN_fig","2023","14448.73752"
"r_13","BG412","4","1","BGN_fig","2023","8027.0764"
"r_13","BG412","4","2","BGN_fig","2023","16856.86044"
"r_13","BG411","1","1","BGN_fig","2023","7923.626666666668"
"r_13","BG411","1","2","BGN_fig","2023","16639.616"
"r_13","BG411","2","1","BGN_fig","2023","9904.533333333335"
"r_13","BG411","2","2","BGN_fig","2023","20799.52"
"r_13","BG411","3","1","BGN_fig","2023","11885.44"
"r_13","BG411","3","2","BGN_fig","2023","24959.424"
"r_13","BG411","4","1","BGN_fig","2023","13866.346667"
"r_13","BG411","4","2","BGN_fig","2023","29119.3280007"
"r_13","BG42","1","1","Euro","2023","2263.287740038756"
"r_13","BG42","1","2","Euro","2023","4752.904254118882"
"r_13","BG42","2","1","Euro","2023","2829.109675048445"
"r_13","BG42","2","2","Euro","2023","5941.1303176486035"
"r_13","BG42","3","1","Euro","2023","3394.9316100581336"
"r_13","BG42","3","2","Euro","2023","7129.356381178324"
"r_13","BG42","4","1","Euro","2023","3960.753545067823"
"r_13","BG42","4","2","Euro","2023","8317.582444708043"
"r_13","BG42","1","1","BGN_fig","2023","4426.6060606"
"r_13","BG42","1","2","BGN_fig","2023","9295.872727333333"
"r_13","BG42","2","1","BGN_fig","2023","5533.25757575"
"r_13","BG42","2","2","BGN_fig","2023","11619.840909166667"
"r_13","BG42","3","1","BGN_fig","2023","6639.9090909"
"r_13","BG42","3","2","BGN_fig","2023","13943.809091000001"
"r_13","BG42","4","1","BGN_fig","2023","7746.5606060499995"
"r_13","BG42","4","2","BGN_fig","2023","16267.777272833333"
"r_13","BG425","1","1","BGN_fig","2023","3978.9893333333343"
"r_13","BG425","1","2","BGN_fig","2023","8355.8776"
"r_13","BG425","2","1","BGN_fig","2023","4973.736666666668"
"r_13","BG425","2","2","BGN_fig","2023","10444.847"
"r_13","BG425","3","1","BGN_fig","2023","5968.484000000001"
"r_13","BG425","3","2","BGN_fig","2023","12533.8164"
"r_13","BG425","4","1","BGN_fig","2023","6963.2313333"
"r_13","BG425","4","2","BGN_fig","2023","14622.785799930001"
"r_13","BG423","1","1","BGN_fig","2023","4026.506086933334"
"r_13","BG423","1","2","BGN_fig","2023","8455.662782666666"
"r_13","BG423","2","1","BGN_fig","2023","5033.132608666667"
"r_13","BG423","2","2","BGN_fig","2023","10569.578478333333"
"r_13","BG423","3","1","BGN_fig","2023","6039.7591304"
"r_13","BG423","3","2","BGN_fig","2023","12683.494174"
"r_13","BG423","4","1","BGN_fig","2023","7046.3856522"
"r_13","BG423","4","2","BGN_fig","2023","14797.40986962"
"r_13","BG421","1","1","BGN_fig","2023","4603.936000000001"
"r_13","BG421","1","2","BGN_fig","2023","9668.2656"
"r_13","BG421","2","1","BGN_fig","2023","5754.920000000001"
"r_13","BG421","2","2","BGN_fig","2023","12085.332"
"r_13","BG421","3","1","BGN_fig","2023","6905.904000000001"
"r_13","BG421","3","2","BGN_fig","2023","14502.3984"
"r_13","BG421","4","1","BGN_fig","2023","8056.888"
"r_13","BG421","4","2","BGN_fig","2023","16919.4648"
"r_13","BG424","1","1","BGN_fig","2023","4815.264"
"r_13","BG424","1","2","BGN_fig","2023","10112.0544"
"r_13","BG424","2","1","BGN_fig","2023","6019.08"
"r_13","BG424","2","2","BGN_fig","2023","12640.068"
"r_13","BG424","3","1","BGN_fig","2023","7222.896"
"r_13","BG424","3","2","BGN_fig","2023","15168.081599999998"
"r_13","BG424","4","1","BGN_fig","2023","8426.712"
"r_13","BG424","4","2","BGN_fig","2023","17696.0952"
"r_13","BG422","1","1","BGN_fig","2023","4414.562000000001"
"r_13","BG422","1","2","BGN_fig","2023","9270.580200000002"
"r_13","BG422","2","1","BGN_fig","2023","5518.2025"
"r_13","BG422","2","2","BGN_fig","2023","11588.225250000001"
"r_13","BG422","3","1","BGN_fig","2023","6621.843"
"r_13","BG422","3","2","BGN_fig","2023","13905.8703"
"r_13","BG422","4","1","BGN_fig","2023","7725.4835"
"r_13","BG422","4","2","BGN_fig","2023","16223.515350000001"
"r_14","BG","3","1","Euro","2024","4686"
"r_14","BG","3","2","Euro","2024","9841"
"r_14","BG","3","1","BGN_fig","2024","9166"
"r_14","BG","3","2","BGN_fig","2024","19248"
"r_14","BG","3","1","PPP_fig","2024","7848"
"r_14","BG","3","2","PPP_fig","2024","16480"
"r_14","BG","1","1","Euro","2024","3124"
"r_14","BG","1","2","Euro","2024","6561"
"r_14","BG","2","1","Euro","2024","3905"
"r_14","BG","2","2","Euro","2024","8201"
"r_14","BG","4","1","Euro","2024","5467"
"r_14","BG","4","2","Euro","2024","11482"
"r_14","BG","1","1","BGN_fig","2024","6110"
"r_14","BG","1","2","BGN_fig","2024","12832"
"r_14","BG","2","1","BGN_fig","2024","7638"
"r_14","BG","2","2","BGN_fig","2024","16040"
"r_14","BG","4","1","BGN_fig","2024","10693"
"r_14","BG","4","2","BGN_fig","2024","22456"
"r_14","BG31","1","1","Euro","2024","2650"
"r_14","BG31","1","2","Euro","2024","5565"
"r_14","BG31","2","1","Euro","2024","3312"
"r_14","BG31","2","2","Euro","2024","6956"
"r_14","BG31","3","1","Euro","2024","3975"
"r_14","BG31","3","2","Euro","2024","8347"
"r_14","BG31","4","1","Euro","2024","4637"
"r_14","BG31","4","2","Euro","2024","9738"
"r_14","BG31","1","1","BGN_fig","2024","5183"
"r_14","BG31","1","2","BGN_fig","2024","10883"
"r_14","BG31","2","1","BGN_fig","2024","6478"
"r_14","BG31","2","2","BGN_fig","2024","13604"
"r_14","BG31","3","1","BGN_fig","2024","7774"
"r_14","BG31","3","2","BGN_fig","2024","16325"
"r_14","BG31","4","1","BGN_fig","2024","9069"
"r_14","BG31","4","2","BGN_fig","2024","19046"
"r_14","BG311","1","1","BGN_fig","2024","4191"
"r_14","BG311","1","2","BGN_fig","2024","8802"
"r_14","BG311","2","1","BGN_fig","2024","5239"
