RevisionColumn,periods,NUTS,Units,Ages_COD,GenderID,COD_ICD10ch,ValueColumn
"r_2","2017","BG412","num","2","1","6","-"
"r_2","2017","BG412","num","2","2","6","1"
"r_2","2017","BG412","num","3","0","6","-"
"r_2","2017","BG412","num","3","1","6","-"
"r_2","2017","BG412","num","3","2","6","-"
"r_2","2017","BG412","num","4","0","6","-"
"r_2","2017","BG412","num","4","1","6","-"
"r_2","2017","BG412","num","4","2","6","-"
"r_2","2017","BG412","num","5","0","6","-"
"r_2","2017","BG412","num","5","1","6","-"
"r_2","2017","BG412","num","5","2","6","-"
"r_2","2017","BG412","num","6","0","6","-"
"r_2","2017","BG412","num","6","1","6","-"
"r_2","2017","BG412","num","6","2","6","-"
"r_2","2017","BG412","num","7","0","6","1"
"r_2","2017","BG412","num","7","1","6","-"
"r_2","2017","BG412","num","7","2","6","1"
"r_2","2017","BG412","num","8","0","6","-"
"r_2","2017","BG412","num","8","1","6","-"
"r_2","2017","BG412","num","8","2","6","-"
"r_2","2017","BG412","num","9","0","6","-"
"r_2","2017","BG412","num","9","1","6","-"
"r_2","2017","BG412","num","9","2","6","-"
"r_2","2017","BG412","num","10","0","6","1"
"r_2","2017","BG412","num","10","1","6","-"
"r_2","2017","BG412","num","10","2","6","1"
"r_2","2017","BG412","num","11","0","6","1"
"r_2","2017","BG412","num","11","1","6","1"
"r_2","2017","BG412","num","11","2","6","-"
"r_2","2017","BG412","num","12","0","6","3"
"r_2","2017","BG412","num","12","1","6","-"
"r_2","2017","BG412","num","12","2","6","3"
"r_2","2017","BG412","num","13","0","6","1"
"r_2","2017","BG412","num","13","1","6","1"
"r_2","2017","BG412","num","13","2","6","-"
"r_2","2017","BG412","num","14","0","6","1"
"r_2","2017","BG412","num","14","1","6","-"
"r_2","2017","BG412","num","14","2","6","1"
"r_2","2017","BG412","num","15","0","6","3"
"r_2","2017","BG412","num","15","1","6","2"
"r_2","2017","BG412","num","15","2","6","1"
"r_2","2017","BG412","num","16","0","6","-"
"r_2","2017","BG412","num","16","1","6","-"
"r_2","2017","BG412","num","16","2","6","-"
"r_2","2017","BG412","num","17","0","6","3"
"r_2","2017","BG412","num","17","1","6","3"
"r_2","2017","BG412","num","17","2","6","-"
"r_2","2017","BG412","num","18","0","6","1"
"r_2","2017","BG412","num","18","1","6","1"
"r_2","2017","BG412","num","18","2","6","-"
"r_2","2017","BG412","num","19","0","6","1"
"r_2","2017","BG412","num","19","1","6","-"
"r_2","2017","BG412","num","19","2","6","1"
"r_2","2017","BG412","num","20","0","6","2"
"r_2","2017","BG412","num","20","1","6","2"
"r_2","2017","BG412","num","20","2","6","-"
"r_2","2017","BG412","num","21","0","6","2"
"r_2","2017","BG412","num","21","1","6","2"
"r_2","2017","BG412","num","21","2","6","-"
"r_2","2017","BG412","num","22","0","6","-"
"r_2","2017","BG412","num","22","1","6","-"
"r_2","2017","BG412","num","22","2","6","-"
"r_2","2017","BG412","num","0","0","7","-"
"r_2","2017","BG412","num","0","1","7","-"
"r_2","2017","BG412","num","0","2","7","-"
"r_2","2017","BG412","num","1","0","7","-"
"r_2","2017","BG412","num","1","1","7","-"
"r_2","2017","BG412","num","1","2","7","-"
"r_2","2017","BG412","num","2","0","7","-"
"r_2","2017","BG412","num","2","1","7","-"
"r_2","2017","BG412","num","2","2","7","-"
"r_2","2017","BG412","num","3","0","7","-"
"r_2","2017","BG412","num","3","1","7","-"
"r_2","2017","BG412","num","3","2","7","-"
"r_2","2017","BG412","num","4","0","7","-"
"r_2","2017","BG412","num","4","1","7","-"
"r_2","2017","BG412","num","4","2","7","-"
"r_2","2017","BG412","num","5","0","7","-"
"r_2","2017","BG412","num","5","1","7","-"
"r_2","2017","BG412","num","5","2","7","-"
"r_2","2017","BG412","num","6","0","7","-"
"r_2","2017","BG412","num","6","1","7","-"
"r_2","2017","BG412","num","6","2","7","-"
"r_2","2017","BG412","num","7","0","7","-"
"r_2","2017","BG412","num","7","1","7","-"
"r_2","2017","BG412","num","7","2","7","-"
"r_2","2017","BG412","num","8","0","7","-"
"r_2","2017","BG412","num","8","1","7","-"
"r_2","2017","BG412","num","8","2","7","-"
"r_2","2017","BG412","num","9","0","7","-"
"r_2","2017","BG412","num","9","1","7","-"
"r_2","2017","BG412","num","9","2","7","-"
"r_2","2017","BG412","num","10","0","7","-"
"r_2","2017","BG412","num","10","1","7","-"
"r_2","2017","BG412","num","10","2","7","-"
"r_2","2017","BG412","num","11","0","7","-"
"r_2","2017","BG412","num","11","1","7","-"
"r_2","2017","BG412","num","11","2","7","-"
"r_2","2017","BG412","num","12","0","7","-"
"r_2","2017","BG412","num","12","1","7","-"
"r_2","2017","BG412","num","12","2","7","-"
"r_2","2017","BG412","num","13","0","7","-"
"r_2","2017","BG412","num","13","1","7","-"
"r_2","2017","BG412","num","13","2","7","-"
"r_2","2017","BG412","num","14","0","7","-"
"r_2","2017","BG412","num","14","1","7","-"
"r_2","2017","BG412","num","14","2","7","-"
"r_2","2017","BG412","num","15","0","7","-"
"r_2","2017","BG412","num","15","1","7","-"
"r_2","2017","BG412","num","15","2","7","-"
"r_2","2017","BG412","num","16","0","7","-"
"r_2","2017","BG412","num","16","1","7","-"
"r_2","2017","BG412","num","16","2","7","-"
"r_2","2017","BG412","num","17","0","7","-"
"r_2","2017","BG412","num","17","1","7","-"
"r_2","2017","BG412","num","17","2","7","-"
"r_2","2017","BG412","num","18","0","7","-"
"r_2","2017","BG412","num","18","1","7","-"
"r_2","2017","BG412","num","18","2","7","-"
"r_2","2017","BG412","num","19","0","7","-"
"r_2","2017","BG412","num","19","1","7","-"
"r_2","2017","BG412","num","19","2","7","-"
"r_2","2017","BG412","num","20","0","7","-"
"r_2","2017","BG412","num","20","1","7","-"
"r_2","2017","BG412","num","20","2","7","-"
"r_2","2017","BG412","num","21","0","7","-"
"r_2","2017","BG412","num","21","1","7","-"
"r_2","2017","BG412","num","21","2","7","-"
"r_2","2017","BG412","num","22","0","7","-"
"r_2","2017","BG412","num","22","1","7","-"
"r_2","2017","BG412","num","22","2","7","-"
"r_2","2017","BG412","num","0","0","8","-"
"r_2","2017","BG412","num","0","1","8","-"
"r_2","2017","BG412","num","0","2","8","-"
"r_2","2017","BG412","num","1","0","8","-"
"r_2","2017","BG412","num","1","1","8","-"
"r_2","2017","BG412","num","1","2","8","-"
"r_2","2017","BG412","num","2","0","8","-"
"r_2","2017","BG412","num","2","1","8","-"
"r_2","2017","BG412","num","2","2","8","-"
"r_2","2017","BG412","num","3","0","8","-"
"r_2","2017","BG412","num","3","1","8","-"
"r_2","2017","BG412","num","3","2","8","-"
"r_2","2017","BG412","num","4","0","8","-"
"r_2","2017","BG412","num","4","1","8","-"
"r_2","2017","BG412","num","4","2","8","-"
"r_2","2017","BG412","num","5","0","8","-"
"r_2","2017","BG412","num","5","1","8","-"
"r_2","2017","BG412","num","5","2","8","-"
"r_2","2017","BG412","num","6","0","8","-"
"r_2","2017","BG412","num","6","1","8","-"
"r_2","2017","BG412","num","6","2","8","-"
"r_2","2017","BG412","num","7","0","8","-"
"r_2","2017","BG412","num","7","1","8","-"
"r_2","2017","BG412","num","7","2","8","-"
"r_2","2017","BG412","num","8","0","8","-"
"r_2","2017","BG412","num","8","1","8","-"
"r_2","2017","BG412","num","8","2","8","-"
"r_2","2017","BG412","num","9","0","8","-"
"r_2","2017","BG412","num","9","1","8","-"
"r_2","2017","BG412","num","9","2","8","-"
"r_2","2017","BG412","num","10","0","8","-"
"r_2","2017","BG412","num","10","1","8","-"
"r_2","2017","BG412","num","10","2","8","-"
"r_2","2017","BG412","num","11","0","8","-"
"r_2","2017","BG412","num","11","1","8","-"
"r_2","2017","BG412","num","11","2","8","-"
"r_2","2017","BG412","num","12","0","8","-"
"r_2","2017","BG412","num","12","1","8","-"
"r_2","2017","BG412","num","12","2","8","-"
"r_2","2017","BG412","num","13","0","8","-"
"r_2","2017","BG412","num","13","1","8","-"
"r_2","2017","BG412","num","13","2","8","-"
"r_2","2017","BG412","num","14","0","8","-"
"r_2","2017","BG412","num","14","1","8","-"
"r_2","2017","BG412","num","14","2","8","-"
"r_2","2017","BG412","num","15","0","8","-"
"r_2","2017","BG412","num","15","1","8","-"
"r_2","2017","BG412","num","15","2","8","-"
"r_2","2017","BG412","num","16","0","8","-"
"r_2","2017","BG412","num","16","1","8","-"
"r_2","2017","BG412","num","16","2","8","-"
"r_2","2017","BG412","num","17","0","8","-"
"r_2","2017","BG412","num","17","1","8","-"
"r_2","2017","BG412","num","17","2","8","-"
"r_2","2017","BG412","num","18","0","8","-"
"r_2","2017","BG412","num","18","1","8","-"
"r_2","2017","BG412","num","18","2","8","-"
"r_2","2017","BG412","num","19","0","8","-"
"r_2","2017","BG412","num","19","1","8","-"
"r_2","2017","BG412","num","19","2","8","-"
"r_2","2017","BG412","num","20","0","8","-"
"r_2","2017","BG412","num","20","1","8","-"
"r_2","2017","BG412","num","20","2","8","-"
"r_2","2017","BG412","num","21","0","8","-"
"r_2","2017","BG412","num","21","1","8","-"
"r_2","2017","BG412","num","21","2","8","-"
"r_2","2017","BG412","num","22","0","8","-"
"r_2","2017","BG412","num","22","1","8","-"
"r_2","2017","BG412","num","22","2","8","-"
"r_2","2017","BG412","num","0","0","9","3136"
"r_2","2017","BG412","num","0","1","9","1556"
"r_2","2017","BG412","num","0","2","9","1580"
"r_2","2017","BG412","num","1","0","9","-"
"r_2","2017","BG412","num","1","1","9","-"
"r_2","2017","BG412","num","1","2","9","-"
"r_2","2017","BG412","num","2","0","9","1"
"r_2","2017","BG412","num","2","1","9","1"
"r_2","2017","BG412","num","2","2","9","-"
"r_2","2017","BG412","num","3","0","9","-"
"r_2","2017","BG412","num","3","1","9","-"
"r_2","2017","BG412","num","3","2","9","-"
"r_2","2017","BG412","num","4","0","9","1"
"r_2","2017","BG412","num","4","1","9","-"
"r_2","2017","BG412","num","4","2","9","1"
"r_2","2017","BG412","num","5","0","9","-"
"r_2","2017","BG412","num","5","1","9","-"
"r_2","2017","BG412","num","5","2","9","-"
"r_2","2017","BG412","num","6","0","9","2"
"r_2","2017","BG412","num","6","1","9","2"
"r_2","2017","BG412","num","6","2","9","-"
"r_2","2017","BG412","num","7","0","9","3"
"r_2","2017","BG412","num","7","1","9","2"
"r_2","2017","BG412","num","7","2","9","1"
"r_2","2017","BG412","num","8","0","9","5"
"r_2","2017","BG412","num","8","1","9","3"
"r_2","2017","BG412","num","8","2","9","2"
"r_2","2017","BG412","num","9","0","9","8"
"r_2","2017","BG412","num","9","1","9","5"
"r_2","2017","BG412","num","9","2","9","3"
"r_2","2017","BG412","num","10","0","9","21"
"r_2","2017","BG412","num","10","1","9","16"
"r_2","2017","BG412","num","10","2","9","5"
"r_2","2017","BG412","num","11","0","9","45"
"r_2","2017","BG412","num","11","1","9","32"
"r_2","2017","BG412","num","11","2","9","13"
"r_2","2017","BG412","num","12","0","9","79"
"r_2","2017","BG412","num","12","1","9","60"
"r_2","2017","BG412","num","12","2","9","19"
"r_2","2017","BG412","num","13","0","9","136"
"r_2","2017","BG412","num","13","1","9","90"
"r_2","2017","BG412","num","13","2","9","46"
"r_2","2017","BG412","num","14","0","9","181"
"r_2","2017","BG412","num","14","1","9","132"
"r_2","2017","BG412","num","14","2","9","49"
"r_2","2017","BG412","num","15","0","9","303"
"r_2","2017","BG412","num","15","1","9","209"
"r_2","2017","BG412","num","15","2","9","94"
"r_2","2017","BG412","num","16","0","9","356"
"r_2","2017","BG412","num","16","1","9","219"
"r_2","2017","BG412","num","16","2","9","137"
"r_2","2017","BG412","num","17","0","9","427"
"r_2","2017","BG412","num","17","1","9","212"
"r_2","2017","BG412","num","17","2","9","215"
"r_2","2017","BG412","num","18","0","9","655"
"r_2","2017","BG412","num","18","1","9","270"
"r_2","2017","BG412","num","18","2","9","385"
"r_2","2017","BG412","num","19","0","9","564"
"r_2","2017","BG412","num","19","1","9","195"
"r_2","2017","BG412","num","19","2","9","369"
"r_2","2017","BG412","num","20","0","9","285"
"r_2","2017","BG412","num","20","1","9","92"
"r_2","2017","BG412","num","20","2","9","193"
"r_2","2017","BG412","num","21","0","9","61"
"r_2","2017","BG412","num","21","1","9","16"
"r_2","2017","BG412","num","21","2","9","45"
"r_2","2017","BG412","num","22","0","9","3"
"r_2","2017","BG412","num","22","1","9","-"
"r_2","2017","BG412","num","22","2","9","3"
"r_2","2017","BG412","num","0","0","10","216"
"r_2","2017","BG412","num","0","1","10","134"
"r_2","2017","BG412","num","0","2","10","82"
"r_2","2017","BG412","num","1","0","10","1"
"r_2","2017","BG412","num","1","1","10","-"
"r_2","2017","BG412","num","1","2","10","1"
"r_2","2017","BG412","num","2","0","10","2"
"r_2","2017","BG412","num","2","1","10","1"
"r_2","2017","BG412","num","2","2","10","1"
"r_2","2017","BG412","num","3","0","10","-"
"r_2","2017","BG412","num","3","1","10","-"
"r_2","2017","BG412","num","3","2","10","-"
"r_2","2017","BG412","num","4","0","10","-"
"r_2","2017","BG412","num","4","1","10","-"
"r_2","2017","BG412","num","4","2","10","-"
"r_2","2017","BG412","num","5","0","10","-"
"r_2","2017","BG412","num","5","1","10","-"
"r_2","2017","BG412","num","5","2","10","-"
"r_2","2017","BG412","num","6","0","10","-"
"r_2","2017","BG412","num","6","1","10","-"
"r_2","2017","BG412","num","6","2","10","-"
"r_2","2017","BG412","num","7","0","10","-"
"r_2","2017","BG412","num","7","1","10","-"
"r_2","2017","BG412","num","7","2","10","-"
"r_2","2017","BG412","num","8","0","10","-"
"r_2","2017","BG412","num","8","1","10","-"
"r_2","2017","BG412","num","8","2","10","-"
"r_2","2017","BG412","num","9","0","10","1"
"r_2","2017","BG412","num","9","1","10","-"
"r_2","2017","BG412","num","9","2","10","1"
"r_2","2017","BG412","num","10","0","10","3"
"r_2","2017","BG412","num","10","1","10","1"
"r_2","2017","BG412","num","10","2","10","2"
"r_2","2017","BG412","num","11","0","10","7"
"r_2","2017","BG412","num","11","1","10","6"
"r_2","2017","BG412","num","11","2","10","1"
"r_2","2017","BG412","num","12","0","10","8"
"r_2","2017","BG412","num","12","1","10","6"
"r_2","2017","BG412","num","12","2","10","2"
"r_2","2017","BG412","num","13","0","10","7"
"r_2","2017","BG412","num","13","1","10","6"
"r_2","2017","BG412","num","13","2","10","1"
"r_2","2017","BG412","num","14","0","10","20"
"r_2","2017","BG412","num","14","1","10","16"
"r_2","2017","BG412","num","14","2","10","4"
"r_2","2017","BG412","num","15","0","10","26"
"r_2","2017","BG412","num","15","1","10","19"
"r_2","2017","BG412","num","15","2","10","7"
"r_2","2017","BG412","num","16","0","10","26"
"r_2","2017","BG412","num","16","1","10","17"
"r_2","2017","BG412","num","16","2","10","9"
"r_2","2017","BG412","num","17","0","10","28"
"r_2","2017","BG412","num","17","1","10","18"
"r_2","2017","BG412","num","17","2","10","10"
"r_2","2017","BG412","num","18","0","10","45"
"r_2","2017","BG412","num","18","1","10","24"
"r_2","2017","BG412","num","18","2","10","21"
"r_2","2017","BG412","num","19","0","10","31"
"r_2","2017","BG412","num","19","1","10","15"
"r_2","2017","BG412","num","19","2","10","16"
"r_2","2017","BG412","num","20","0","10","9"
"r_2","2017","BG412","num","20","1","10","4"
"r_2","2017","BG412","num","20","2","10","5"
"r_2","2017","BG412","num","21","0","10","2"
"r_2","2017","BG412","num","21","1","10","1"
"r_2","2017","BG412","num","21","2","10","1"
"r_2","2017","BG412","num","22","0","10","-"
"r_2","2017","BG412","num","22","1","10","-"
"r_2","2017","BG412","num","22","2","10","-"
"r_2","2017","BG412","num","0","0","11","135"
"r_2","2017","BG412","num","0","1","11","93"
"r_2","2017","BG412","num","0","2","11","42"
"r_2","2017","BG412","num","1","0","11","1"
"r_2","2017","BG412","num","1","1","11","-"
"r_2","2017","BG412","num","1","2","11","1"
"r_2","2017","BG412","num","2","0","11","-"
"r_2","2017","BG412","num","2","1","11","-"
"r_2","2017","BG412","num","2","2","11","-"
"r_2","2017","BG412","num","3","0","11","-"
"r_2","2017","BG412","num","3","1","11","-"
"r_2","2017","BG412","num","3","2","11","-"
"r_2","2017","BG412","num","4","0","11","-"
"r_2","2017","BG412","num","4","1","11","-"
"r_2","2017","BG412","num","4","2","11","-"
"r_2","2017","BG412","num","5","0","11","-"
"r_2","2017","BG412","num","5","1","11","-"
"r_2","2017","BG412","num","5","2","11","-"
"r_2","2017","BG412","num","6","0","11","-"
"r_2","2017","BG412","num","6","1","11","-"
"r_2","2017","BG412","num","6","2","11","-"
"r_2","2017","BG412","num","7","0","11","-"
"r_2","2017","BG412","num","7","1","11","-"
"r_2","2017","BG412","num","7","2","11","-"
"r_2","2017","BG412","num","8","0","11","2"
"r_2","2017","BG412","num","8","1","11","1"
"r_2","2017","BG412","num","8","2","11","1"
"r_2","2017","BG412","num","9","0","11","1"
"r_2","2017","BG412","num","9","1","11","1"
"r_2","2017","BG412","num","9","2","11","-"
"r_2","2017","BG412","num","10","0","11","6"
"r_2","2017","BG412","num","10","1","11","6"
"r_2","2017","BG412","num","10","2","11","-"
"r_2","2017","BG412","num","11","0","11","6"
"r_2","2017","BG412","num","11","1","11","3"
"r_2","2017","BG412","num","11","2","11","3"
"r_2","2017","BG412","num","12","0","11","14"
"r_2","2017","BG412","num","12","1","11","12"
"r_2","2017","BG412","num","12","2","11","2"
"r_2","2017","BG412","num","13","0","11","17"
"r_2","2017","BG412","num","13","1","11","16"
"r_2","2017","BG412","num","13","2","11","1"
"r_2","2017","BG412","num","14","0","11","15"
"r_2","2017","BG412","num","14","1","11","13"
"r_2","2017","BG412","num","14","2","11","2"
"r_2","2017","BG412","num","15","0","11","16"
"r_2","2017","BG412","num","15","1","11","12"
"r_2","2017","BG412","num","15","2","11","4"
"r_2","2017","BG412","num","16","0","11","15"
"r_2","2017","BG412","num","16","1","11","9"
"r_2","2017","BG412","num","16","2","11","6"
"r_2","2017","BG412","num","17","0","11","11"
"r_2","2017","BG412","num","17","1","11","6"
