RevisionColumn,EKATTE,Units,periods,Residence,GenderID,ValueColumn
"r_2","VRC27","num","2015","2","1","5101"
"r_2","VRC27","num","2015","2","2","5088"
"r_2","VRC28","num","2015","0","0","6701"
"r_2","VRC28","num","2015","0","1","3339"
"r_2","VRC28","num","2015","0","2","3362"
"r_2","VRC28","num","2015","1","0","2896"
"r_2","VRC28","num","2015","1","1","1453"
"r_2","VRC28","num","2015","1","2","1443"
"r_2","VRC28","num","2015","2","0","3805"
"r_2","VRC28","num","2015","2","1","1886"
"r_2","VRC28","num","2015","2","2","1919"
"r_2","VRC31","num","2015","0","0","10343"
"r_2","VRC31","num","2015","0","1","5101"
"r_2","VRC31","num","2015","0","2","5242"
"r_2","VRC31","num","2015","1","0","4592"
"r_2","VRC31","num","2015","1","1","2251"
"r_2","VRC31","num","2015","1","2","2341"
"r_2","VRC31","num","2015","2","0","5751"
"r_2","VRC31","num","2015","2","1","2850"
"r_2","VRC31","num","2015","2","2","2901"
"r_2","VRC32","num","2015","0","0","5933"
"r_2","VRC32","num","2015","0","1","2998"
"r_2","VRC32","num","2015","0","2","2935"
"r_2","VRC32","num","2015","1","0","2591"
"r_2","VRC32","num","2015","1","1","1270"
"r_2","VRC32","num","2015","1","2","1321"
"r_2","VRC32","num","2015","2","0","3342"
"r_2","VRC32","num","2015","2","1","1728"
"r_2","VRC32","num","2015","2","2","1614"
"r_2","VRC35","num","2015","0","0","4615"
"r_2","VRC35","num","2015","0","1","2282"
"r_2","VRC35","num","2015","0","2","2333"
"r_2","VRC35","num","2015","1","0","-"
"r_2","VRC35","num","2015","1","1","-"
"r_2","VRC35","num","2015","1","2","-"
"r_2","VRC35","num","2015","2","0","4615"
"r_2","VRC35","num","2015","2","1","2282"
"r_2","VRC35","num","2015","2","2","2333"
"r_2","GAB","num","2015","0","0","114272"
"r_2","GAB","num","2015","0","1","55263"
"r_2","GAB","num","2015","0","2","59009"
"r_2","GAB","num","2015","1","0","93489"
"r_2","GAB","num","2015","1","1","45161"
"r_2","GAB","num","2015","1","2","48328"
"r_2","GAB","num","2015","2","0","20783"
"r_2","GAB","num","2015","2","1","10102"
"r_2","GAB","num","2015","2","2","10681"
"r_2","GAB05","num","2015","0","0","60747"
"r_2","GAB05","num","2015","0","1","29340"
"r_2","GAB05","num","2015","0","2","31407"
"r_2","GAB05","num","2015","1","0","54950"
"r_2","GAB05","num","2015","1","1","26520"
"r_2","GAB05","num","2015","1","2","28430"
"r_2","GAB05","num","2015","2","0","5797"
"r_2","GAB05","num","2015","2","1","2820"
"r_2","GAB05","num","2015","2","2","2977"
"r_2","GAB12","num","2015","0","0","9112"
"r_2","GAB12","num","2015","0","1","4362"
"r_2","GAB12","num","2015","0","2","4750"
"r_2","GAB12","num","2015","1","0","7017"
"r_2","GAB12","num","2015","1","1","3367"
"r_2","GAB12","num","2015","1","2","3650"
"r_2","GAB12","num","2015","2","0","2095"
"r_2","GAB12","num","2015","2","1","995"
"r_2","GAB12","num","2015","2","2","1100"
"r_2","GAB29","num","2015","0","0","33597"
"r_2","GAB29","num","2015","0","1","16353"
"r_2","GAB29","num","2015","0","2","17244"
"r_2","GAB29","num","2015","1","0","21200"
"r_2","GAB29","num","2015","1","1","10314"
"r_2","GAB29","num","2015","1","2","10886"
"r_2","GAB29","num","2015","2","0","12397"
"r_2","GAB29","num","2015","2","1","6039"
"r_2","GAB29","num","2015","2","2","6358"
"r_2","GAB35","num","2015","0","0","10816"
"r_2","GAB35","num","2015","0","1","5208"
"r_2","GAB35","num","2015","0","2","5608"
"r_2","GAB35","num","2015","1","0","10322"
"r_2","GAB35","num","2015","1","1","4960"
"r_2","GAB35","num","2015","1","2","5362"
"r_2","GAB35","num","2015","2","0","494"
"r_2","GAB35","num","2015","2","1","248"
"r_2","GAB35","num","2015","2","2","246"
"r_2","DOB","num","2015","0","0","180601"
"r_2","DOB","num","2015","0","1","88255"
"r_2","DOB","num","2015","0","2","92346"
"r_2","DOB","num","2015","1","0","124214"
"r_2","DOB","num","2015","1","1","60040"
"r_2","DOB","num","2015","1","2","64174"
"r_2","DOB","num","2015","2","0","56387"
"r_2","DOB","num","2015","2","1","28215"
"r_2","DOB","num","2015","2","2","28172"
"r_2","DOB03","num","2015","0","0","20107"
"r_2","DOB03","num","2015","0","1","10050"
"r_2","DOB03","num","2015","0","2","10057"
"r_2","DOB03","num","2015","1","0","11399"
"r_2","DOB03","num","2015","1","1","5664"
"r_2","DOB03","num","2015","1","2","5735"
"r_2","DOB03","num","2015","2","0","8708"
"r_2","DOB03","num","2015","2","1","4386"
"r_2","DOB03","num","2015","2","2","4322"
"r_2","DOB12","num","2015","0","0","13854"
"r_2","DOB12","num","2015","0","1","6812"
"r_2","DOB12","num","2015","0","2","7042"
"r_2","DOB12","num","2015","1","0","6429"
"r_2","DOB12","num","2015","1","1","3163"
"r_2","DOB12","num","2015","1","2","3266"
"r_2","DOB12","num","2015","2","0","7425"
"r_2","DOB12","num","2015","2","1","3649"
"r_2","DOB12","num","2015","2","2","3776"
"r_2","DOB15","num","2015","0","0","21194"
"r_2","DOB15","num","2015","0","1","10613"
"r_2","DOB15","num","2015","0","2","10581"
"r_2","DOB15","num","2015","1","0","-"
"r_2","DOB15","num","2015","1","1","-"
"r_2","DOB15","num","2015","1","2","-"
"r_2","DOB15","num","2015","2","0","21194"
"r_2","DOB15","num","2015","2","1","10613"
"r_2","DOB15","num","2015","2","2","10581"
"r_2","DOB28","num","2015","0","0","86292"
"r_2","DOB28","num","2015","0","1","41383"
"r_2","DOB28","num","2015","0","2","44909"
"r_2","DOB28","num","2015","1","0","86292"
"r_2","DOB28","num","2015","1","1","41383"
"r_2","DOB28","num","2015","1","2","44909"
"r_2","DOB28","num","2015","2","0","-"
"r_2","DOB28","num","2015","2","1","-"
"r_2","DOB28","num","2015","2","2","-"
"r_2","DOB17","num","2015","0","0","14575"
"r_2","DOB17","num","2015","0","1","7052"
"r_2","DOB17","num","2015","0","2","7523"
"r_2","DOB17","num","2015","1","0","11055"
"r_2","DOB17","num","2015","1","1","5370"
"r_2","DOB17","num","2015","1","2","5685"
"r_2","DOB17","num","2015","2","0","3520"
"r_2","DOB17","num","2015","2","1","1682"
"r_2","DOB17","num","2015","2","2","1838"
"r_2","DOB20","num","2015","0","0","4213"
"r_2","DOB20","num","2015","0","1","2140"
"r_2","DOB20","num","2015","0","2","2073"
"r_2","DOB20","num","2015","1","0","-"
"r_2","DOB20","num","2015","1","1","-"
"r_2","DOB20","num","2015","1","2","-"
"r_2","DOB20","num","2015","2","0","4213"
"r_2","DOB20","num","2015","2","1","2140"
"r_2","DOB20","num","2015","2","2","2073"
"r_2","DOB27","num","2015","0","0","15682"
"r_2","DOB27","num","2015","0","1","7887"
"r_2","DOB27","num","2015","0","2","7795"
"r_2","DOB27","num","2015","1","0","5810"
"r_2","DOB27","num","2015","1","1","2858"
"r_2","DOB27","num","2015","1","2","2952"
"r_2","DOB27","num","2015","2","0","9872"
"r_2","DOB27","num","2015","2","1","5029"
"r_2","DOB27","num","2015","2","2","4843"
"r_2","DOB29","num","2015","0","0","4684"
"r_2","DOB29","num","2015","0","1","2318"
"r_2","DOB29","num","2015","0","2","2366"
"r_2","DOB29","num","2015","1","0","3229"
"r_2","DOB29","num","2015","1","1","1602"
"r_2","DOB29","num","2015","1","2","1627"
"r_2","DOB29","num","2015","2","0","1455"
"r_2","DOB29","num","2015","2","1","716"
"r_2","DOB29","num","2015","2","2","739"
"r_2","KRZ","num","2015","0","0","151319"
"r_2","KRZ","num","2015","0","1","75288"
"r_2","KRZ","num","2015","0","2","76031"
"r_2","KRZ","num","2015","1","0","62184"
"r_2","KRZ","num","2015","1","1","29946"
"r_2","KRZ","num","2015","1","2","32238"
"r_2","KRZ","num","2015","2","0","89135"
"r_2","KRZ","num","2015","2","1","45342"
"r_2","KRZ","num","2015","2","2","43793"
"r_2","KRZ02","num","2015","0","0","12377"
"r_2","KRZ02","num","2015","0","1","6238"
"r_2","KRZ02","num","2015","0","2","6139"
"r_2","KRZ02","num","2015","1","0","3692"
"r_2","KRZ02","num","2015","1","1","1850"
"r_2","KRZ02","num","2015","1","2","1842"
"r_2","KRZ02","num","2015","2","0","8685"
"r_2","KRZ02","num","2015","2","1","4388"
"r_2","KRZ02","num","2015","2","2","4297"
"r_2","KRZ08","num","2015","0","0","8205"
"r_2","KRZ08","num","2015","0","1","4157"
"r_2","KRZ08","num","2015","0","2","4048"
"r_2","KRZ08","num","2015","1","0","3092"
"r_2","KRZ08","num","2015","1","1","1530"
"r_2","KRZ08","num","2015","1","2","1562"
"r_2","KRZ08","num","2015","2","0","5113"
"r_2","KRZ08","num","2015","2","1","2627"
"r_2","KRZ08","num","2015","2","2","2486"
"r_2","KRZ14","num","2015","0","0","21258"
"r_2","KRZ14","num","2015","0","1","10706"
"r_2","KRZ14","num","2015","0","2","10552"
"r_2","KRZ14","num","2015","1","0","-"
"r_2","KRZ14","num","2015","1","1","-"
"r_2","KRZ14","num","2015","1","2","-"
"r_2","KRZ14","num","2015","2","0","21258"
"r_2","KRZ14","num","2015","2","1","10706"
"r_2","KRZ14","num","2015","2","2","10552"
"r_2","KRZ15","num","2015","0","0","17139"
"r_2","KRZ15","num","2015","0","1","8694"
"r_2","KRZ15","num","2015","0","2","8445"
"r_2","KRZ15","num","2015","1","0","4700"
"r_2","KRZ15","num","2015","1","1","2274"
"r_2","KRZ15","num","2015","1","2","2426"
"r_2","KRZ15","num","2015","2","0","12439"
"r_2","KRZ15","num","2015","2","1","6420"
"r_2","KRZ15","num","2015","2","2","6019"
"r_2","KRZ16","num","2015","0","0","67619"
"r_2","KRZ16","num","2015","0","1","32953"
"r_2","KRZ16","num","2015","0","2","34666"
"r_2","KRZ16","num","2015","1","0","43031"
"r_2","KRZ16","num","2015","1","1","20516"
"r_2","KRZ16","num","2015","1","2","22515"
"r_2","KRZ16","num","2015","2","0","24588"
"r_2","KRZ16","num","2015","2","1","12437"
"r_2","KRZ16","num","2015","2","2","12151"
"r_2","KRZ21","num","2015","0","0","15690"
"r_2","KRZ21","num","2015","0","1","7916"
"r_2","KRZ21","num","2015","0","2","7774"
"r_2","KRZ21","num","2015","1","0","7669"
"r_2","KRZ21","num","2015","1","1","3776"
"r_2","KRZ21","num","2015","1","2","3893"
"r_2","KRZ21","num","2015","2","0","8021"
"r_2","KRZ21","num","2015","2","1","4140"
"r_2","KRZ21","num","2015","2","2","3881"
"r_2","KRZ35","num","2015","0","0","9031"
"r_2","KRZ35","num","2015","0","1","4624"
"r_2","KRZ35","num","2015","0","2","4407"
"r_2","KRZ35","num","2015","1","0","-"
"r_2","KRZ35","num","2015","1","1","-"
"r_2","KRZ35","num","2015","1","2","-"
"r_2","KRZ35","num","2015","2","0","9031"
"r_2","KRZ35","num","2015","2","1","4624"
"r_2","KRZ35","num","2015","2","2","4407"
"r_2","KNL","num","2015","0","0","126014"
"r_2","KNL","num","2015","0","1","61371"
"r_2","KNL","num","2015","0","2","64643"
"r_2","KNL","num","2015","1","0","87083"
"r_2","KNL","num","2015","1","1","42126"
"r_2","KNL","num","2015","1","2","44957"
"r_2","KNL","num","2015","2","0","38931"
"r_2","KNL","num","2015","2","1","19245"
"r_2","KNL","num","2015","2","2","19686"
"r_2","KNL04","num","2015","0","0","8142"
"r_2","KNL04","num","2015","0","1","4280"
"r_2","KNL04","num","2015","0","2","3862"
"r_2","KNL04","num","2015","1","0","5270"
"r_2","KNL04","num","2015","1","1","2803"
"r_2","KNL04","num","2015","1","2","2467"
"r_2","KNL04","num","2015","2","0","2872"
"r_2","KNL04","num","2015","2","1","1477"
"r_2","KNL04","num","2015","2","2","1395"
"r_2","KNL05","num","2015","0","0","2888"
"r_2","KNL05","num","2015","0","1","1423"
"r_2","KNL05","num","2015","0","2","1465"
"r_2","KNL05","num","2015","1","0","1207"
"r_2","KNL05","num","2015","1","1","572"
"r_2","KNL05","num","2015","1","2","635"
"r_2","KNL05","num","2015","2","0","1681"
"r_2","KNL05","num","2015","2","1","851"
"r_2","KNL05","num","2015","2","2","830"
"r_2","KNL48","num","2015","0","0","41551"
"r_2","KNL48","num","2015","0","1","20048"
"r_2","KNL48","num","2015","0","2","21503"
"r_2","KNL48","num","2015","1","0","31147"
"r_2","KNL48","num","2015","1","1","14930"
"r_2","KNL48","num","2015","1","2","16217"
"r_2","KNL48","num","2015","2","0","10404"
"r_2","KNL48","num","2015","2","1","5118"
"r_2","KNL48","num","2015","2","2","5286"
"r_2","KNL27","num","2015","0","0","4837"
"r_2","KNL27","num","2015","0","1","2323"
"r_2","KNL27","num","2015","0","2","2514"
"r_2","KNL27","num","2015","1","0","2174"
"r_2","KNL27","num","2015","1","1","1033"
"r_2","KNL27","num","2015","1","2","1141"
"r_2","KNL27","num","2015","2","0","2663"
"r_2","KNL27","num","2015","2","1","1290"
"r_2","KNL27","num","2015","2","2","1373"
"r_2","KNL29","num","2015","0","0","55706"
"r_2","KNL29","num","2015","0","1","26861"
"r_2","KNL29","num","2015","0","2","28845"
"r_2","KNL29","num","2015","1","0","41380"
"r_2","KNL29","num","2015","1","1","19887"
"r_2","KNL29","num","2015","1","2","21493"
"r_2","KNL29","num","2015","2","0","14326"
"r_2","KNL29","num","2015","2","1","6974"
"r_2","KNL29","num","2015","2","2","7352"
"r_2","KNL31","num","2015","0","0","2288"
"r_2","KNL31","num","2015","0","1","1155"
"r_2","KNL31","num","2015","0","2","1133"
"r_2","KNL31","num","2015","1","0","-"
"r_2","KNL31","num","2015","1","1","-"
"r_2","KNL31","num","2015","1","2","-"
"r_2","KNL31","num","2015","2","0","2288"
"r_2","KNL31","num","2015","2","1","1155"
"r_2","KNL31","num","2015","2","2","1133"
"r_2","KNL38","num","2015","0","0","2689"
"r_2","KNL38","num","2015","0","1","1306"
"r_2","KNL38","num","2015","0","2","1383"
"r_2","KNL38","num","2015","1","0","2275"
"r_2","KNL38","num","2015","1","1","1102"
"r_2","KNL38","num","2015","1","2","1173"
"r_2","KNL38","num","2015","2","0","414"
"r_2","KNL38","num","2015","2","1","204"
"r_2","KNL38","num","2015","2","2","210"
"r_2","KNL41","num","2015","0","0","7024"
"r_2","KNL41","num","2015","0","1","3487"
"r_2","KNL41","num","2015","0","2","3537"
"r_2","KNL41","num","2015","1","0","3630"
"r_2","KNL41","num","2015","1","1","1799"
"r_2","KNL41","num","2015","1","2","1831"
"r_2","KNL41","num","2015","2","0","3394"
"r_2","KNL41","num","2015","2","1","1688"
"r_2","KNL41","num","2015","2","2","1706"
"r_2","KNL50","num","2015","0","0","889"
"r_2","KNL50","num","2015","0","1","488"
"r_2","KNL50","num","2015","0","2","401"
"r_2","KNL50","num","2015","1","0","-"
"r_2","KNL50","num","2015","1","1","-"
"r_2","KNL50","num","2015","1","2","-"
"r_2","KNL50","num","2015","2","0","889"
"r_2","KNL50","num","2015","2","1","488"
"r_2","KNL50","num","2015","2","2","401"
"r_2","LOV","num","2015","0","0","131493"
"r_2","LOV","num","2015","0","1","64275"
"r_2","LOV","num","2015","0","2","67218"
"r_2","LOV","num","2015","1","0","82203"
"r_2","LOV","num","2015","1","1","40100"
"r_2","LOV","num","2015","1","2","42103"
"r_2","LOV","num","2015","2","0","49290"
"r_2","LOV","num","2015","2","1","24175"
"r_2","LOV","num","2015","2","2","25115"
"r_2","LOV02","num","2015","0","0","3009"
"r_2","LOV02","num","2015","0","1","1458"
"r_2","LOV02","num","2015","0","2","1551"
"r_2","LOV02","num","2015","1","0","2714"
"r_2","LOV02","num","2015","1","1","1318"
"r_2","LOV02","num","2015","1","2","1396"
"r_2","LOV02","num","2015","2","0","295"
"r_2","LOV02","num","2015","2","1","140"
"r_2","LOV02","num","2015","2","2","155"
"r_2","LOV17","num","2015","0","0","3550"
"r_2","LOV17","num","2015","0","1","1750"
"r_2","LOV17","num","2015","0","2","1800"
"r_2","LOV17","num","2015","1","0","2534"
"r_2","LOV17","num","2015","1","1","1255"
"r_2","LOV17","num","2015","1","2","1279"
"r_2","LOV17","num","2015","2","0","1016"
"r_2","LOV17","num","2015","2","1","495"
"r_2","LOV17","num","2015","2","2","521"
"r_2","LOV18","num","2015","0","0","45901"
"r_2","LOV18","num","2015","0","1","22368"
"r_2","LOV18","num","2015","0","2","23533"
"r_2","LOV18","num","2015","1","0","34002"
"r_2","LOV18","num","2015","1","1","16595"
"r_2","LOV18","num","2015","1","2","17407"
"r_2","LOV18","num","2015","2","0","11899"
"r_2","LOV18","num","2015","2","1","5773"
"r_2","LOV18","num","2015","2","2","6126"
"r_2","LOV19","num","2015","0","0","17058"
"r_2","LOV19","num","2015","0","1","8440"
"r_2","LOV19","num","2015","0","2","8618"
"r_2","LOV19","num","2015","1","0","8621"
"r_2","LOV19","num","2015","1","1","4238"
"r_2","LOV19","num","2015","1","2","4383"
"r_2","LOV19","num","2015","2","0","8437"
"r_2","LOV19","num","2015","2","1","4202"
"r_2","LOV19","num","2015","2","2","4235"
"r_2","LOV33","num","2015","0","0","19949"
"r_2","LOV33","num","2015","0","1","9802"
"r_2","LOV33","num","2015","0","2","10147"
"r_2","LOV33","num","2015","1","0","9116"
"r_2","LOV33","num","2015","1","1","4447"
"r_2","LOV33","num","2015","1","2","4669"
"r_2","LOV33","num","2015","2","0","10833"
"r_2","LOV33","num","2015","2","1","5355"
"r_2","LOV33","num","2015","2","2","5478"
"r_2","LOV34","num","2015","0","0","30080"
"r_2","LOV34","num","2015","0","1","14517"
"r_2","LOV34","num","2015","0","2","15563"
"r_2","LOV34","num","2015","1","0","20040"
"r_2","LOV34","num","2015","1","1","9651"
"r_2","LOV34","num","2015","1","2","10389"
"r_2","LOV34","num","2015","2","0","10040"
"r_2","LOV34","num","2015","2","1","4866"
"r_2","LOV34","num","2015","2","2","5174"
"r_2","LOV36","num","2015","0","0","5975"
"r_2","LOV36","num","2015","0","1","2939"
"r_2","LOV36","num","2015","0","2","3036"
"r_2","LOV36","num","2015","1","0","2488"
"r_2","LOV36","num","2015","1","1","1236"
"r_2","LOV36","num","2015","1","2","1252"
"r_2","LOV36","num","2015","2","0","3487"
"r_2","LOV36","num","2015","2","1","1703"
"r_2","LOV36","num","2015","2","2","1784"
"r_2","LOV38","num","2015","0","0","5971"
"r_2","LOV38","num","2015","0","1","3001"
"r_2","LOV38","num","2015","0","2","2970"
"r_2","LOV38","num","2015","1","0","2688"
"r_2","LOV38","num","2015","1","1","1360"
"r_2","LOV38","num","2015","1","2","1328"
"r_2","LOV38","num","2015","2","0","3283"
"r_2","LOV38","num","2015","2","1","1641"
"r_2","LOV38","num","2015","2","2","1642"
"r_2","MON","num","2015","0","0","137188"
"r_2","MON","num","2015","0","1","67227"
"r_2","MON","num","2015","0","2","69961"
"r_2","MON","num","2015","1","0","87012"
"r_2","MON","num","2015","1","1","42340"
"r_2","MON","num","2015","1","2","44672"
"r_2","MON","num","2015","2","0","50176"
"r_2","MON","num","2015","2","1","24887"
"r_2","MON","num","2015","2","2","25289"
"r_2","MON02","num","2015","0","0","17201"
"r_2","MON02","num","2015","0","1","8375"
"r_2","MON02","num","2015","0","2","8826"
"r_2","MON02","num","2015","1","0","12504"
"r_2","MON02","num","2015","1","1","6099"
"r_2","MON02","num","2015","1","2","6405"
"r_2","MON02","num","2015","2","0","4697"
"r_2","MON02","num","2015","2","1","2276"
"r_2","MON02","num","2015","2","2","2421"
"r_2","MON04","num","2015","0","0","8660"
"r_2","MON04","num","2015","0","1","4307"
"r_2","MON04","num","2015","0","2","4353"
"r_2","MON04","num","2015","1","0","1322"
"r_2","MON04","num","2015","1","1","660"
"r_2","MON04","num","2015","1","2","662"
"r_2","MON04","num","2015","2","0","7338"
"r_2","MON04","num","2015","2","1","3647"
"r_2","MON04","num","2015","2","2","3691"
"r_2","MON07","num","2015","0","0","4608"
"r_2","MON07","num","2015","0","1","2303"
"r_2","MON07","num","2015","0","2","2305"
"r_2","MON07","num","2015","1","0","1025"
"r_2","MON07","num","2015","1","1","499"
"r_2","MON07","num","2015","1","2","526"
"r_2","MON07","num","2015","2","0","3583"
"r_2","MON07","num","2015","2","1","1804"
"r_2","MON07","num","2015","2","2","1779"
"r_2","MON11","num","2015","0","0","9028"
"r_2","MON11","num","2015","0","1","4432"
"r_2","MON11","num","2015","0","2","4596"
"r_2","MON11","num","2015","1","0","3315"
"r_2","MON11","num","2015","1","1","1590"
"r_2","MON11","num","2015","1","2","1725"
"r_2","MON11","num","2015","2","0","5713"
"r_2","MON11","num","2015","2","1","2842"
"r_2","MON11","num","2015","2","2","2871"
"r_2","MON12","num","2015","0","0","7656"
"r_2","MON12","num","2015","0","1","3720"
"r_2","MON12","num","2015","0","2","3936"
"r_2","MON12","num","2015","1","0","5902"
"r_2","MON12","num","2015","1","1","2889"
