RevisionColumn,Age10_LFS,NUTS,GenderID,periods,Units,ValueColumn
"r_2","0","BG32","1","2005Q3","1000cp","185.1"
"r_2","0","BG32","2","2005Q3","1000cp","246.7"
"r_2","0","BG33","0","2005Q3","1000cp","396.4"
"r_2","0","BG33","1","2005Q3","1000cp","164.4"
"r_2","0","BG33","2","2005Q3","1000cp","232"
"r_2","0","BG34","0","2005Q3","1000cp","482.6"
"r_2","0","BG34","1","2005Q3","1000cp","199.3"
"r_2","0","BG34","2","2005Q3","1000cp","283.2"
"r_2","0","BG41","0","2005Q3","1000cp","826.2"
"r_2","0","BG41","1","2005Q3","1000cp","341.8"
"r_2","0","BG41","2","2005Q3","1000cp","484.4"
"r_2","0","BG42","0","2005Q3","1000cp","663.4"
"r_2","0","BG42","1","2005Q3","1000cp","278.5"
"r_2","0","BG42","2","2005Q3","1000cp","384.8"
"r_2","15 - 64_gr","BG","0","2005Q3","1000cp","1918.2"
"r_2","15 - 64_gr","BG","1","2005Q3","1000cp","820.6"
"r_2","15 - 64_gr","BG","2","2005Q3","1000cp","1097.6"
"r_2","15 - 64_gr","BG31","0","2005Q3","1000cp","256.2"
"r_2","15 - 64_gr","BG31","1","2005Q3","1000cp","121"
"r_2","15 - 64_gr","BG31","2","2005Q3","1000cp","135.2"
"r_2","15 - 64_gr","BG32","0","2005Q3","1000cp","253"
"r_2","15 - 64_gr","BG32","1","2005Q3","1000cp","110.4"
"r_2","15 - 64_gr","BG32","2","2005Q3","1000cp","142.6"
"r_2","15 - 64_gr","BG33","0","2005Q3","1000cp","245.3"
"r_2","15 - 64_gr","BG33","1","2005Q3","1000cp","103.2"
"r_2","15 - 64_gr","BG33","2","2005Q3","1000cp","142.1"
"r_2","15 - 64_gr","BG34","0","2005Q3","1000cp","287.7"
"r_2","15 - 64_gr","BG34","1","2005Q3","1000cp","120.8"
"r_2","15 - 64_gr","BG34","2","2005Q3","1000cp","167"
"r_2","15 - 64_gr","BG41","0","2005Q3","1000cp","477.5"
"r_2","15 - 64_gr","BG41","1","2005Q3","1000cp","198.3"
"r_2","15 - 64_gr","BG41","2","2005Q3","1000cp","279.2"
"r_2","15 - 64_gr","BG42","0","2005Q3","1000cp","398.4"
"r_2","15 - 64_gr","BG42","1","2005Q3","1000cp","166.9"
"r_2","15 - 64_gr","BG42","2","2005Q3","1000cp","231.5"
"r_2","0","BG","0","2005Q4","1000cp","3364.8"
"r_2","0","BG","1","2005Q4","1000cp","1428.4"
"r_2","0","BG","2","2005Q4","1000cp","1936.4"
"r_2","0","BG31","0","2005Q4","1000cp","476.9"
"r_2","0","BG31","1","2005Q4","1000cp","213.4"
"r_2","0","BG31","2","2005Q4","1000cp","263.4"
"r_2","0","BG32","0","2005Q4","1000cp","428.5"
"r_2","0","BG32","1","2005Q4","1000cp","183.3"
"r_2","0","BG32","2","2005Q4","1000cp","245.2"
"r_2","0","BG33","0","2005Q4","1000cp","414.5"
"r_2","0","BG33","1","2005Q4","1000cp","168.1"
"r_2","0","BG33","2","2005Q4","1000cp","246.5"
"r_2","0","BG34","0","2005Q4","1000cp","495.7"
"r_2","0","BG34","1","2005Q4","1000cp","202.6"
"r_2","0","BG34","2","2005Q4","1000cp","293.1"
"r_2","0","BG41","0","2005Q4","1000cp","844.2"
"r_2","0","BG41","1","2005Q4","1000cp","353.9"
"r_2","0","BG41","2","2005Q4","1000cp","490.3"
"r_2","0","BG42","0","2005Q4","1000cp","705"
"r_2","0","BG42","1","2005Q4","1000cp","307.1"
"r_2","0","BG42","2","2005Q4","1000cp","397.9"
"r_2","15 - 64_gr","BG","0","2005Q4","1000cp","1989.5"
"r_2","15 - 64_gr","BG","1","2005Q4","1000cp","848"
"r_2","15 - 64_gr","BG","2","2005Q4","1000cp","1141.5"
"r_2","15 - 64_gr","BG31","0","2005Q4","1000cp","267"
"r_2","15 - 64_gr","BG31","1","2005Q4","1000cp","124.6"
"r_2","15 - 64_gr","BG31","2","2005Q4","1000cp","142.4"
"r_2","15 - 64_gr","BG32","0","2005Q4","1000cp","247.1"
"r_2","15 - 64_gr","BG32","1","2005Q4","1000cp","105.5"
"r_2","15 - 64_gr","BG32","2","2005Q4","1000cp","141.6"
"r_2","15 - 64_gr","BG33","0","2005Q4","1000cp","258.8"
"r_2","15 - 64_gr","BG33","1","2005Q4","1000cp","103.7"
"r_2","15 - 64_gr","BG33","2","2005Q4","1000cp","155.1"
"r_2","15 - 64_gr","BG34","0","2005Q4","1000cp","300.6"
"r_2","15 - 64_gr","BG34","1","2005Q4","1000cp","123.4"
"r_2","15 - 64_gr","BG34","2","2005Q4","1000cp","177.2"
"r_2","15 - 64_gr","BG41","0","2005Q4","1000cp","484.7"
"r_2","15 - 64_gr","BG41","1","2005Q4","1000cp","201.6"
"r_2","15 - 64_gr","BG41","2","2005Q4","1000cp","283.1"
"r_2","15 - 64_gr","BG42","0","2005Q4","1000cp","431.4"
"r_2","15 - 64_gr","BG42","1","2005Q4","1000cp","189.2"
"r_2","15 - 64_gr","BG42","2","2005Q4","1000cp","242.2"
"r_2","0","BG","0","2006Q1","1000cp","3402.1"
"r_2","0","BG","1","2006Q1","1000cp","1463.7"
"r_2","0","BG","2","2006Q1","1000cp","1938.5"
"r_2","0","BG31","0","2006Q1","1000cp","481.2"
"r_2","0","BG31","1","2006Q1","1000cp","217.7"
"r_2","0","BG31","2","2006Q1","1000cp","263.5"
"r_2","0","BG32","0","2006Q1","1000cp","437"
"r_2","0","BG32","1","2006Q1","1000cp","185.1"
"r_2","0","BG32","2","2006Q1","1000cp","252"
"r_2","0","BG33","0","2006Q1","1000cp","421.8"
"r_2","0","BG33","1","2006Q1","1000cp","171.6"
"r_2","0","BG33","2","2006Q1","1000cp","250.3"
"r_2","0","BG34","0","2006Q1","1000cp","499.8"
"r_2","0","BG34","1","2006Q1","1000cp","211.6"
"r_2","0","BG34","2","2006Q1","1000cp","288.2"
"r_2","0","BG41","0","2006Q1","1000cp","838.9"
"r_2","0","BG41","1","2006Q1","1000cp","356.7"
"r_2","0","BG41","2","2006Q1","1000cp","482.2"
"r_2","0","BG42","0","2006Q1","1000cp","723.4"
"r_2","0","BG42","1","2006Q1","1000cp","321"
"r_2","0","BG42","2","2006Q1","1000cp","402.4"
"r_2","15 - 64_gr","BG","0","2006Q1","1000cp","2021.5"
"r_2","15 - 64_gr","BG","1","2006Q1","1000cp","880.8"
"r_2","15 - 64_gr","BG","2","2006Q1","1000cp","1140.7"
"r_2","15 - 64_gr","BG31","0","2006Q1","1000cp","266.9"
"r_2","15 - 64_gr","BG31","1","2006Q1","1000cp","127.6"
"r_2","15 - 64_gr","BG31","2","2006Q1","1000cp","139.3"
"r_2","15 - 64_gr","BG32","0","2006Q1","1000cp","263.7"
"r_2","15 - 64_gr","BG32","1","2006Q1","1000cp","112.3"
"r_2","15 - 64_gr","BG32","2","2006Q1","1000cp","151.4"
"r_2","15 - 64_gr","BG33","0","2006Q1","1000cp","257.7"
"r_2","15 - 64_gr","BG33","1","2006Q1","1000cp","103.7"
"r_2","15 - 64_gr","BG33","2","2006Q1","1000cp","153.9"
"r_2","15 - 64_gr","BG34","0","2006Q1","1000cp","294.8"
"r_2","15 - 64_gr","BG34","1","2006Q1","1000cp","125.7"
"r_2","15 - 64_gr","BG34","2","2006Q1","1000cp","169.1"
"r_2","15 - 64_gr","BG41","0","2006Q1","1000cp","486.7"
"r_2","15 - 64_gr","BG41","1","2006Q1","1000cp","206.5"
"r_2","15 - 64_gr","BG41","2","2006Q1","1000cp","280.3"
"r_2","15 - 64_gr","BG42","0","2006Q1","1000cp","451.7"
"r_2","15 - 64_gr","BG42","1","2006Q1","1000cp","204.9"
"r_2","15 - 64_gr","BG42","2","2006Q1","1000cp","246.7"
"r_2","0","BG","0","2006Q2","1000cp","3210.8"
"r_2","0","BG","1","2006Q2","1000cp","1366.3"
"r_2","0","BG","2","2006Q2","1000cp","1844.6"
"r_2","0","BG31","0","2006Q2","1000cp","461.3"
"r_2","0","BG31","1","2006Q2","1000cp","203.6"
"r_2","0","BG31","2","2006Q2","1000cp","257.8"
"r_2","0","BG32","0","2006Q2","1000cp","414.8"
"r_2","0","BG32","1","2006Q2","1000cp","176.7"
"r_2","0","BG32","2","2006Q2","1000cp","238.1"
"r_2","0","BG33","0","2006Q2","1000cp","390.4"
"r_2","0","BG33","1","2006Q2","1000cp","160.4"
"r_2","0","BG33","2","2006Q2","1000cp","230"
"r_2","0","BG34","0","2006Q2","1000cp","480"
"r_2","0","BG34","1","2006Q2","1000cp","204.3"
"r_2","0","BG34","2","2006Q2","1000cp","275.6"
"r_2","0","BG41","0","2006Q2","1000cp","796.3"
"r_2","0","BG41","1","2006Q2","1000cp","331.9"
"r_2","0","BG41","2","2006Q2","1000cp","464.4"
"r_2","0","BG42","0","2006Q2","1000cp","668"
"r_2","0","BG42","1","2006Q2","1000cp","289.3"
"r_2","0","BG42","2","2006Q2","1000cp","378.7"
"r_2","15 - 64_gr","BG","0","2006Q2","1000cp","1838.5"
"r_2","15 - 64_gr","BG","1","2006Q2","1000cp","791.9"
"r_2","15 - 64_gr","BG","2","2006Q2","1000cp","1046.6"
"r_2","15 - 64_gr","BG31","0","2006Q2","1000cp","244.4"
"r_2","15 - 64_gr","BG31","1","2006Q2","1000cp","112.8"
"r_2","15 - 64_gr","BG31","2","2006Q2","1000cp","131.6"
"r_2","15 - 64_gr","BG32","0","2006Q2","1000cp","241.2"
"r_2","15 - 64_gr","BG32","1","2006Q2","1000cp","102.7"
"r_2","15 - 64_gr","BG32","2","2006Q2","1000cp","138.4"
"r_2","15 - 64_gr","BG33","0","2006Q2","1000cp","233"
"r_2","15 - 64_gr","BG33","1","2006Q2","1000cp","95.8"
"r_2","15 - 64_gr","BG33","2","2006Q2","1000cp","137.3"
"r_2","15 - 64_gr","BG34","0","2006Q2","1000cp","271.7"
"r_2","15 - 64_gr","BG34","1","2006Q2","1000cp","116.1"
"r_2","15 - 64_gr","BG34","2","2006Q2","1000cp","155.6"
"r_2","15 - 64_gr","BG41","0","2006Q2","1000cp","448.7"
"r_2","15 - 64_gr","BG41","1","2006Q2","1000cp","188.5"
"r_2","15 - 64_gr","BG41","2","2006Q2","1000cp","260.2"
"r_2","15 - 64_gr","BG42","0","2006Q2","1000cp","399.5"
"r_2","15 - 64_gr","BG42","1","2006Q2","1000cp","176"
"r_2","15 - 64_gr","BG42","2","2006Q2","1000cp","223.4"
"r_2","0","BG","0","2006Q3","1000cp","3147.8"
"r_2","0","BG","1","2006Q3","1000cp","1344.2"
"r_2","0","BG","2","2006Q3","1000cp","1803.7"
"r_2","0","BG31","0","2006Q3","1000cp","449.8"
"r_2","0","BG31","1","2006Q3","1000cp","196.2"
"r_2","0","BG31","2","2006Q3","1000cp","253.6"
"r_2","0","BG32","0","2006Q3","1000cp","405.1"
"r_2","0","BG32","1","2006Q3","1000cp","175.1"
"r_2","0","BG32","2","2006Q3","1000cp","229.9"
"r_2","0","BG33","0","2006Q3","1000cp","375.7"
"r_2","0","BG33","1","2006Q3","1000cp","156.8"
"r_2","0","BG33","2","2006Q3","1000cp","218.9"
"r_2","0","BG34","0","2006Q3","1000cp","466.4"
"r_2","0","BG34","1","2006Q3","1000cp","201"
"r_2","0","BG34","2","2006Q3","1000cp","265.5"
"r_2","0","BG41","0","2006Q3","1000cp","793.4"
"r_2","0","BG41","1","2006Q3","1000cp","332.5"
"r_2","0","BG41","2","2006Q3","1000cp","460.8"
"r_2","0","BG42","0","2006Q3","1000cp","657.6"
"r_2","0","BG42","1","2006Q3","1000cp","282.6"
"r_2","0","BG42","2","2006Q3","1000cp","375"
"r_2","15 - 64_gr","BG","0","2006Q3","1000cp","1772.9"
"r_2","15 - 64_gr","BG","1","2006Q3","1000cp","780.6"
"r_2","15 - 64_gr","BG","2","2006Q3","1000cp","992.3"
"r_2","15 - 64_gr","BG31","0","2006Q3","1000cp","231.2"
"r_2","15 - 64_gr","BG31","1","2006Q3","1000cp","104.7"
"r_2","15 - 64_gr","BG31","2","2006Q3","1000cp","126.5"
"r_2","15 - 64_gr","BG32","0","2006Q3","1000cp","232"
"r_2","15 - 64_gr","BG32","1","2006Q3","1000cp","101.7"
"r_2","15 - 64_gr","BG32","2","2006Q3","1000cp","130.3"
"r_2","15 - 64_gr","BG33","0","2006Q3","1000cp","221.2"
"r_2","15 - 64_gr","BG33","1","2006Q3","1000cp","91.8"
"r_2","15 - 64_gr","BG33","2","2006Q3","1000cp","129.4"
"r_2","15 - 64_gr","BG34","0","2006Q3","1000cp","267.3"
"r_2","15 - 64_gr","BG34","1","2006Q3","1000cp","119.1"
"r_2","15 - 64_gr","BG34","2","2006Q3","1000cp","148.2"
"r_2","15 - 64_gr","BG41","0","2006Q3","1000cp","432.2"
"r_2","15 - 64_gr","BG41","1","2006Q3","1000cp","190.2"
"r_2","15 - 64_gr","BG41","2","2006Q3","1000cp","242"
"r_2","15 - 64_gr","BG42","0","2006Q3","1000cp","389"
"r_2","15 - 64_gr","BG42","1","2006Q3","1000cp","173.2"
"r_2","15 - 64_gr","BG42","2","2006Q3","1000cp","215.8"
"r_2","0","BG","0","2006Q4","1000cp","3213.1"
"r_2","0","BG","1","2006Q4","1000cp","1360.9"
"r_2","0","BG","2","2006Q4","1000cp","1852.2"
"r_2","0","BG31","0","2006Q4","1000cp","443.9"
"r_2","0","BG31","1","2006Q4","1000cp","191.4"
"r_2","0","BG31","2","2006Q4","1000cp","252.5"
"r_2","0","BG32","0","2006Q4","1000cp","416.3"
"r_2","0","BG32","1","2006Q4","1000cp","177.2"
"r_2","0","BG32","2","2006Q4","1000cp","239.1"
"r_2","0","BG33","0","2006Q4","1000cp","398.6"
"r_2","0","BG33","1","2006Q4","1000cp","161.7"
"r_2","0","BG33","2","2006Q4","1000cp","237"
"r_2","0","BG34","0","2006Q4","1000cp","473.1"
"r_2","0","BG34","1","2006Q4","1000cp","200.2"
"r_2","0","BG34","2","2006Q4","1000cp","272.9"
"r_2","0","BG41","0","2006Q4","1000cp","801.9"
"r_2","0","BG41","1","2006Q4","1000cp","337.6"
"r_2","0","BG41","2","2006Q4","1000cp","464.3"
"r_2","0","BG42","0","2006Q4","1000cp","679.3"
"r_2","0","BG42","1","2006Q4","1000cp","292.8"
"r_2","0","BG42","2","2006Q4","1000cp","386.5"
"r_2","15 - 64_gr","BG","0","2006Q4","1000cp","1813"
"r_2","15 - 64_gr","BG","1","2006Q4","1000cp","781.4"
"r_2","15 - 64_gr","BG","2","2006Q4","1000cp","1031.5"
"r_2","15 - 64_gr","BG31","0","2006Q4","1000cp","226"
"r_2","15 - 64_gr","BG31","1","2006Q4","1000cp","98.1"
"r_2","15 - 64_gr","BG31","2","2006Q4","1000cp","127.9"
"r_2","15 - 64_gr","BG32","0","2006Q4","1000cp","236.6"
"r_2","15 - 64_gr","BG32","1","2006Q4","1000cp","102.1"
"r_2","15 - 64_gr","BG32","2","2006Q4","1000cp","134.5"
"r_2","15 - 64_gr","BG33","0","2006Q4","1000cp","236.5"
"r_2","15 - 64_gr","BG33","1","2006Q4","1000cp","92.9"
"r_2","15 - 64_gr","BG33","2","2006Q4","1000cp","143.6"
"r_2","15 - 64_gr","BG34","0","2006Q4","1000cp","272.8"
"r_2","15 - 64_gr","BG34","1","2006Q4","1000cp","121.1"
"r_2","15 - 64_gr","BG34","2","2006Q4","1000cp","151.7"
"r_2","15 - 64_gr","BG41","0","2006Q4","1000cp","437.9"
"r_2","15 - 64_gr","BG41","1","2006Q4","1000cp","190.9"
"r_2","15 - 64_gr","BG41","2","2006Q4","1000cp","247"
"r_2","15 - 64_gr","BG42","0","2006Q4","1000cp","403.2"
"r_2","15 - 64_gr","BG42","1","2006Q4","1000cp","176.3"
"r_2","15 - 64_gr","BG42","2","2006Q4","1000cp","226.9"
"r_2","0","BG","0","2007Q1","1000cp","3230.1"
"r_2","0","BG","1","2007Q1","1000cp","1375.7"
"r_2","0","BG","2","2007Q1","1000cp","1854.4"
"r_2","0","BG31","0","2007Q1","1000cp","454.3"
"r_2","0","BG31","1","2007Q1","1000cp","199.1"
"r_2","0","BG31","2","2007Q1","1000cp","255.2"
"r_2","0","BG32","0","2007Q1","1000cp","415.2"
"r_2","0","BG32","1","2007Q1","1000cp","175.8"
"r_2","0","BG32","2","2007Q1","1000cp","239.4"
"r_2","0","BG33","0","2007Q1","1000cp","396.4"
"r_2","0","BG33","1","2007Q1","1000cp","160"
"r_2","0","BG33","2","2007Q1","1000cp","236.5"
"r_2","0","BG34","0","2007Q1","1000cp","488.7"
"r_2","0","BG34","1","2007Q1","1000cp","207.1"
"r_2","0","BG34","2","2007Q1","1000cp","281.7"
"r_2","0","BG41","0","2007Q1","1000cp","799.5"
"r_2","0","BG41","1","2007Q1","1000cp","342.9"
"r_2","0","BG41","2","2007Q1","1000cp","456.6"
"r_2","0","BG42","0","2007Q1","1000cp","676"
"r_2","0","BG42","1","2007Q1","1000cp","291"
"r_2","0","BG42","2","2007Q1","1000cp","385"
"r_2","15 - 64_gr","BG","0","2007Q1","1000cp","1821.3"
"r_2","15 - 64_gr","BG","1","2007Q1","1000cp","783.2"
"r_2","15 - 64_gr","BG","2","2007Q1","1000cp","1038.2"
"r_2","15 - 64_gr","BG31","0","2007Q1","1000cp","243.3"
"r_2","15 - 64_gr","BG31","1","2007Q1","1000cp","108.6"
"r_2","15 - 64_gr","BG31","2","2007Q1","1000cp","134.7"
"r_2","15 - 64_gr","BG32","0","2007Q1","1000cp","234.2"
"r_2","15 - 64_gr","BG32","1","2007Q1","1000cp","98.4"
"r_2","15 - 64_gr","BG32","2","2007Q1","1000cp","135.8"
"r_2","15 - 64_gr","BG33","0","2007Q1","1000cp","232.7"
"r_2","15 - 64_gr","BG33","1","2007Q1","1000cp","89.9"
"r_2","15 - 64_gr","BG33","2","2007Q1","1000cp","142.8"
"r_2","15 - 64_gr","BG34","0","2007Q1","1000cp","276.3"
"r_2","15 - 64_gr","BG34","1","2007Q1","1000cp","121"
"r_2","15 - 64_gr","BG34","2","2007Q1","1000cp","155.3"
"r_2","15 - 64_gr","BG41","0","2007Q1","1000cp","435"
"r_2","15 - 64_gr","BG41","1","2007Q1","1000cp","190.7"
"r_2","15 - 64_gr","BG41","2","2007Q1","1000cp","244.2"
"r_2","15 - 64_gr","BG42","0","2007Q1","1000cp","399.8"
"r_2","15 - 64_gr","BG42","1","2007Q1","1000cp","174.6"
"r_2","15 - 64_gr","BG42","2","2007Q1","1000cp","225.2"
"r_2","0","BG","0","2007Q2","1000cp","3147.7"
"r_2","0","BG","1","2007Q2","1000cp","1333"
"r_2","0","BG","2","2007Q2","1000cp","1814.7"
"r_2","0","BG31","0","2007Q2","1000cp","439.9"
"r_2","0","BG31","1","2007Q2","1000cp","193.5"
"r_2","0","BG31","2","2007Q2","1000cp","246.4"
"r_2","0","BG32","0","2007Q2","1000cp","398"
"r_2","0","BG32","1","2007Q2","1000cp","163.6"
"r_2","0","BG32","2","2007Q2","1000cp","234.4"
"r_2","0","BG33","0","2007Q2","1000cp","389.7"
"r_2","0","BG33","1","2007Q2","1000cp","157.7"
"r_2","0","BG33","2","2007Q2","1000cp","232.1"
"r_2","0","BG34","0","2007Q2","1000cp","476.9"
"r_2","0","BG34","1","2007Q2","1000cp","203.7"
"r_2","0","BG34","2","2007Q2","1000cp","273.2"
"r_2","0","BG41","0","2007Q2","1000cp","793.4"
"r_2","0","BG41","1","2007Q2","1000cp","334.3"
"r_2","0","BG41","2","2007Q2","1000cp","459.1"
"r_2","0","BG42","0","2007Q2","1000cp","649.7"
"r_2","0","BG42","1","2007Q2","1000cp","280.3"
"r_2","0","BG42","2","2007Q2","1000cp","369.4"
"r_2","15 - 64_gr","BG","0","2007Q2","1000cp","1768.2"
"r_2","15 - 64_gr","BG","1","2007Q2","1000cp","766.7"
"r_2","15 - 64_gr","BG","2","2007Q2","1000cp","1001.5"
"r_2","15 - 64_gr","BG31","0","2007Q2","1000cp","226.3"
"r_2","15 - 64_gr","BG31","1","2007Q2","1000cp","102.4"
"r_2","15 - 64_gr","BG31","2","2007Q2","1000cp","123.9"
"r_2","15 - 64_gr","BG32","0","2007Q2","1000cp","226.8"
"r_2","15 - 64_gr","BG32","1","2007Q2","1000cp","91.5"
"r_2","15 - 64_gr","BG32","2","2007Q2","1000cp","135.3"
"r_2","15 - 64_gr","BG33","0","2007Q2","1000cp","229.3"
"r_2","15 - 64_gr","BG33","1","2007Q2","1000cp","90.6"
"r_2","15 - 64_gr","BG33","2","2007Q2","1000cp","138.7"
"r_2","15 - 64_gr","BG34","0","2007Q2","1000cp","268.2"
"r_2","15 - 64_gr","BG34","1","2007Q2","1000cp","117.4"
"r_2","15 - 64_gr","BG34","2","2007Q2","1000cp","150.8"
"r_2","15 - 64_gr","BG41","0","2007Q2","1000cp","440.5"
"r_2","15 - 64_gr","BG41","1","2007Q2","1000cp","193.9"
"r_2","15 - 64_gr","BG41","2","2007Q2","1000cp","246.6"
"r_2","15 - 64_gr","BG42","0","2007Q2","1000cp","377"
"r_2","15 - 64_gr","BG42","1","2007Q2","1000cp","170.9"
"r_2","15 - 64_gr","BG42","2","2007Q2","1000cp","206.1"
"r_2","0","BG","0","2007Q3","1000cp","3091.6"
"r_2","0","BG","1","2007Q3","1000cp","1307"
"r_2","0","BG","2","2007Q3","1000cp","1784.6"
"r_2","0","BG31","0","2007Q3","1000cp","428.5"
"r_2","0","BG31","1","2007Q3","1000cp","187.3"
"r_2","0","BG31","2","2007Q3","1000cp","241.2"
"r_2","0","BG32","0","2007Q3","1000cp","398"
"r_2","0","BG32","1","2007Q3","1000cp","166.3"
"r_2","0","BG32","2","2007Q3","1000cp","231.7"
"r_2","0","BG33","0","2007Q3","1000cp","377.2"
"r_2","0","BG33","1","2007Q3","1000cp","156.1"
"r_2","0","BG33","2","2007Q3","1000cp","221"
"r_2","0","BG34","0","2007Q3","1000cp","471.6"
"r_2","0","BG34","1","2007Q3","1000cp","200.1"
"r_2","0","BG34","2","2007Q3","1000cp","271.5"
"r_2","0","BG41","0","2007Q3","1000cp","770.7"
"r_2","0","BG41","1","2007Q3","1000cp","316.8"
"r_2","0","BG41","2","2007Q3","1000cp","453.9"
"r_2","0","BG42","0","2007Q3","1000cp","645.5"
"r_2","0","BG42","1","2007Q3","1000cp","280.3"
"r_2","0","BG42","2","2007Q3","1000cp","365.2"
"r_2","15 - 64_gr","BG","0","2007Q3","1000cp","1707.1"
"r_2","15 - 64_gr","BG","1","2007Q3","1000cp","745.8"
"r_2","15 - 64_gr","BG","2","2007Q3","1000cp","961.2"
"r_2","15 - 64_gr","BG31","0","2007Q3","1000cp","210.2"
"r_2","15 - 64_gr","BG31","1","2007Q3","1000cp","95.3"
"r_2","15 - 64_gr","BG31","2","2007Q3","1000cp","114.9"
"r_2","15 - 64_gr","BG32","0","2007Q3","1000cp","225.3"
"r_2","15 - 64_gr","BG32","1","2007Q3","1000cp","95"
"r_2","15 - 64_gr","BG32","2","2007Q3","1000cp","130.3"
"r_2","15 - 64_gr","BG33","0","2007Q3","1000cp","216.3"
"r_2","15 - 64_gr","BG33","1","2007Q3","1000cp","88.1"
"r_2","15 - 64_gr","BG33","2","2007Q3","1000cp","128.2"
"r_2","15 - 64_gr","BG34","0","2007Q3","1000cp","267.7"
"r_2","15 - 64_gr","BG34","1","2007Q3","1000cp","116"
"r_2","15 - 64_gr","BG34","2","2007Q3","1000cp","151.8"
"r_2","15 - 64_gr","BG41","0","2007Q3","1000cp","418.5"
"r_2","15 - 64_gr","BG41","1","2007Q3","1000cp","183.1"
"r_2","15 - 64_gr","BG41","2","2007Q3","1000cp","235.4"
"r_2","15 - 64_gr","BG42","0","2007Q3","1000cp","369.2"
"r_2","15 - 64_gr","BG42","1","2007Q3","1000cp","168.5"
"r_2","15 - 64_gr","BG42","2","2007Q3","1000cp","200.7"
"r_2","0","BG","0","2007Q4","1000cp","3122.8"
"r_2","0","BG","1","2007Q4","1000cp","1312.8"
"r_2","0","BG","2","2007Q4","1000cp","1810.1"
"r_2","0","BG31","0","2007Q4","1000cp","427.5"
"r_2","0","BG31","1","2007Q4","1000cp","185.2"
"r_2","0","BG31","2","2007Q4","1000cp","242.3"
"r_2","0","BG32","0","2007Q4","1000cp","421.9"
"r_2","0","BG32","1","2007Q4","1000cp","178.5"
"r_2","0","BG32","2","2007Q4","1000cp","243.4"
"r_2","0","BG33","0","2007Q4","1000cp","382"
"r_2","0","BG33","1","2007Q4","1000cp","155"
"r_2","0","BG33","2","2007Q4","1000cp","227"
"r_2","0","BG34","0","2007Q4","1000cp","469.4"
"r_2","0","BG34","1","2007Q4","1000cp","195.5"
"r_2","0","BG34","2","2007Q4","1000cp","273.9"
"r_2","0","BG41","0","2007Q4","1000cp","763.6"
"r_2","0","BG41","1","2007Q4","1000cp","314.4"
"r_2","0","BG41","2","2007Q4","1000cp","449.2"
"r_2","0","BG42","0","2007Q4","1000cp","658.4"
"r_2","0","BG42","1","2007Q4","1000cp","284.1"
"r_2","0","BG42","2","2007Q4","1000cp","374.3"
"r_2","15 - 64_gr","BG","0","2007Q4","1000cp","1704.8"
"r_2","15 - 64_gr","BG","1","2007Q4","1000cp","733.4"
"r_2","15 - 64_gr","BG","2","2007Q4","1000cp","971.4"
"r_2","15 - 64_gr","BG31","0","2007Q4","1000cp","214.1"
"r_2","15 - 64_gr","BG31","1","2007Q4","1000cp","95.3"
"r_2","15 - 64_gr","BG31","2","2007Q4","1000cp","118.8"
"r_2","15 - 64_gr","BG32","0","2007Q4","1000cp","232.2"
"r_2","15 - 64_gr","BG32","1","2007Q4","1000cp","100.6"
"r_2","15 - 64_gr","BG32","2","2007Q4","1000cp","131.6"
"r_2","15 - 64_gr","BG33","0","2007Q4","1000cp","220.3"
"r_2","15 - 64_gr","BG33","1","2007Q4","1000cp","87.1"
"r_2","15 - 64_gr","BG33","2","2007Q4","1000cp","133.2"
"r_2","15 - 64_gr","BG34","0","2007Q4","1000cp","267.3"
"r_2","15 - 64_gr","BG34","1","2007Q4","1000cp","114.3"
"r_2","15 - 64_gr","BG34","2","2007Q4","1000cp","153"
"r_2","15 - 64_gr","BG41","0","2007Q4","1000cp","398.1"
"r_2","15 - 64_gr","BG41","1","2007Q4","1000cp","172.2"
"r_2","15 - 64_gr","BG41","2","2007Q4","1000cp","226"
"r_2","15 - 64_gr","BG42","0","2007Q4","1000cp","372.8"
"r_2","15 - 64_gr","BG42","1","2007Q4","1000cp","164"
"r_2","15 - 64_gr","BG42","2","2007Q4","1000cp","208.8"
"r_2","0","BG","0","2008Q1","1000cp","3098.1"
"r_2","0","BG","1","2008Q1","1000cp","1305.9"
"r_2","0","BG","2","2008Q1","1000cp","1792.3"
"r_2","0","BG31","0","2008Q1","1000cp","426.6"
"r_2","0","BG31","1","2008Q1","1000cp","188.9"
"r_2","0","BG31","2","2008Q1","1000cp","237.6"
"r_2","0","BG32","0","2008Q1","1000cp","416.5"
"r_2","0","BG32","1","2008Q1","1000cp","172.6"
"r_2","0","BG32","2","2008Q1","1000cp","243.9"
"r_2","0","BG33","0","2008Q1","1000cp","379.7"
"r_2","0","BG33","1","2008Q1","1000cp","153.1"
"r_2","0","BG33","2","2008Q1","1000cp","226.6"
"r_2","0","BG34","0","2008Q1","1000cp","467.4"
"r_2","0","BG34","1","2008Q1","1000cp","192.8"
"r_2","0","BG34","2","2008Q1","1000cp","274.5"
"r_2","0","BG41","0","2008Q1","1000cp","761"
"r_2","0","BG41","1","2008Q1","1000cp","318"
"r_2","0","BG41","2","2008Q1","1000cp","443"
"r_2","0","BG42","0","2008Q1","1000cp","647"
"r_2","0","BG42","1","2008Q1","1000cp","280.4"
"r_2","0","BG42","2","2008Q1","1000cp","366.6"
