RevisionColumn,NUTS,GenderID,SILC_Age,Units,periods,ValueColumn
"r_3","BG341","2","0","perc_pop_fig","2010","26.5"
"r_3","BG341","2","0","perc_pop_fig","2011","25.5"
"r_3","BG341","2","0","perc_pop_fig","2012","24.5"
"r_3","BG341","2","0","perc_pop_fig","2013","25.2"
"r_3","BG341","2","0","perc_pop_fig","2014","25.7"
"r_3","BG342","0","0","perc_pop_fig","2008","34"
"r_3","BG342","0","0","perc_pop_fig","2009","28.5"
"r_3","BG342","0","0","perc_pop_fig","2010","31.2"
"r_3","BG342","0","0","perc_pop_fig","2011","26.7"
"r_3","BG342","0","0","perc_pop_fig","2012","37.7"
"r_3","BG342","0","0","perc_pop_fig","2013","36"
"r_3","BG342","0","0","perc_pop_fig","2014","32.5"
"r_3","BG342","1","0","perc_pop_fig","2008","33.8"
"r_3","BG342","1","0","perc_pop_fig","2009","29.8"
"r_3","BG342","1","0","perc_pop_fig","2010","33.3"
"r_3","BG342","1","0","perc_pop_fig","2011","25.5"
"r_3","BG342","1","0","perc_pop_fig","2012","34.8"
"r_3","BG342","1","0","perc_pop_fig","2013","34.4"
"r_3","BG342","1","0","perc_pop_fig","2014","29.4"
"r_3","BG342","2","0","perc_pop_fig","2008","34.1"
"r_3","BG342","2","0","perc_pop_fig","2009","27.3"
"r_3","BG342","2","0","perc_pop_fig","2010","29.2"
"r_3","BG342","2","0","perc_pop_fig","2011","27.8"
"r_3","BG342","2","0","perc_pop_fig","2012","40.5"
"r_3","BG342","2","0","perc_pop_fig","2013","37.7"
"r_3","BG342","2","0","perc_pop_fig","2014","35.4"
"r_3","BG344","0","0","perc_pop_fig","2008","22.5"
"r_3","BG344","0","0","perc_pop_fig","2009","22.4"
"r_3","BG344","0","0","perc_pop_fig","2010","26.5"
"r_3","BG344","0","0","perc_pop_fig","2011","29.2"
"r_3","BG344","0","0","perc_pop_fig","2012","26.6"
"r_3","BG344","0","0","perc_pop_fig","2013","30.7"
"r_3","BG344","0","0","perc_pop_fig","2014","27.3"
"r_3","BG344","1","0","perc_pop_fig","2008","19.8"
"r_3","BG344","1","0","perc_pop_fig","2009","18.9"
"r_3","BG344","1","0","perc_pop_fig","2010","23.9"
"r_3","BG344","1","0","perc_pop_fig","2011","25.7"
"r_3","BG344","1","0","perc_pop_fig","2012","22.5"
"r_3","BG344","1","0","perc_pop_fig","2013","26"
"r_3","BG344","1","0","perc_pop_fig","2014","23.6"
"r_3","BG344","2","0","perc_pop_fig","2008","24.9"
"r_3","BG344","2","0","perc_pop_fig","2009","25.9"
"r_3","BG344","2","0","perc_pop_fig","2010","29.1"
"r_3","BG344","2","0","perc_pop_fig","2011","32.8"
"r_3","BG344","2","0","perc_pop_fig","2012","30.8"
"r_3","BG344","2","0","perc_pop_fig","2013","35.1"
"r_3","BG344","2","0","perc_pop_fig","2014","30.7"
"r_3","BG343","0","0","perc_pop_fig","2008","26.2"
"r_3","BG343","0","0","perc_pop_fig","2009","29.4"
"r_3","BG343","0","0","perc_pop_fig","2010","28.1"
"r_3","BG343","0","0","perc_pop_fig","2011","34.8"
"r_3","BG343","0","0","perc_pop_fig","2012","20.3"
"r_3","BG343","0","0","perc_pop_fig","2013","19.2"
"r_3","BG343","0","0","perc_pop_fig","2014","30.5"
"r_3","BG343","1","0","perc_pop_fig","2008","18.2"
"r_3","BG343","1","0","perc_pop_fig","2009","26.3"
"r_3","BG343","1","0","perc_pop_fig","2010","26.2"
"r_3","BG343","1","0","perc_pop_fig","2011","32.6"
"r_3","BG343","1","0","perc_pop_fig","2012","20.2"
"r_3","BG343","1","0","perc_pop_fig","2013","18.4"
"r_3","BG343","1","0","perc_pop_fig","2014","29"
"r_3","BG343","2","0","perc_pop_fig","2008","33.1"
"r_3","BG343","2","0","perc_pop_fig","2009","32"
"r_3","BG343","2","0","perc_pop_fig","2010","29.9"
"r_3","BG343","2","0","perc_pop_fig","2011","36.9"
"r_3","BG343","2","0","perc_pop_fig","2012","20.4"
"r_3","BG343","2","0","perc_pop_fig","2013","20"
"r_3","BG343","2","0","perc_pop_fig","2014","32"
"r_3","BG41","0","0","perc_pop_fig","2008","23.6"
"r_3","BG41","0","0","perc_pop_fig","2009","20.7"
"r_3","BG41","0","0","perc_pop_fig","2010","22.4"
"r_3","BG41","0","0","perc_pop_fig","2011","22.9"
"r_3","BG41","0","0","perc_pop_fig","2012","21.9"
"r_3","BG41","0","0","perc_pop_fig","2013","22.8"
"r_3","BG41","0","0","perc_pop_fig","2014","23.4"
"r_3","BG41","1","0","perc_pop_fig","2008","21.5"
"r_3","BG41","1","0","perc_pop_fig","2009","18.5"
"r_3","BG41","1","0","perc_pop_fig","2010","20.2"
"r_3","BG41","1","0","perc_pop_fig","2011","21.2"
"r_3","BG41","1","0","perc_pop_fig","2012","20.3"
"r_3","BG41","1","0","perc_pop_fig","2013","23"
"r_3","BG41","1","0","perc_pop_fig","2014","23.1"
"r_3","BG41","2","0","perc_pop_fig","2008","25.6"
"r_3","BG41","2","0","perc_pop_fig","2009","22.9"
"r_3","BG41","2","0","perc_pop_fig","2010","24.5"
"r_3","BG41","2","0","perc_pop_fig","2011","24.4"
"r_3","BG41","2","0","perc_pop_fig","2012","23.5"
"r_3","BG41","2","0","perc_pop_fig","2013","22.6"
"r_3","BG41","2","0","perc_pop_fig","2014","23.7"
"r_3","BG413","0","0","perc_pop_fig","2008","18"
"r_3","BG413","0","0","perc_pop_fig","2009","16.3"
"r_3","BG413","0","0","perc_pop_fig","2010","16.3"
"r_3","BG413","0","0","perc_pop_fig","2011","18.3"
"r_3","BG413","0","0","perc_pop_fig","2012","16.9"
"r_3","BG413","0","0","perc_pop_fig","2013","19.3"
"r_3","BG413","0","0","perc_pop_fig","2014","22.4"
"r_3","BG413","1","0","perc_pop_fig","2008","16.9"
"r_3","BG413","1","0","perc_pop_fig","2009","15.2"
"r_3","BG413","1","0","perc_pop_fig","2010","14.6"
"r_3","BG413","1","0","perc_pop_fig","2011","16.3"
"r_3","BG413","1","0","perc_pop_fig","2012","17.2"
"r_3","BG413","1","0","perc_pop_fig","2013","18.2"
"r_3","BG413","1","0","perc_pop_fig","2014","22.4"
"r_3","BG413","2","0","perc_pop_fig","2008","19"
"r_3","BG413","2","0","perc_pop_fig","2009","17.4"
"r_3","BG413","2","0","perc_pop_fig","2010","18"
"r_3","BG413","2","0","perc_pop_fig","2011","20.2"
"r_3","BG413","2","0","perc_pop_fig","2012","16.7"
"r_3","BG413","2","0","perc_pop_fig","2013","20.4"
"r_3","BG413","2","0","perc_pop_fig","2014","22.3"
"r_3","BG415","0","0","perc_pop_fig","2008","24.8"
"r_3","BG415","0","0","perc_pop_fig","2009","24"
"r_3","BG415","0","0","perc_pop_fig","2010","21"
"r_3","BG415","0","0","perc_pop_fig","2011","20.2"
"r_3","BG415","0","0","perc_pop_fig","2012","22.9"
"r_3","BG415","0","0","perc_pop_fig","2013","23.1"
"r_3","BG415","0","0","perc_pop_fig","2014","16.7"
"r_3","BG415","1","0","perc_pop_fig","2008","24.3"
"r_3","BG415","1","0","perc_pop_fig","2009","21.7"
"r_3","BG415","1","0","perc_pop_fig","2010","16.8"
"r_3","BG415","1","0","perc_pop_fig","2011","17.6"
"r_3","BG415","1","0","perc_pop_fig","2012","19.7"
"r_3","BG415","1","0","perc_pop_fig","2013","20.7"
"r_3","BG415","1","0","perc_pop_fig","2014","13.7"
"r_3","BG415","2","0","perc_pop_fig","2008","25.4"
"r_3","BG415","2","0","perc_pop_fig","2009","26.2"
"r_3","BG415","2","0","perc_pop_fig","2010","24.9"
"r_3","BG415","2","0","perc_pop_fig","2011","22.7"
"r_3","BG415","2","0","perc_pop_fig","2012","25.8"
"r_3","BG415","2","0","perc_pop_fig","2013","25.3"
"r_3","BG415","2","0","perc_pop_fig","2014","19.8"
"r_3","BG414","0","0","perc_pop_fig","2008","26.9"
"r_3","BG414","0","0","perc_pop_fig","2009","21.8"
"r_3","BG414","0","0","perc_pop_fig","2010","23.3"
"r_3","BG414","0","0","perc_pop_fig","2011","22.8"
"r_3","BG414","0","0","perc_pop_fig","2012","21.7"
"r_3","BG414","0","0","perc_pop_fig","2013","27"
"r_3","BG414","0","0","perc_pop_fig","2014","24.8"
"r_3","BG414","1","0","perc_pop_fig","2008","26.6"
"r_3","BG414","1","0","perc_pop_fig","2009","18"
"r_3","BG414","1","0","perc_pop_fig","2010","23.6"
"r_3","BG414","1","0","perc_pop_fig","2011","22.9"
"r_3","BG414","1","0","perc_pop_fig","2012","22.3"
"r_3","BG414","1","0","perc_pop_fig","2013","27.4"
"r_3","BG414","1","0","perc_pop_fig","2014","23.6"
"r_3","BG414","2","0","perc_pop_fig","2008","27.3"
"r_3","BG414","2","0","perc_pop_fig","2009","26.3"
"r_3","BG414","2","0","perc_pop_fig","2010","23"
"r_3","BG414","2","0","perc_pop_fig","2011","22.6"
"r_3","BG414","2","0","perc_pop_fig","2012","21.1"
"r_3","BG414","2","0","perc_pop_fig","2013","26.5"
"r_3","BG414","2","0","perc_pop_fig","2014","26.1"
"r_3","BG412","0","0","perc_pop_fig","2008","25.5"
"r_3","BG412","0","0","perc_pop_fig","2009","24.4"
"r_3","BG412","0","0","perc_pop_fig","2010","25.4"
"r_3","BG412","0","0","perc_pop_fig","2011","27.6"
"r_3","BG412","0","0","perc_pop_fig","2012","26.2"
"r_3","BG412","0","0","perc_pop_fig","2013","26.8"
"r_3","BG412","0","0","perc_pop_fig","2014","26.8"
"r_3","BG412","1","0","perc_pop_fig","2008","22"
"r_3","BG412","1","0","perc_pop_fig","2009","25.1"
"r_3","BG412","1","0","perc_pop_fig","2010","20.7"
"r_3","BG412","1","0","perc_pop_fig","2011","23.3"
"r_3","BG412","1","0","perc_pop_fig","2012","24.6"
"r_3","BG412","1","0","perc_pop_fig","2013","26.6"
"r_3","BG412","1","0","perc_pop_fig","2014","27.5"
"r_3","BG412","2","0","perc_pop_fig","2008","28.8"
"r_3","BG412","2","0","perc_pop_fig","2009","23.7"
"r_3","BG412","2","0","perc_pop_fig","2010","29.8"
"r_3","BG412","2","0","perc_pop_fig","2011","31.3"
"r_3","BG412","2","0","perc_pop_fig","2012","27.8"
"r_3","BG412","2","0","perc_pop_fig","2013","26.9"
"r_3","BG412","2","0","perc_pop_fig","2014","26"
"r_3","BG411","0","0","perc_pop_fig","2008","26.2"
"r_3","BG411","0","0","perc_pop_fig","2009","21.9"
"r_3","BG411","0","0","perc_pop_fig","2010","19.8"
"r_3","BG411","0","0","perc_pop_fig","2011","23.6"
"r_3","BG411","0","0","perc_pop_fig","2012","21.6"
"r_3","BG411","0","0","perc_pop_fig","2013","26"
"r_3","BG411","0","0","perc_pop_fig","2014","24.9"
"r_3","BG411","1","0","perc_pop_fig","2008","24"
"r_3","BG411","1","0","perc_pop_fig","2009","18.3"
"r_3","BG411","1","0","perc_pop_fig","2010","17.4"
"r_3","BG411","1","0","perc_pop_fig","2011","21.5"
"r_3","BG411","1","0","perc_pop_fig","2012","20.6"
"r_3","BG411","1","0","perc_pop_fig","2013","26.1"
"r_3","BG411","1","0","perc_pop_fig","2014","23.4"
"r_3","BG411","2","0","perc_pop_fig","2008","28.1"
"r_3","BG411","2","0","perc_pop_fig","2009","25"
"r_3","BG411","2","0","perc_pop_fig","2010","21.9"
"r_3","BG411","2","0","perc_pop_fig","2011","25.5"
"r_3","BG411","2","0","perc_pop_fig","2012","22.5"
"r_3","BG411","2","0","perc_pop_fig","2013","25.9"
"r_3","BG411","2","0","perc_pop_fig","2014","26.4"
"r_3","BG42","0","0","perc_pop_fig","2008","27.2"
"r_3","BG42","0","0","perc_pop_fig","2009","27.4"
"r_3","BG42","0","0","perc_pop_fig","2010","25.8"
"r_3","BG42","0","0","perc_pop_fig","2011","26.8"
"r_3","BG42","0","0","perc_pop_fig","2012","28.1"
"r_3","BG42","0","0","perc_pop_fig","2013","27.7"
"r_3","BG42","0","0","perc_pop_fig","2014","31.7"
"r_3","BG42","1","0","perc_pop_fig","2008","24.6"
"r_3","BG42","1","0","perc_pop_fig","2009","25.4"
"r_3","BG42","1","0","perc_pop_fig","2010","24.1"
"r_3","BG42","1","0","perc_pop_fig","2011","25.4"
"r_3","BG42","1","0","perc_pop_fig","2012","26.1"
"r_3","BG42","1","0","perc_pop_fig","2013","26.4"
"r_3","BG42","1","0","perc_pop_fig","2014","31.8"
"r_3","BG42","2","0","perc_pop_fig","2008","29.6"
"r_3","BG42","2","0","perc_pop_fig","2009","29.3"
"r_3","BG42","2","0","perc_pop_fig","2010","27.5"
"r_3","BG42","2","0","perc_pop_fig","2011","28.3"
"r_3","BG42","2","0","perc_pop_fig","2012","30"
"r_3","BG42","2","0","perc_pop_fig","2013","28.9"
"r_3","BG42","2","0","perc_pop_fig","2014","31.7"
"r_3","BG425","0","0","perc_pop_fig","2008","27.9"
"r_3","BG425","0","0","perc_pop_fig","2009","18.7"
"r_3","BG425","0","0","perc_pop_fig","2010","21.2"
"r_3","BG425","0","0","perc_pop_fig","2011","25.7"
"r_3","BG425","0","0","perc_pop_fig","2012","24.6"
"r_3","BG425","0","0","perc_pop_fig","2013","31.2"
"r_3","BG425","0","0","perc_pop_fig","2014","35.7"
"r_3","BG425","1","0","perc_pop_fig","2008","26.3"
"r_3","BG425","1","0","perc_pop_fig","2009","17"
"r_3","BG425","1","0","perc_pop_fig","2010","19.7"
"r_3","BG425","1","0","perc_pop_fig","2011","23.5"
"r_3","BG425","1","0","perc_pop_fig","2012","21.9"
"r_3","BG425","1","0","perc_pop_fig","2013","29.3"
"r_3","BG425","1","0","perc_pop_fig","2014","35.8"
"r_3","BG425","2","0","perc_pop_fig","2008","29.7"
"r_3","BG425","2","0","perc_pop_fig","2009","20.4"
"r_3","BG425","2","0","perc_pop_fig","2010","22.8"
"r_3","BG425","2","0","perc_pop_fig","2011","28.2"
"r_3","BG425","2","0","perc_pop_fig","2012","27.6"
"r_3","BG425","2","0","perc_pop_fig","2013","33.2"
"r_3","BG425","2","0","perc_pop_fig","2014","35.5"
"r_3","BG423","0","0","perc_pop_fig","2008","32.1"
"r_3","BG423","0","0","perc_pop_fig","2009","35.5"
"r_3","BG423","0","0","perc_pop_fig","2010","31.4"
"r_3","BG423","0","0","perc_pop_fig","2011","30.4"
"r_3","BG423","0","0","perc_pop_fig","2012","34.7"
"r_3","BG423","0","0","perc_pop_fig","2013","37.5"
"r_3","BG423","0","0","perc_pop_fig","2014","37.2"
"r_3","BG423","1","0","perc_pop_fig","2008","31"
"r_3","BG423","1","0","perc_pop_fig","2009","35.3"
"r_3","BG423","1","0","perc_pop_fig","2010","31.1"
"r_3","BG423","1","0","perc_pop_fig","2011","29.1"
"r_3","BG423","1","0","perc_pop_fig","2012","34.4"
"r_3","BG423","1","0","perc_pop_fig","2013","37.7"
"r_3","BG423","1","0","perc_pop_fig","2014","38.3"
"r_3","BG423","2","0","perc_pop_fig","2008","33.2"
"r_3","BG423","2","0","perc_pop_fig","2009","35.7"
"r_3","BG423","2","0","perc_pop_fig","2010","31.7"
"r_3","BG423","2","0","perc_pop_fig","2011","31.8"
"r_3","BG423","2","0","perc_pop_fig","2012","35.1"
"r_3","BG423","2","0","perc_pop_fig","2013","37.2"
"r_3","BG423","2","0","perc_pop_fig","2014","36.3"
"r_3","BG421","0","0","perc_pop_fig","2008","23.6"
"r_3","BG421","0","0","perc_pop_fig","2009","22.5"
"r_3","BG421","0","0","perc_pop_fig","2010","23.4"
"r_3","BG421","0","0","perc_pop_fig","2011","25.6"
"r_3","BG421","0","0","perc_pop_fig","2012","23.4"
"r_3","BG421","0","0","perc_pop_fig","2013","26.1"
"r_3","BG421","0","0","perc_pop_fig","2014","29.6"
"r_3","BG421","1","0","perc_pop_fig","2008","20.4"
"r_3","BG421","1","0","perc_pop_fig","2009","20.1"
"r_3","BG421","1","0","perc_pop_fig","2010","22.1"
"r_3","BG421","1","0","perc_pop_fig","2011","23.9"
"r_3","BG421","1","0","perc_pop_fig","2012","20.8"
"r_3","BG421","1","0","perc_pop_fig","2013","24"
"r_3","BG421","1","0","perc_pop_fig","2014","29"
"r_3","BG421","2","0","perc_pop_fig","2008","26.6"
"r_3","BG421","2","0","perc_pop_fig","2009","24.9"
"r_3","BG421","2","0","perc_pop_fig","2010","24.7"
"r_3","BG421","2","0","perc_pop_fig","2011","27.4"
"r_3","BG421","2","0","perc_pop_fig","2012","26"
"r_3","BG421","2","0","perc_pop_fig","2013","28.1"
"r_3","BG421","2","0","perc_pop_fig","2014","30.3"
"r_3","BG424","0","0","perc_pop_fig","2008","27"
"r_3","BG424","0","0","perc_pop_fig","2009","27.8"
"r_3","BG424","0","0","perc_pop_fig","2010","21.8"
"r_3","BG424","0","0","perc_pop_fig","2011","33.2"
"r_3","BG424","0","0","perc_pop_fig","2012","30.3"
"r_3","BG424","0","0","perc_pop_fig","2013","29.5"
"r_3","BG424","0","0","perc_pop_fig","2014","27.3"
"r_3","BG424","1","0","perc_pop_fig","2008","19.8"
"r_3","BG424","1","0","perc_pop_fig","2009","24"
"r_3","BG424","1","0","perc_pop_fig","2010","16.7"
"r_3","BG424","1","0","perc_pop_fig","2011","29.4"
"r_3","BG424","1","0","perc_pop_fig","2012","25.4"
"r_3","BG424","1","0","perc_pop_fig","2013","25.6"
"r_3","BG424","1","0","perc_pop_fig","2014","26.5"
"r_3","BG424","2","0","perc_pop_fig","2008","34.3"
"r_3","BG424","2","0","perc_pop_fig","2009","30.9"
"r_3","BG424","2","0","perc_pop_fig","2010","26.2"
"r_3","BG424","2","0","perc_pop_fig","2011","36.5"
"r_3","BG424","2","0","perc_pop_fig","2012","34.9"
"r_3","BG424","2","0","perc_pop_fig","2013","33.4"
"r_3","BG424","2","0","perc_pop_fig","2014","28.1"
"r_3","BG422","0","0","perc_pop_fig","2008","21.9"
"r_3","BG422","0","0","perc_pop_fig","2009","28.4"
"r_3","BG422","0","0","perc_pop_fig","2010","23"
"r_3","BG422","0","0","perc_pop_fig","2011","22.8"
"r_3","BG422","0","0","perc_pop_fig","2012","26.9"
"r_3","BG422","0","0","perc_pop_fig","2013","23"
"r_3","BG422","0","0","perc_pop_fig","2014","20.9"
"r_3","BG422","1","0","perc_pop_fig","2008","19.3"
"r_3","BG422","1","0","perc_pop_fig","2009","24.9"
"r_3","BG422","1","0","perc_pop_fig","2010","19.1"
"r_3","BG422","1","0","perc_pop_fig","2011","20.7"
"r_3","BG422","1","0","perc_pop_fig","2012","24.7"
"r_3","BG422","1","0","perc_pop_fig","2013","19.4"
"r_3","BG422","1","0","perc_pop_fig","2014","20.2"
"r_3","BG422","2","0","perc_pop_fig","2008","24.1"
"r_3","BG422","2","0","perc_pop_fig","2009","31.3"
"r_3","BG422","2","0","perc_pop_fig","2010","26.3"
"r_3","BG422","2","0","perc_pop_fig","2011","24.7"
"r_3","BG422","2","0","perc_pop_fig","2012","29"
"r_3","BG422","2","0","perc_pop_fig","2013","26.5"
"r_3","BG422","2","0","perc_pop_fig","2014","21.7"
"r_4","BG","0","0","perc_pop_fig","2015","28.4"
"r_4","BG","1","0","perc_pop_fig","2015","26.3"
"r_4","BG","2","0","perc_pop_fig","2015","30.3"
"r_4","BG","0","1","perc_pop_fig","2015","37.4"
"r_4","BG","0","2","perc_pop_fig","2015","24.4"
"r_4","BG","1","2","perc_pop_fig","2015","24.1"
"r_4","BG","2","2","perc_pop_fig","2015","24.6"
"r_4","BG","0","3","perc_pop_fig","2015","33.5"
"r_4","BG","1","3","perc_pop_fig","2015","23.7"
"r_4","BG","2","3","perc_pop_fig","2015","40.2"
"r_4","BG31","0","0","perc_pop_fig","2015","30"
"r_4","BG31","1","0","perc_pop_fig","2015","29.1"
"r_4","BG31","2","0","perc_pop_fig","2015","30.9"
"r_4","BG311","0","0","perc_pop_fig","2015","33.8"
"r_4","BG311","1","0","perc_pop_fig","2015","33.8"
"r_4","BG311","2","0","perc_pop_fig","2015","33.8"
"r_4","BG313","0","0","perc_pop_fig","2015","26.5"
"r_4","BG313","1","0","perc_pop_fig","2015","26.3"
"r_4","BG313","2","0","perc_pop_fig","2015","26.7"
"r_4","BG315","0","0","perc_pop_fig","2015","25.5"
"r_4","BG315","1","0","perc_pop_fig","2015","24.8"
"r_4","BG315","2","0","perc_pop_fig","2015","26.1"
"r_4","BG312","0","0","perc_pop_fig","2015","30.1"
"r_4","BG312","1","0","perc_pop_fig","2015","31.9"
"r_4","BG312","2","0","perc_pop_fig","2015","28.3"
"r_4","BG314","0","0","perc_pop_fig","2015","32.3"
"r_4","BG314","1","0","perc_pop_fig","2015","29.7"
"r_4","BG314","2","0","perc_pop_fig","2015","34.7"
"r_4","BG32","0","0","perc_pop_fig","2015","24.2"
"r_4","BG32","1","0","perc_pop_fig","2015","22.2"
"r_4","BG32","2","0","perc_pop_fig","2015","26.1"
"r_4","BG321","0","0","perc_pop_fig","2015","22.9"
"r_4","BG321","1","0","perc_pop_fig","2015","22.6"
"r_4","BG321","2","0","perc_pop_fig","2015","23.1"
"r_4","BG322","0","0","perc_pop_fig","2015","15.8"
"r_4","BG322","1","0","perc_pop_fig","2015","15.1"
"r_4","BG322","2","0","perc_pop_fig","2015","16.4"
"r_4","BG324","0","0","perc_pop_fig","2015","18.5"
"r_4","BG324","1","0","perc_pop_fig","2015","18.6"
"r_4","BG324","2","0","perc_pop_fig","2015","18.3"
"r_4","BG323","0","0","perc_pop_fig","2015","27.4"
"r_4","BG323","1","0","perc_pop_fig","2015","22.3"
"r_4","BG323","2","0","perc_pop_fig","2015","32.3"
"r_4","BG325","0","0","perc_pop_fig","2015","33.5"
"r_4","BG325","1","0","perc_pop_fig","2015","32.9"
"r_4","BG325","2","0","perc_pop_fig","2015","34.2"
"r_4","BG33","0","0","perc_pop_fig","2015","29.7"
"r_4","BG33","1","0","perc_pop_fig","2015","28.6"
"r_4","BG33","2","0","perc_pop_fig","2015","30.7"
"r_4","BG331","0","0","perc_pop_fig","2015","32.4"
"r_4","BG331","1","0","perc_pop_fig","2015","32.2"
"r_4","BG331","2","0","perc_pop_fig","2015","32.5"
"r_4","BG332","0","0","perc_pop_fig","2015","26.3"
"r_4","BG332","1","0","perc_pop_fig","2015","26.3"
"r_4","BG332","2","0","perc_pop_fig","2015","26.3"
"r_4","BG334","0","0","perc_pop_fig","2015","26.8"
"r_4","BG334","1","0","perc_pop_fig","2015","24.1"
"r_4","BG334","2","0","perc_pop_fig","2015","29.4"
"r_4","BG333","0","0","perc_pop_fig","2015","38"
"r_4","BG333","1","0","perc_pop_fig","2015","36"
"r_4","BG333","2","0","perc_pop_fig","2015","40"
"r_4","BG34","0","0","perc_pop_fig","2015","25.2"
"r_4","BG34","1","0","perc_pop_fig","2015","22.3"
"r_4","BG34","2","0","perc_pop_fig","2015","28"
"r_4","BG341","0","0","perc_pop_fig","2015","26.3"
"r_4","BG341","1","0","perc_pop_fig","2015","24"
"r_4","BG341","2","0","perc_pop_fig","2015","28.6"
"r_4","BG342","0","0","perc_pop_fig","2015","37.8"
"r_4","BG342","1","0","perc_pop_fig","2015","36.9"
"r_4","BG342","2","0","perc_pop_fig","2015","38.6"
"r_4","BG344","0","0","perc_pop_fig","2015","23.1"
"r_4","BG344","1","0","perc_pop_fig","2015","17.1"
"r_4","BG344","2","0","perc_pop_fig","2015","28.6"
"r_4","BG343","0","0","perc_pop_fig","2015","18.3"
"r_4","BG343","1","0","perc_pop_fig","2015","14.4"
"r_4","BG343","2","0","perc_pop_fig","2015","22"
"r_4","BG41","0","0","perc_pop_fig","2015","26.6"
"r_4","BG41","1","0","perc_pop_fig","2015","24.3"
"r_4","BG41","2","0","perc_pop_fig","2015","28"
"r_4","BG413","0","0","perc_pop_fig","2015","26.6"
"r_4","BG413","1","0","perc_pop_fig","2015","26"
"r_4","BG413","2","0","perc_pop_fig","2015","27.1"
"r_4","BG415","0","0","perc_pop_fig","2015","26.3"
"r_4","BG415","1","0","perc_pop_fig","2015","17.7"
"r_4","BG415","2","0","perc_pop_fig","2015","29.3"
"r_4","BG414","0","0","perc_pop_fig","2015","30.6"
"r_4","BG414","1","0","perc_pop_fig","2015","26.1"
"r_4","BG414","2","0","perc_pop_fig","2015","35"
"r_4","BG412","0","0","perc_pop_fig","2015","26.2"
"r_4","BG412","1","0","perc_pop_fig","2015","24.1"
"r_4","BG412","2","0","perc_pop_fig","2015","28.3"
"r_4","BG411","0","0","perc_pop_fig","2015","24.9"
"r_4","BG411","1","0","perc_pop_fig","2015","22.3"
"r_4","BG411","2","0","perc_pop_fig","2015","27.2"
"r_4","BG42","0","0","perc_pop_fig","2015","32.7"
"r_4","BG42","1","0","perc_pop_fig","2015","30.9"
"r_4","BG42","2","0","perc_pop_fig","2015","34.3"
"r_4","BG425","0","0","perc_pop_fig","2015","31.5"
"r_4","BG425","1","0","perc_pop_fig","2015","31.1"
"r_4","BG425","2","0","perc_pop_fig","2015","31.8"
"r_4","BG423","0","0","perc_pop_fig","2015","36.2"
"r_4","BG423","1","0","perc_pop_fig","2015","37.3"
"r_4","BG423","2","0","perc_pop_fig","2015","35"
"r_4","BG421","0","0","perc_pop_fig","2015","26"
"r_4","BG421","1","0","perc_pop_fig","2015","22.5"
"r_4","BG421","2","0","perc_pop_fig","2015","29.2"
"r_4","BG424","0","0","perc_pop_fig","2015","36.6"
"r_4","BG424","1","0","perc_pop_fig","2015","35.6"
"r_4","BG424","2","0","perc_pop_fig","2015","37.6"
"r_4","BG422","0","0","perc_pop_fig","2015","30.9"
"r_4","BG422","1","0","perc_pop_fig","2015","27.5"
"r_4","BG422","2","0","perc_pop_fig","2015","34.1"
"r_5","BG","0","0","perc_pop_fig","2016","27.9"
"r_5","BG","1","0","perc_pop_fig","2016","26.8"
"r_5","BG","2","0","perc_pop_fig","2016","28.9"
"r_5","BG","0","1","perc_pop_fig","2016","38.8"
"r_5","BG","0","2","perc_pop_fig","2016","25.5"
"r_5","BG","1","2","perc_pop_fig","2016","26.4"
"r_5","BG","2","2","perc_pop_fig","2016","24.6"
"r_5","BG","0","3","perc_pop_fig","2016","26"
"r_5","BG","1","3","perc_pop_fig","2016","17.2"
"r_5","BG","2","3","perc_pop_fig","2016","31.9"
"r_5","BG31","0","0","perc_pop_fig","2016","28.6"
"r_5","BG31","1","0","perc_pop_fig","2016","29.4"
"r_5","BG31","2","0","perc_pop_fig","2016","27.8"
"r_5","BG311","0","0","perc_pop_fig","2016","25.6"
"r_5","BG311","1","0","perc_pop_fig","2016","31"
"r_5","BG311","2","0","perc_pop_fig","2016","20.4"
"r_5","BG313","0","0","perc_pop_fig","2016","31.5"
"r_5","BG313","1","0","perc_pop_fig","2016","34.9"
"r_5","BG313","2","0","perc_pop_fig","2016","28.2"
"r_5","BG315","0","0","perc_pop_fig","2016","23.8"
"r_5","BG315","1","0","perc_pop_fig","2016","23.5"
"r_5","BG315","2","0","perc_pop_fig","2016","24"
"r_5","BG312","0","0","perc_pop_fig","2016","35.4"
"r_5","BG312","1","0","perc_pop_fig","2016","36.1"
"r_5","BG312","2","0","perc_pop_fig","2016","34.8"
"r_5","BG314","0","0","perc_pop_fig","2016","26.9"
"r_5","BG314","1","0","perc_pop_fig","2016","23.7"
"r_5","BG314","2","0","perc_pop_fig","2016","29.9"
"r_5","BG32","0","0","perc_pop_fig","2016","25.8"
"r_5","BG32","1","0","perc_pop_fig","2016","25.5"
"r_5","BG32","2","0","perc_pop_fig","2016","26.1"
"r_5","BG321","0","0","perc_pop_fig","2016","22.4"
"r_5","BG321","1","0","perc_pop_fig","2016","23.3"
"r_5","BG321","2","0","perc_pop_fig","2016","21.6"
"r_5","BG322","0","0","perc_pop_fig","2016","24"
"r_5","BG322","1","0","perc_pop_fig","2016","23.6"
"r_5","BG322","2","0","perc_pop_fig","2016","24.4"
