RevisionColumn,Indicators,periods,PRODPROM,Units,ValueColumn
"r_16","3.1.1.2.2","2017","28.22.12","p/st","-"
"r_16","3.1.1.2.3","2017","28.22.12","p/st","-"
"r_16","3.1.1.2.1","2017","28.22.13","p/st",".."
"r_16","3.1.1.2.2","2017","28.22.13","p/st",".."
"r_16","3.1.1.2.3","2017","28.22.13","p/st","6103"
"r_16","3.1.1.2.1","2017","28.22.14","p/st","6314"
"r_16","3.1.1.2.2","2017","28.22.14","p/st","6594"
"r_16","3.1.1.2.3","2017","28.22.14","p/st","23964"
"r_16","3.1.1.2.1","2017","28.22.15","p/st","1740"
"r_16","3.1.1.2.2","2017","28.22.15","p/st","1703"
"r_16","3.1.1.2.3","2017","28.22.15","p/st","15848"
"r_16","3.1.1.2.1","2017","28.22.16","p/st","1471"
"r_16","3.1.1.2.2","2017","28.22.16","p/st","1374"
"r_16","3.1.1.2.3","2017","28.22.16","p/st","24906"
"r_16","3.1.1.2.1","2017","28.22.17","p/st","736"
"r_16","3.1.1.2.2","2017","28.22.17","p/st","736"
"r_16","3.1.1.2.3","2017","28.22.17","p/st","13652"
"r_16","3.1.1.2.1","2017","28.22.18","p/st","395"
"r_16","3.1.1.2.2","2017","28.22.18","p/st","357"
"r_16","3.1.1.2.3","2017","28.22.18","p/st","6645"
"r_16","3.1.1.2.1","2017","28.22.19","1000BGN_fig","x"
"r_16","3.1.1.2.2","2017","28.22.19","1000BGN_fig","x"
"r_16","3.1.1.2.3","2017","28.22.19","1000BGN_fig","86676"
"r_16","3.1.1.2.1","2017","28.22.20","kg_fig",".."
"r_16","3.1.1.2.2","2017","28.22.20","kg_fig",".."
"r_16","3.1.1.2.3","2017","28.22.20","kg_fig",".."
"r_16","3.1.1.2.1","2017","28.23.10","p/st","264415"
"r_16","3.1.1.2.2","2017","28.23.10","p/st","267030"
"r_16","3.1.1.2.3","2017","28.23.10","p/st","65278"
"r_16","3.1.1.2.1","2017","28.23.21","p/st",".."
"r_16","3.1.1.2.2","2017","28.23.21","p/st",".."
"r_16","3.1.1.2.3","2017","28.23.21","p/st",".."
"r_16","3.1.1.2.1","2017","28.23.22","1000BGN_fig","x"
"r_16","3.1.1.2.2","2017","28.23.22","1000BGN_fig","x"
"r_16","3.1.1.2.3","2017","28.23.22","1000BGN_fig","155284"
"r_16","3.1.1.2.1","2017","28.24.11","p/st",".."
"r_16","3.1.1.2.2","2017","28.24.11","p/st",".."
"r_16","3.1.1.2.3","2017","28.24.11","p/st",".."
"r_16","3.1.1.2.1","2017","28.24.12","p/st",".."
"r_16","3.1.1.2.2","2017","28.24.12","p/st",".."
"r_16","3.1.1.2.3","2017","28.24.12","p/st",".."
"r_16","3.1.1.2.1","2017","28.24.21","1000BGN_fig","x"
"r_16","3.1.1.2.2","2017","28.24.21","1000BGN_fig","x"
"r_16","3.1.1.2.3","2017","28.24.21","1000BGN_fig","6396"
"r_16","3.1.1.2.1","2017","28.24.22","1000BGN_fig","x"
"r_16","3.1.1.2.2","2017","28.24.22","1000BGN_fig","x"
"r_16","3.1.1.2.3","2017","28.24.22","1000BGN_fig",""
"r_16","3.1.1.2.1","2017","28.25.11","p/st","3019"
"r_16","3.1.1.2.2","2017","28.25.11","p/st","3019"
"r_16","3.1.1.2.3","2017","28.25.11","p/st","1828"
"r_16","3.1.1.2.1","2017","28.25.12","p/st","12707"
"r_16","3.1.1.2.2","2017","28.25.12","p/st","12557"
"r_16","3.1.1.2.3","2017","28.25.12","p/st",".."
"r_16","3.1.1.2.1","2017","28.25.13","p/st","5029"
"r_16","3.1.1.2.2","2017","28.25.13","p/st","12249"
"r_16","3.1.1.2.3","2017","28.25.13","p/st","23980"
"r_16","3.1.1.2.1","2017","28.25.14","p/st","7006"
"r_16","3.1.1.2.2","2017","28.25.14","p/st","7017"
"r_16","3.1.1.2.3","2017","28.25.14","p/st","3272"
"r_16","3.1.1.2.1","2017","28.25.20","p/st","7013"
"r_16","3.1.1.2.2","2017","28.25.20","p/st","6712"
"r_16","3.1.1.2.3","2017","28.25.20","p/st","7094"
"r_16","3.1.1.2.1","2017","28.29.11","p/st","135"
"r_16","3.1.1.2.2","2017","28.29.11","p/st","135"
"r_16","3.1.1.2.3","2017","28.29.11","p/st","1566"
"r_16","3.1.1.2.1","2017","28.29.12","p/st",".."
"r_16","3.1.1.2.2","2017","28.29.12","p/st",".."
"r_16","3.1.1.2.3","2017","28.29.12","p/st","4976"
"r_16","3.1.1.2.1","2017","28.29.13","p/st",".."
"r_16","3.1.1.2.2","2017","28.29.13","p/st",".."
"r_16","3.1.1.2.3","2017","28.29.13","p/st",".."
"r_16","3.1.1.2.1","2017","28.29.21","p/st","1627"
"r_16","3.1.1.2.2","2017","28.29.21","p/st","1614"
"r_16","3.1.1.2.3","2017","28.29.21","p/st","51269"
"r_16","3.1.1.2.1","2017","28.29.22","p/st",".."
"r_16","3.1.1.2.2","2017","28.29.22","p/st",".."
"r_16","3.1.1.2.3","2017","28.29.22","p/st","3364"
"r_16","3.1.1.2.1","2017","28.29.23","kg_fig",".."
"r_16","3.1.1.2.2","2017","28.29.23","kg_fig",".."
"r_16","3.1.1.2.3","2017","28.29.23","kg_fig",".."
"r_16","3.1.1.2.1","2017","28.29.31","p/st","143"
"r_16","3.1.1.2.2","2017","28.29.31","p/st","143"
"r_16","3.1.1.2.3","2017","28.29.31","p/st","288"
"r_16","3.1.1.2.1","2017","28.29.32","p/st","-"
"r_16","3.1.1.2.2","2017","28.29.32","p/st","-"
"r_16","3.1.1.2.3","2017","28.29.32","p/st","-"
"r_16","3.1.1.2.1","2017","28.29.41","p/st","-"
"r_16","3.1.1.2.2","2017","28.29.41","p/st","-"
"r_16","3.1.1.2.3","2017","28.29.41","p/st","-"
"r_16","3.1.1.2.1","2017","28.29.42","p/st","-"
"r_16","3.1.1.2.2","2017","28.29.42","p/st","-"
"r_16","3.1.1.2.3","2017","28.29.42","p/st","-"
"r_16","3.1.1.2.1","2017","28.29.43","p/st",".."
"r_16","3.1.1.2.2","2017","28.29.43","p/st",".."
"r_16","3.1.1.2.3","2017","28.29.43","p/st","15524"
"r_16","3.1.1.2.1","2017","28.29.50","p/st",".."
"r_16","3.1.1.2.2","2017","28.29.50","p/st",".."
"r_16","3.1.1.2.3","2017","28.29.50","p/st",".."
"r_16","3.1.1.2.1","2017","28.29.60","p/st","160"
"r_16","3.1.1.2.2","2017","28.29.60","p/st","155"
"r_16","3.1.1.2.3","2017","28.29.60","p/st","4514"
"r_16","3.1.1.2.1","2017","28.29.70","p/st",".."
"r_16","3.1.1.2.2","2017","28.29.70","p/st",".."
"r_16","3.1.1.2.3","2017","28.29.70","p/st","2343"
"r_16","3.1.1.2.1","2017","28.29.81","1000BGN_fig","x"
"r_16","3.1.1.2.2","2017","28.29.81","1000BGN_fig","x"
"r_16","3.1.1.2.3","2017","28.29.81","1000BGN_fig",".."
"r_16","3.1.1.2.1","2017","28.29.82","1000BGN_fig","x"
"r_16","3.1.1.2.2","2017","28.29.82","1000BGN_fig","x"
"r_16","3.1.1.2.3","2017","28.29.82","1000BGN_fig","775"
"r_16","3.1.1.2.1","2017","28.29.84","1000BGN_fig","x"
"r_16","3.1.1.2.2","2017","28.29.84","1000BGN_fig","x"
"r_16","3.1.1.2.3","2017","28.29.84","1000BGN_fig","6599"
"r_16","3.1.1.2.1","2017","28.29.85","1000BGN_fig","x"
"r_16","3.1.1.2.2","2017","28.29.85","1000BGN_fig","x"
"r_16","3.1.1.2.3","2017","28.29.85","1000BGN_fig","17477"
"r_16","3.1.1.2.1","2017","28.29.86","1000BGN_fig","x"
"r_16","3.1.1.2.2","2017","28.29.86","1000BGN_fig","x"
"r_16","3.1.1.2.3","2017","28.29.86","1000BGN_fig",".."
"r_16","3.1.1.2.1","2017","28.30.10","p/st","-"
"r_16","3.1.1.2.2","2017","28.30.10","p/st","-"
"r_16","3.1.1.2.3","2017","28.30.10","p/st","-"
"r_16","3.1.1.2.1","2017","28.30.21","p/st","-"
"r_16","3.1.1.2.2","2017","28.30.21","p/st","-"
"r_16","3.1.1.2.3","2017","28.30.21","p/st","-"
"r_16","3.1.1.2.1","2017","28.30.22","p/st","-"
"r_16","3.1.1.2.2","2017","28.30.22","p/st","-"
"r_16","3.1.1.2.3","2017","28.30.22","p/st","-"
"r_16","3.1.1.2.1","2017","28.30.23","p/st","-"
"r_16","3.1.1.2.2","2017","28.30.23","p/st","-"
"r_16","3.1.1.2.3","2017","28.30.23","p/st","-"
"r_16","3.1.1.2.1","2017","28.30.31","p/st","228"
"r_16","3.1.1.2.2","2017","28.30.31","p/st","219"
"r_16","3.1.1.2.3","2017","28.30.31","p/st","1422"
"r_16","3.1.1.2.1","2017","28.30.32","p/st","749"
"r_16","3.1.1.2.2","2017","28.30.32","p/st","749"
"r_16","3.1.1.2.3","2017","28.30.32","p/st","8140"
"r_16","3.1.1.2.1","2017","28.30.33","p/st",".."
"r_16","3.1.1.2.2","2017","28.30.33","p/st",".."
"r_16","3.1.1.2.3","2017","28.30.33","p/st",".."
"r_16","3.1.1.2.1","2017","28.30.34","p/st","51"
"r_16","3.1.1.2.2","2017","28.30.34","p/st","47"
"r_16","3.1.1.2.3","2017","28.30.34","p/st","340"
"r_16","3.1.1.2.1","2017","28.30.39","p/st","438"
"r_16","3.1.1.2.2","2017","28.30.39","p/st","402"
"r_16","3.1.1.2.3","2017","28.30.39","p/st","3896"
"r_16","3.1.1.2.1","2017","28.30.40","p/st",".."
"r_16","3.1.1.2.2","2017","28.30.40","p/st",".."
"r_16","3.1.1.2.3","2017","28.30.40","p/st",".."
"r_16","3.1.1.2.1","2017","28.30.51","p/st",".."
"r_16","3.1.1.2.2","2017","28.30.51","p/st",".."
"r_16","3.1.1.2.3","2017","28.30.51","p/st",".."
"r_16","3.1.1.2.1","2017","28.30.52","p/st",".."
"r_16","3.1.1.2.2","2017","28.30.52","p/st",".."
"r_16","3.1.1.2.3","2017","28.30.52","p/st",".."
"r_16","3.1.1.2.1","2017","28.30.53","p/st","-"
"r_16","3.1.1.2.2","2017","28.30.53","p/st","-"
"r_16","3.1.1.2.3","2017","28.30.53","p/st","-"
"r_16","3.1.1.2.1","2017","28.30.54","p/st","-"
"r_16","3.1.1.2.2","2017","28.30.54","p/st","-"
"r_16","3.1.1.2.3","2017","28.30.54","p/st","-"
"r_16","3.1.1.2.1","2017","28.30.59","p/st","401"
"r_16","3.1.1.2.2","2017","28.30.59","p/st","384"
"r_16","3.1.1.2.3","2017","28.30.59","p/st","7169"
"r_16","3.1.1.2.1","2017","28.30.60","p/st","99"
"r_16","3.1.1.2.2","2017","28.30.60","p/st","97"
"r_16","3.1.1.2.3","2017","28.30.60","p/st","1163"
"r_16","3.1.1.2.1","2017","28.30.70","p/st",".."
"r_16","3.1.1.2.2","2017","28.30.70","p/st",".."
"r_16","3.1.1.2.3","2017","28.30.70","p/st",".."
"r_16","3.1.1.2.1","2017","28.30.81","p/st",".."
"r_16","3.1.1.2.2","2017","28.30.81","p/st",".."
"r_16","3.1.1.2.3","2017","28.30.81","p/st",".."
"r_16","3.1.1.2.1","2017","28.30.82","p/st",".."
"r_16","3.1.1.2.2","2017","28.30.82","p/st",".."
"r_16","3.1.1.2.3","2017","28.30.82","p/st",".."
"r_16","3.1.1.2.1","2017","28.30.83","p/st","216"
"r_16","3.1.1.2.2","2017","28.30.83","p/st","160"
"r_16","3.1.1.2.3","2017","28.30.83","p/st","946"
"r_16","3.1.1.2.1","2017","28.30.84","p/st","-"
"r_16","3.1.1.2.2","2017","28.30.84","p/st","-"
"r_16","3.1.1.2.3","2017","28.30.84","p/st","-"
"r_16","3.1.1.2.1","2017","28.30.85","p/st","16"
"r_16","3.1.1.2.2","2017","28.30.85","p/st","16"
"r_16","3.1.1.2.3","2017","28.30.85","p/st","462"
"r_16","3.1.1.2.1","2017","28.30.86","p/st","256"
"r_16","3.1.1.2.2","2017","28.30.86","p/st","260"
"r_16","3.1.1.2.3","2017","28.30.86","p/st",".."
"r_16","3.1.1.2.1","2017","28.30.91","1000BGN_fig","x"
"r_16","3.1.1.2.2","2017","28.30.91","1000BGN_fig","x"
"r_16","3.1.1.2.3","2017","28.30.91","1000BGN_fig","7688"
"r_16","3.1.1.2.1","2017","28.30.92","1000BGN_fig","x"
"r_16","3.1.1.2.2","2017","28.30.92","1000BGN_fig","x"
"r_16","3.1.1.2.3","2017","28.30.92","1000BGN_fig","6109"
"r_16","3.1.1.2.1","2017","28.30.93","1000BGN_fig","x"
"r_16","3.1.1.2.2","2017","28.30.93","1000BGN_fig","x"
"r_16","3.1.1.2.3","2017","28.30.93","1000BGN_fig","1658"
"r_16","3.1.1.2.1","2017","28.30.94","1000BGN_fig","x"
"r_16","3.1.1.2.2","2017","28.30.94","1000BGN_fig","x"
"r_16","3.1.1.2.3","2017","28.30.94","1000BGN_fig",""
"r_16","3.1.1.2.1","2017","28.41.11","p/st","38"
"r_16","3.1.1.2.2","2017","28.41.11","p/st","37"
"r_16","3.1.1.2.3","2017","28.41.11","p/st","6943"
"r_16","3.1.1.2.1","2017","28.41.12","p/st","105"
"r_16","3.1.1.2.2","2017","28.41.12","p/st","102"
"r_16","3.1.1.2.3","2017","28.41.12","p/st","20330"
"r_16","3.1.1.2.1","2017","28.41.21","p/st","1070"
"r_16","3.1.1.2.2","2017","28.41.21","p/st","1065"
"r_16","3.1.1.2.3","2017","28.41.21","p/st","82809"
"r_16","3.1.1.2.1","2017","28.41.22","p/st","47"
"r_16","3.1.1.2.2","2017","28.41.22","p/st","47"
"r_16","3.1.1.2.3","2017","28.41.22","p/st","372"
"r_16","3.1.1.2.1","2017","28.41.23","p/st","67"
"r_16","3.1.1.2.2","2017","28.41.23","p/st","67"
"r_16","3.1.1.2.3","2017","28.41.23","p/st","3725"
"r_16","3.1.1.2.1","2017","28.41.24","p/st","417"
"r_16","3.1.1.2.2","2017","28.41.24","p/st","461"
"r_16","3.1.1.2.3","2017","28.41.24","p/st","6329"
"r_16","3.1.1.2.1","2017","28.41.31","p/st","90"
"r_16","3.1.1.2.2","2017","28.41.31","p/st","90"
"r_16","3.1.1.2.3","2017","28.41.31","p/st","10009"
"r_16","3.1.1.2.1","2017","28.41.32","p/st","12"
"r_16","3.1.1.2.2","2017","28.41.32","p/st","12"
"r_16","3.1.1.2.3","2017","28.41.32","p/st",".."
"r_16","3.1.1.2.1","2017","28.41.33","p/st",".."
"r_16","3.1.1.2.2","2017","28.41.33","p/st","47"
"r_16","3.1.1.2.3","2017","28.41.33","p/st","11537"
"r_16","3.1.1.2.1","2017","28.41.34","p/st","-"
"r_16","3.1.1.2.2","2017","28.41.34","p/st","-"
"r_16","3.1.1.2.3","2017","28.41.34","p/st","-"
"r_16","3.1.1.2.1","2017","28.41.40","1000BGN_fig","x"
"r_16","3.1.1.2.2","2017","28.41.40","1000BGN_fig","x"
"r_16","3.1.1.2.3","2017","28.41.40","1000BGN_fig","14974"
"r_16","3.1.1.2.1","2017","28.49.11","p/st",".."
"r_16","3.1.1.2.2","2017","28.49.11","p/st",".."
"r_16","3.1.1.2.3","2017","28.49.11","p/st",".."
"r_16","3.1.1.2.1","2017","28.49.13","p/st","50"
"r_16","3.1.1.2.2","2017","28.49.13","p/st","49"
"r_16","3.1.1.2.3","2017","28.49.13","p/st","514"
"r_16","3.1.1.2.1","2017","28.49.21","kg_fig","82220"
"r_16","3.1.1.2.2","2017","28.49.21","kg_fig","51910"
"r_16","3.1.1.2.3","2017","28.49.21","kg_fig","5168"
"r_16","3.1.1.2.1","2017","28.49.22","kg_fig","186569"
"r_16","3.1.1.2.2","2017","28.49.22","kg_fig","187219"
"r_16","3.1.1.2.3","2017","28.49.22","kg_fig","1258"
"r_16","3.1.1.2.1","2017","28.49.23","kg_fig","-"
"r_16","3.1.1.2.2","2017","28.49.23","kg_fig","-"
"r_16","3.1.1.2.3","2017","28.49.23","kg_fig","-"
"r_16","3.1.1.2.1","2017","28.49.24","1000BGN_fig","x"
"r_16","3.1.1.2.2","2017","28.49.24","1000BGN_fig","x"
"r_16","3.1.1.2.3","2017","28.49.24","1000BGN_fig","7796"
"r_16","3.1.1.2.1","2017","28.91.11","p/st",".."
"r_16","3.1.1.2.2","2017","28.91.11","p/st",".."
"r_16","3.1.1.2.3","2017","28.91.11","p/st",".."
"r_16","3.1.1.2.1","2017","28.92.11","p/st",".."
"r_16","3.1.1.2.2","2017","28.92.11","p/st",".."
"r_16","3.1.1.2.3","2017","28.92.11","p/st",".."
"r_16","3.1.1.2.1","2017","28.92.12","p/st",".."
"r_16","3.1.1.2.2","2017","28.92.12","p/st",".."
"r_16","3.1.1.2.3","2017","28.92.12","p/st",".."
"r_16","3.1.1.2.1","2017","28.92.21","p/st","-"
"r_16","3.1.1.2.2","2017","28.92.21","p/st","-"
"r_16","3.1.1.2.3","2017","28.92.21","p/st","-"
"r_16","3.1.1.2.1","2017","28.92.22","p/st","-"
"r_16","3.1.1.2.2","2017","28.92.22","p/st","-"
"r_16","3.1.1.2.3","2017","28.92.22","p/st","-"
"r_16","3.1.1.2.1","2017","28.92.23","p/st","-"
"r_16","3.1.1.2.2","2017","28.92.23","p/st","-"
"r_16","3.1.1.2.3","2017","28.92.23","p/st","-"
"r_16","3.1.1.2.1","2017","28.92.24","p/st",".."
"r_16","3.1.1.2.2","2017","28.92.24","p/st",".."
"r_16","3.1.1.2.3","2017","28.92.24","p/st",".."
"r_16","3.1.1.2.1","2017","28.92.25","p/st","-"
"r_16","3.1.1.2.2","2017","28.92.25","p/st","-"
"r_16","3.1.1.2.3","2017","28.92.25","p/st","-"
"r_16","3.1.1.2.1","2017","28.92.26","p/st","-"
"r_16","3.1.1.2.2","2017","28.92.26","p/st","-"
"r_16","3.1.1.2.3","2017","28.92.26","p/st","-"
"r_16","3.1.1.2.1","2017","28.92.27","kg_fig","-"
"r_16","3.1.1.2.2","2017","28.92.27","kg_fig","-"
"r_16","3.1.1.2.3","2017","28.92.27","kg_fig","-"
"r_16","3.1.1.2.1","2017","28.92.28","p/st","-"
"r_16","3.1.1.2.2","2017","28.92.28","p/st","-"
"r_16","3.1.1.2.3","2017","28.92.28","p/st","-"
"r_16","3.1.1.2.1","2017","28.92.30","p/st",".."
"r_16","3.1.1.2.2","2017","28.92.30","p/st",".."
"r_16","3.1.1.2.3","2017","28.92.30","p/st",".."
"r_16","3.1.1.2.1","2017","28.92.40","p/st","87"
"r_16","3.1.1.2.2","2017","28.92.40","p/st","87"
"r_16","3.1.1.2.3","2017","28.92.40","p/st","3382"
"r_16","3.1.1.2.1","2017","28.92.50","p/st","-"
"r_16","3.1.1.2.2","2017","28.92.50","p/st","-"
"r_16","3.1.1.2.3","2017","28.92.50","p/st","-"
"r_16","3.1.1.2.1","2017","28.92.61","1000BGN_fig","x"
"r_16","3.1.1.2.2","2017","28.92.61","1000BGN_fig","x"
"r_16","3.1.1.2.3","2017","28.92.61","1000BGN_fig","154966"
"r_16","3.1.1.2.1","2017","28.92.62","1000BGN_fig","x"
"r_16","3.1.1.2.2","2017","28.92.62","1000BGN_fig","x"
"r_16","3.1.1.2.3","2017","28.92.62","1000BGN_fig","5158"
"r_16","3.1.1.2.1","2017","28.93.11","p/st",".."
"r_16","3.1.1.2.2","2017","28.93.11","p/st",".."
"r_16","3.1.1.2.3","2017","28.93.11","p/st",".."
"r_16","3.1.1.2.1","2017","28.93.12","p/st","798"
"r_16","3.1.1.2.2","2017","28.93.12","p/st","796"
"r_16","3.1.1.2.3","2017","28.93.12","p/st","22700"
"r_16","3.1.1.2.1","2017","28.93.13","p/st",".."
"r_16","3.1.1.2.2","2017","28.93.13","p/st","83"
"r_16","3.1.1.2.3","2017","28.93.13","p/st","1434"
"r_16","3.1.1.2.1","2017","28.93.14","p/st","11872"
"r_16","3.1.1.2.2","2017","28.93.14","p/st","11814"
"r_16","3.1.1.2.3","2017","28.93.14","p/st",".."
"r_16","3.1.1.2.1","2017","28.93.15","p/st","2123"
"r_16","3.1.1.2.2","2017","28.93.15","p/st","3447"
"r_16","3.1.1.2.3","2017","28.93.15","p/st","3798"
"r_16","3.1.1.2.1","2017","28.93.16","p/st",".."
"r_16","3.1.1.2.2","2017","28.93.16","p/st",".."
"r_16","3.1.1.2.3","2017","28.93.16","p/st",".."
"r_16","3.1.1.2.1","2017","28.93.17","p/st","4970"
"r_16","3.1.1.2.2","2017","28.93.17","p/st","4715"
"r_16","3.1.1.2.3","2017","28.93.17","p/st","40323"
"r_16","3.1.1.2.1","2017","28.93.18","p/st","279"
"r_16","3.1.1.2.2","2017","28.93.18","p/st","279"
"r_16","3.1.1.2.3","2017","28.93.18","p/st","29542"
"r_16","3.1.1.2.1","2017","28.93.20","p/st",".."
"r_16","3.1.1.2.2","2017","28.93.20","p/st",".."
"r_16","3.1.1.2.3","2017","28.93.20","p/st",".."
"r_16","3.1.1.2.1","2017","28.93.31","1000BGN_fig","x"
"r_16","3.1.1.2.2","2017","28.93.31","1000BGN_fig","x"
"r_16","3.1.1.2.3","2017","28.93.31","1000BGN_fig",""
"r_16","3.1.1.2.1","2017","28.93.32","1000BGN_fig","x"
"r_16","3.1.1.2.2","2017","28.93.32","1000BGN_fig","x"
"r_16","3.1.1.2.3","2017","28.93.32","1000BGN_fig","32235"
"r_16","3.1.1.2.1","2017","28.93.33","1000BGN_fig","x"
"r_16","3.1.1.2.2","2017","28.93.33","1000BGN_fig","x"
"r_16","3.1.1.2.3","2017","28.93.33","1000BGN_fig","2694"
"r_16","3.1.1.2.1","2017","28.93.34","1000BGN_fig","x"
"r_16","3.1.1.2.2","2017","28.93.34","1000BGN_fig","x"
"r_16","3.1.1.2.3","2017","28.93.34","1000BGN_fig",".."
"r_16","3.1.1.2.1","2017","28.94.11","p/st",".."
"r_16","3.1.1.2.2","2017","28.94.11","p/st",".."
"r_16","3.1.1.2.3","2017","28.94.11","p/st",".."
"r_16","3.1.1.2.1","2017","28.94.12","p/st","-"
"r_16","3.1.1.2.2","2017","28.94.12","p/st","-"
"r_16","3.1.1.2.3","2017","28.94.12","p/st","-"
"r_16","3.1.1.2.1","2017","28.94.13","p/st","-"
"r_16","3.1.1.2.2","2017","28.94.13","p/st","-"
"r_16","3.1.1.2.3","2017","28.94.13","p/st","-"
"r_16","3.1.1.2.1","2017","28.94.14","p/st",".."
"r_16","3.1.1.2.2","2017","28.94.14","p/st",".."
"r_16","3.1.1.2.3","2017","28.94.14","p/st",".."
"r_16","3.1.1.2.1","2017","28.94.22","p/st","-"
"r_16","3.1.1.2.2","2017","28.94.22","p/st","-"
"r_16","3.1.1.2.3","2017","28.94.22","p/st","-"
"r_16","3.1.1.2.1","2017","28.94.23","p/st","-"
"r_16","3.1.1.2.2","2017","28.94.23","p/st","-"
"r_16","3.1.1.2.3","2017","28.94.23","p/st","-"
"r_16","3.1.1.2.1","2017","28.94.24","p/st",".."
"r_16","3.1.1.2.2","2017","28.94.24","p/st",".."
"r_16","3.1.1.2.3","2017","28.94.24","p/st",".."
"r_16","3.1.1.2.1","2017","28.94.30","p/st","-"
"r_16","3.1.1.2.2","2017","28.94.30","p/st","-"
"r_16","3.1.1.2.3","2017","28.94.30","p/st","-"
"r_16","3.1.1.2.1","2017","28.94.40","p/st","-"
"r_16","3.1.1.2.2","2017","28.94.40","p/st","-"
"r_16","3.1.1.2.3","2017","28.94.40","p/st","-"
"r_16","3.1.1.2.1","2017","28.95.11","p/st","22"
"r_16","3.1.1.2.2","2017","28.95.11","p/st","22"
"r_16","3.1.1.2.3","2017","28.95.11","p/st","961"
"r_16","3.1.1.2.1","2017","28.95.12","1000BGN_fig","x"
"r_16","3.1.1.2.2","2017","28.95.12","1000BGN_fig","x"
"r_16","3.1.1.2.3","2017","28.95.12","1000BGN_fig","1912"
"r_16","3.1.1.2.1","2017","28.96.10","p/st","774"
"r_16","3.1.1.2.2","2017","28.96.10","p/st","776"
"r_16","3.1.1.2.3","2017","28.96.10","p/st","14686"
"r_16","3.1.1.2.1","2017","28.96.20","1000BGN_fig","x"
"r_16","3.1.1.2.2","2017","28.96.20","1000BGN_fig","x"
"r_16","3.1.1.2.3","2017","28.96.20","1000BGN_fig","6283"
"r_16","3.1.1.2.1","2017","28.99.11","p/st",".."
"r_16","3.1.1.2.2","2017","28.99.11","p/st",".."
"r_16","3.1.1.2.3","2017","28.99.11","p/st",".."
"r_16","3.1.1.2.1","2017","28.99.12","p/st","218"
"r_16","3.1.1.2.2","2017","28.99.12","p/st",".."
"r_16","3.1.1.2.3","2017","28.99.12","p/st",".."
"r_16","3.1.1.2.1","2017","28.99.13","p/st","-"
"r_16","3.1.1.2.2","2017","28.99.13","p/st","-"
"r_16","3.1.1.2.3","2017","28.99.13","p/st","-"
"r_16","3.1.1.2.1","2017","28.99.14","p/st",".."
"r_16","3.1.1.2.2","2017","28.99.14","p/st",".."
"r_16","3.1.1.2.3","2017","28.99.14","p/st",".."
"r_16","3.1.1.2.1","2017","28.99.20","p/st",".."
"r_16","3.1.1.2.2","2017","28.99.20","p/st",".."
"r_16","3.1.1.2.3","2017","28.99.20","p/st",".."
"r_16","3.1.1.2.1","2017","28.99.31","p/st","16"
"r_16","3.1.1.2.2","2017","28.99.31","p/st","28"
"r_16","3.1.1.2.3","2017","28.99.31","p/st","818"
"r_16","3.1.1.2.1","2017","28.99.32","1000BGN_fig","x"
"r_16","3.1.1.2.2","2017","28.99.32","1000BGN_fig","x"
"r_16","3.1.1.2.3","2017","28.99.32","1000BGN_fig",".."
"r_16","3.1.1.2.1","2017","28.99.40","1000BGN_fig","x"
"r_16","3.1.1.2.2","2017","28.99.40","1000BGN_fig","x"
"r_16","3.1.1.2.3","2017","28.99.40","1000BGN_fig",""
"r_16","3.1.1.2.1","2017","28.99.51","1000BGN_fig","x"
"r_16","3.1.1.2.2","2017","28.99.51","1000BGN_fig","x"
"r_16","3.1.1.2.3","2017","28.99.51","1000BGN_fig","9813"
"r_16","3.1.1.2.1","2017","28.99.52","1000BGN_fig","x"
"r_16","3.1.1.2.2","2017","28.99.52","1000BGN_fig","x"
"r_16","3.1.1.2.3","2017","28.99.52","1000BGN_fig","50127"
"r_16","3.1.1.2.1","2017","29.10.11","p/st","-"
"r_16","3.1.1.2.2","2017","29.10.11","p/st","-"
"r_16","3.1.1.2.3","2017","29.10.11","p/st","-"
"r_16","3.1.1.2.1","2017","29.10.12","p/st","-"
"r_16","3.1.1.2.2","2017","29.10.12","p/st","-"
"r_16","3.1.1.2.3","2017","29.10.12","p/st","-"
"r_16","3.1.1.2.1","2017","29.10.13","p/st","-"
"r_16","3.1.1.2.2","2017","29.10.13","p/st","-"
"r_16","3.1.1.2.3","2017","29.10.13","p/st","-"
"r_16","3.1.1.2.1","2017","29.10.21","p/st","-"
"r_16","3.1.1.2.2","2017","29.10.21","p/st","-"
"r_16","3.1.1.2.3","2017","29.10.21","p/st","-"
"r_16","3.1.1.2.1","2017","29.10.22","p/st","-"
"r_16","3.1.1.2.2","2017","29.10.22","p/st","-"
"r_16","3.1.1.2.3","2017","29.10.22","p/st","-"
"r_16","3.1.1.2.1","2017","29.10.23","p/st","-"
"r_16","3.1.1.2.2","2017","29.10.23","p/st","-"
"r_16","3.1.1.2.3","2017","29.10.23","p/st","-"
"r_16","3.1.1.2.1","2017","29.10.24","p/st",".."
"r_16","3.1.1.2.2","2017","29.10.24","p/st",".."
"r_16","3.1.1.2.3","2017","29.10.24","p/st",".."
"r_16","3.1.1.2.1","2017","29.10.30","p/st","-"
"r_16","3.1.1.2.2","2017","29.10.30","p/st","-"
"r_16","3.1.1.2.3","2017","29.10.30","p/st","-"
"r_16","3.1.1.2.1","2017","29.10.41","p/st","-"
"r_16","3.1.1.2.2","2017","29.10.41","p/st","-"
