RevisionColumn,periods,Indicators,Units,Countries_TOUR,ValueColumn
"r_31","2017XI","3.5.1.2.1","num","RO","18772"
"r_31","2017XI","3.5.1.2.2","num","RO","20029"
"r_31","2017XI","3.5.1.2.3","num","RO","89597"
"r_31","2017XI","3.5.1.2","num","SK","2354"
"r_31","2017XI","3.5.1.2.1","num","SK","291"
"r_31","2017XI","3.5.1.2.2","num","SK","131"
"r_31","2017XI","3.5.1.2.3","num","SK","1932"
"r_31","2017XI","3.5.1.2","num","SI","785"
"r_31","2017XI","3.5.1.2.1","num","SI","318"
"r_31","2017XI","3.5.1.2.2","num","SI","159"
"r_31","2017XI","3.5.1.2.3","num","SI","308"
"r_31","2017XI","3.5.1.2","num","HU","2108"
"r_31","2017XI","3.5.1.2.1","num","HU","318"
"r_31","2017XI","3.5.1.2.2","num","HU","115"
"r_31","2017XI","3.5.1.2.3","num","HU","1675"
"r_31","2017XI","3.5.1.2","num","FI","583"
"r_31","2017XI","3.5.1.2.1","num","FI","146"
"r_31","2017XI","3.5.1.2.2","num","FI","-"
"r_31","2017XI","3.5.1.2.3","num","FI","437"
"r_31","2017XI","3.5.1.2","num","FR","6885"
"r_31","2017XI","3.5.1.2.1","num","FR","2295"
"r_31","2017XI","3.5.1.2.2","num","FR","2118"
"r_31","2017XI","3.5.1.2.3","num","FR","2472"
"r_31","2017XI","3.5.1.2","num","HR","1040"
"r_31","2017XI","3.5.1.2.1","num","HR","208"
"r_31","2017XI","3.5.1.2.2","num","HR","366"
"r_31","2017XI","3.5.1.2.3","num","HR","466"
"r_31","2017XI","3.5.1.2","num","CZ","2548"
"r_31","2017XI","3.5.1.2.1","num","CZ","196"
"r_31","2017XI","3.5.1.2.2","num","CZ","1136"
"r_31","2017XI","3.5.1.2.3","num","CZ","1216"
"r_31","2017XI","3.5.1.2","num","SE","1098"
"r_31","2017XI","3.5.1.2.1","num","SE","366"
"r_31","2017XI","3.5.1.2.2","num","SE","113"
"r_31","2017XI","3.5.1.2.3","num","SE","619"
"r_31","2017XI","3.5.1.2","num","OTH_EU","1693"
"r_31","2017XI","3.5.1.2.1","num","OTH_EU","271"
"r_31","2017XI","3.5.1.2.2","num","OTH_EU","761"
