RevisionColumn,NUTS,SILC_Median,GenderID,SILC_Age,periods,Units,ValueColumn
"r_10","BG411","3","2","0","2021","1000cp","181.1"
"r_10","BG411","3","2","0","2021","perc_pop_fig","26.6"
"r_10","BG411","4","0","0","2021","1000cp","392.9"
"r_10","BG411","4","0","0","2021","perc_pop_fig","30"
"r_10","BG411","4","1","0","2021","1000cp","170.4"
"r_10","BG411","4","1","0","2021","perc_pop_fig","27.2"
"r_10","BG411","4","2","0","2021","1000cp","222.5"
"r_10","BG411","4","2","0","2021","perc_pop_fig","32.7"
"r_10","BG42","1","0","0","2021","1000cp","120.2"
"r_10","BG42","1","0","0","2021","perc_pop_fig","8.5"
"r_10","BG42","1","1","0","2021","1000cp","66.4"
"r_10","BG42","1","1","0","2021","perc_pop_fig","9.8"
"r_10","BG42","1","2","0","2021","1000cp","53.7"
"r_10","BG42","1","2","0","2021","perc_pop_fig","7.4"
"r_10","BG42","2","0","0","2021","1000cp","197.7"
"r_10","BG42","2","0","0","2021","perc_pop_fig","14.1"
"r_10","BG42","2","1","0","2021","1000cp","98.6"
"r_10","BG42","2","1","0","2021","perc_pop_fig","14.5"
"r_10","BG42","2","2","0","2021","1000cp","99.1"
"r_10","BG42","2","2","0","2021","perc_pop_fig","13.6"
"r_10","BG42","3","0","0","2021","1000cp","304.7"
"r_10","BG42","3","0","0","2021","perc_pop_fig","21.7"
"r_10","BG42","3","1","0","2021","1000cp","145"
"r_10","BG42","3","1","0","2021","perc_pop_fig","21.3"
"r_10","BG42","3","2","0","2021","1000cp","159.7"
"r_10","BG42","3","2","0","2021","perc_pop_fig","22"
"r_10","BG42","4","0","0","2021","1000cp","408.3"
"r_10","BG42","4","0","0","2021","perc_pop_fig","29"
"r_10","BG42","4","1","0","2021","1000cp","199.8"
"r_10","BG42","4","1","0","2021","perc_pop_fig","29.4"
"r_10","BG42","4","2","0","2021","1000cp","208.4"
"r_10","BG42","4","2","0","2021","perc_pop_fig","28.7"
"r_10","BG425","1","0","0","2021","1000cp","15.4"
"r_10","BG425","1","0","0","2021","perc_pop_fig","9.6"
"r_10","BG425","1","1","0","2021","1000cp","8.4"
"r_10","BG425","1","1","0","2021","perc_pop_fig","10.5"
"r_10","BG425","1","2","0","2021","1000cp","7.1"
"r_10","BG425","1","2","0","2021","perc_pop_fig","8.7"
"r_10","BG425","2","0","0","2021","1000cp","23.1"
"r_10","BG425","2","0","0","2021","perc_pop_fig","14.3"
"r_10","BG425","2","1","0","2021","1000cp","12.2"
"r_10","BG425","2","1","0","2021","perc_pop_fig","15.3"
"r_10","BG425","2","2","0","2021","1000cp","10.9"
"r_10","BG425","2","2","0","2021","perc_pop_fig","13.4"
"r_10","BG425","3","0","0","2021","1000cp","35.3"
"r_10","BG425","3","0","0","2021","perc_pop_fig","22"
"r_10","BG425","3","1","0","2021","1000cp","16.4"
"r_10","BG425","3","1","0","2021","perc_pop_fig","20.7"
"r_10","BG425","3","2","0","2021","1000cp","18.9"
"r_10","BG425","3","2","0","2021","perc_pop_fig","23.2"
"r_10","BG425","4","0","0","2021","1000cp","44.3"
"r_10","BG425","4","0","0","2021","perc_pop_fig","27.6"
"r_10","BG425","4","1","0","2021","1000cp","21.2"
"r_10","BG425","4","1","0","2021","perc_pop_fig","26.7"
"r_10","BG425","4","2","0","2021","1000cp","23.1"
"r_10","BG425","4","2","0","2021","perc_pop_fig","28.4"
"r_10","BG423","1","0","0","2021","1000cp","18.3"
"r_10","BG423","1","0","0","2021","perc_pop_fig","7.3"
"r_10","BG423","1","1","0","2021","1000cp","11.5"
"r_10","BG423","1","1","0","2021","perc_pop_fig","9.4"
"r_10","BG423","1","2","0","2021","1000cp","6.8"
"r_10","BG423","1","2","0","2021","perc_pop_fig","5.3"
"r_10","BG423","2","0","0","2021","1000cp","31.3"
"r_10","BG423","2","0","0","2021","perc_pop_fig","12.4"
"r_10","BG423","2","1","0","2021","1000cp","17.2"
"r_10","BG423","2","1","0","2021","perc_pop_fig","14"
"r_10","BG423","2","2","0","2021","1000cp","14"
"r_10","BG423","2","2","0","2021","perc_pop_fig","10.8"
"r_10","BG423","3","0","0","2021","1000cp","48.5"
"r_10","BG423","3","0","0","2021","perc_pop_fig","19.2"
"r_10","BG423","3","1","0","2021","1000cp","24.8"
"r_10","BG423","3","1","0","2021","perc_pop_fig","20.2"
"r_10","BG423","3","2","0","2021","1000cp","23.7"
"r_10","BG423","3","2","0","2021","perc_pop_fig","18.3"
"r_10","BG423","4","0","0","2021","1000cp","74.6"
"r_10","BG423","4","0","0","2021","perc_pop_fig","29.6"
"r_10","BG423","4","1","0","2021","1000cp","37.4"
"r_10","BG423","4","1","0","2021","perc_pop_fig","30.4"
"r_10","BG423","4","2","0","2021","1000cp","37.2"
"r_10","BG423","4","2","0","2021","perc_pop_fig","28.8"
"r_10","BG421","1","0","0","2021","1000cp","73"
"r_10","BG421","1","0","0","2021","perc_pop_fig","10.9"
"r_10","BG421","1","1","0","2021","1000cp","34.9"
"r_10","BG421","1","1","0","2021","perc_pop_fig","10.9"
"r_10","BG421","1","2","0","2021","1000cp","38.1"
"r_10","BG421","1","2","0","2021","perc_pop_fig","11"
"r_10","BG421","2","0","0","2021","1000cp","104"
"r_10","BG421","2","0","0","2021","perc_pop_fig","15.6"
"r_10","BG421","2","1","0","2021","1000cp","46"
"r_10","BG421","2","1","0","2021","perc_pop_fig","14.4"
"r_10","BG421","2","2","0","2021","1000cp","58"
"r_10","BG421","2","2","0","2021","perc_pop_fig","16.7"
"r_10","BG421","3","0","0","2021","1000cp","156.7"
"r_10","BG421","3","0","0","2021","perc_pop_fig","23.5"
"r_10","BG421","3","1","0","2021","1000cp","72.8"
"r_10","BG421","3","1","0","2021","perc_pop_fig","22.7"
"r_10","BG421","3","2","0","2021","1000cp","84"
"r_10","BG421","3","2","0","2021","perc_pop_fig","24.2"
"r_10","BG421","4","0","0","2021","1000cp","209.7"
"r_10","BG421","4","0","0","2021","perc_pop_fig","31.4"
"r_10","BG421","4","1","0","2021","1000cp","102.2"
"r_10","BG421","4","1","0","2021","perc_pop_fig","32"
"r_10","BG421","4","2","0","2021","1000cp","107.5"
"r_10","BG421","4","2","0","2021","perc_pop_fig","31"
"r_10","BG424","1","0","0","2021","1000cp","6.6"
"r_10","BG424","1","0","0","2021","perc_pop_fig","6.5"
"r_10","BG424","1","1","0","2021","1000cp","4.3"
"r_10","BG424","1","1","0","2021","perc_pop_fig","8.8"
"r_10","BG424","1","2","0","2021","1000cp","2.3"
"r_10","BG424","1","2","0","2021","perc_pop_fig","4.4"
"r_10","BG424","2","0","0","2021","1000cp","13.5"
"r_10","BG424","2","0","0","2021","perc_pop_fig","13.2"
"r_10","BG424","2","1","0","2021","1000cp","6.2"
"r_10","BG424","2","1","0","2021","perc_pop_fig","12.7"
"r_10","BG424","2","2","0","2021","1000cp","7.3"
"r_10","BG424","2","2","0","2021","perc_pop_fig","13.7"
"r_10","BG424","3","0","0","2021","1000cp","18.6"
"r_10","BG424","3","0","0","2021","perc_pop_fig","18.2"
"r_10","BG424","3","1","0","2021","1000cp","7.5"
"r_10","BG424","3","1","0","2021","perc_pop_fig","15.4"
"r_10","BG424","3","2","0","2021","1000cp","11"
"r_10","BG424","3","2","0","2021","perc_pop_fig","20.8"
"r_10","BG424","4","0","0","2021","1000cp","27.1"
"r_10","BG424","4","0","0","2021","perc_pop_fig","26.6"
"r_10","BG424","4","1","0","2021","1000cp","11.6"
"r_10","BG424","4","1","0","2021","perc_pop_fig","23.6"
"r_10","BG424","4","2","0","2021","1000cp","15.6"
"r_10","BG424","4","2","0","2021","perc_pop_fig","29.4"
"r_10","BG422","1","0","0","2021","1000cp","11.2"
"r_10","BG422","1","0","0","2021","perc_pop_fig","5"
"r_10","BG422","1","1","0","2021","1000cp","7.6"
"r_10","BG422","1","1","0","2021","perc_pop_fig","7"
"r_10","BG422","1","2","0","2021","1000cp","3.6"
"r_10","BG422","1","2","0","2021","perc_pop_fig","3.1"
"r_10","BG422","2","0","0","2021","1000cp","20.8"
"r_10","BG422","2","0","0","2021","perc_pop_fig","9.2"
"r_10","BG422","2","1","0","2021","1000cp","12.7"
"r_10","BG422","2","1","0","2021","perc_pop_fig","11.6"
"r_10","BG422","2","2","0","2021","1000cp","8.1"
"r_10","BG422","2","2","0","2021","perc_pop_fig","7"
"r_10","BG422","3","0","0","2021","1000cp","42.8"
"r_10","BG422","3","0","0","2021","perc_pop_fig","19"
"r_10","BG422","3","1","0","2021","1000cp","21.7"
"r_10","BG422","3","1","0","2021","perc_pop_fig","19.9"
"r_10","BG422","3","2","0","2021","1000cp","21.1"
"r_10","BG422","3","2","0","2021","perc_pop_fig","18.2"
"r_10","BG422","4","0","0","2021","1000cp","52.3"
"r_10","BG422","4","0","0","2021","perc_pop_fig","23.3"
"r_10","BG422","4","1","0","2021","1000cp","25.6"
"r_10","BG422","4","1","0","2021","perc_pop_fig","23.5"
"r_10","BG422","4","2","0","2021","1000cp","26.7"
"r_10","BG422","4","2","0","2021","perc_pop_fig","23.1"
"r_11","BG","1","0","0","2022","1000cp","576.9"
"r_11","BG","1","0","0","2022","perc_pop_fig","8.4"
"r_11","BG","1","0","2","2022","1000cp","336.7"
"r_11","BG","1","0","2","2022","perc_pop_fig","8.1"
"r_11","BG","1","0","3","2022","1000cp","54.9"
"r_11","BG","1","0","3","2022","perc_pop_fig","3.7"
"r_11","BG","1","0","1","2022","1000cp","185.2"
"r_11","BG","1","0","1","2022","perc_pop_fig","15.3"
"r_11","BG","1","1","0","2022","1000cp","283.7"
"r_11","BG","1","1","0","2022","perc_pop_fig","8.6"
"r_11","BG","1","1","2","2022","1000cp","173.6"
"r_11","BG","1","1","2","2022","perc_pop_fig","8.2"
"r_11","BG","1","1","3","2022","1000cp","18.5"
"r_11","BG","1","1","3","2022","perc_pop_fig","3.1"
"r_11","BG","1","2","0","2022","1000cp","293.2"
"r_11","BG","1","2","0","2022","perc_pop_fig","8.3"
"r_11","BG","1","2","2","2022","1000cp","163.1"
"r_11","BG","1","2","2","2022","perc_pop_fig","8"
"r_11","BG","1","2","3","2022","1000cp","36.5"
"r_11","BG","1","2","3","2022","perc_pop_fig","4.1"
"r_11","BG","2","0","0","2022","1000cp","1062.8"
"r_11","BG","2","0","0","2022","perc_pop_fig","15.5"
"r_11","BG","2","0","2","2022","1000cp","488.5"
"r_11","BG","2","0","2","2022","perc_pop_fig","11.7"
"r_11","BG","2","0","3","2022","1000cp","343.7"
"r_11","BG","2","0","3","2022","perc_pop_fig","23.2"
"r_11","BG","2","0","1","2022","1000cp","230.7"
"r_11","BG","2","0","1","2022","perc_pop_fig","19.1"
"r_11","BG","2","1","0","2022","1000cp","430"
"r_11","BG","2","1","0","2022","perc_pop_fig","13"
"r_11","BG","2","1","2","2022","1000cp","245.3"
"r_11","BG","2","1","2","2022","perc_pop_fig","11.6"
"r_11","BG","2","1","3","2022","1000cp","71.9"
"r_11","BG","2","1","3","2022","perc_pop_fig","12.2"
"r_11","BG","2","2","0","2022","1000cp","632.9"
"r_11","BG","2","2","0","2022","perc_pop_fig","17.9"
"r_11","BG","2","2","2","2022","1000cp","243.2"
"r_11","BG","2","2","2","2022","perc_pop_fig","11.9"
"r_11","BG","2","2","3","2022","1000cp","271.8"
"r_11","BG","2","2","3","2022","perc_pop_fig","30.4"
"r_11","BG","3","0","0","2022","1000cp","1571.9"
"r_11","BG","3","0","0","2022","perc_pop_fig","22.9"
"r_11","BG","3","0","2","2022","1000cp","729.7"
"r_11","BG","3","0","2","2022","perc_pop_fig","17.5"
"r_11","BG","3","0","3","2022","1000cp","528.3"
"r_11","BG","3","0","3","2022","perc_pop_fig","35.6"
"r_11","BG","3","0","1","2022","1000cp","313.8"
"r_11","BG","3","0","1","2022","perc_pop_fig","25.9"
"r_11","BG","3","1","0","2022","1000cp","659.8"
"r_11","BG","3","1","0","2022","perc_pop_fig","19.9"
"r_11","BG","3","1","2","2022","1000cp","373.2"
"r_11","BG","3","1","2","2022","perc_pop_fig","17.7"
"r_11","BG","3","1","3","2022","1000cp","139.3"
"r_11","BG","3","1","3","2022","perc_pop_fig","23.7"
"r_11","BG","3","2","0","2022","1000cp","912"
"r_11","BG","3","2","0","2022","perc_pop_fig","25.8"
"r_11","BG","3","2","2","2022","1000cp","356.5"
"r_11","BG","3","2","2","2022","perc_pop_fig","17.4"
"r_11","BG","3","2","3","2022","1000cp","389"
"r_11","BG","3","2","3","2022","perc_pop_fig","43.5"
"r_11","BG","4","0","0","2022","1000cp","2085.3"
"r_11","BG","4","0","0","2022","perc_pop_fig","30.4"
"r_11","BG","4","0","2","2022","1000cp","1001.2"
"r_11","BG","4","0","2","2022","perc_pop_fig","24.1"
"r_11","BG","4","0","3","2022","1000cp","678.3"
"r_11","BG","4","0","3","2022","perc_pop_fig","45.8"
"r_11","BG","4","0","1","2022","1000cp","405.8"
"r_11","BG","4","0","1","2022","perc_pop_fig","33.5"
"r_11","BG","4","1","0","2022","1000cp","898.8"
"r_11","BG","4","1","0","2022","perc_pop_fig","27.1"
"r_11","BG","4","1","2","2022","1000cp","510.7"
"r_11","BG","4","1","2","2022","perc_pop_fig","24.2"
"r_11","BG","4","1","3","2022","1000cp","198.2"
"r_11","BG","4","1","3","2022","perc_pop_fig","33.7"
"r_11","BG","4","2","0","2022","1000cp","1186.5"
"r_11","BG","4","2","0","2022","perc_pop_fig","33.6"
"r_11","BG","4","2","2","2022","1000cp","490.5"
"r_11","BG","4","2","2","2022","perc_pop_fig","23.9"
"r_11","BG","4","2","3","2022","1000cp","480.1"
"r_11","BG","4","2","3","2022","perc_pop_fig","53.7"
"r_11","BG31","1","0","0","2022","1000cp","74.7"
"r_11","BG31","1","0","0","2022","perc_pop_fig","10.6"
"r_11","BG31","1","1","0","2022","1000cp","36.7"
"r_11","BG31","1","1","0","2022","perc_pop_fig","10.7"
"r_11","BG31","1","2","0","2022","1000cp","38"
"r_11","BG31","1","2","0","2022","perc_pop_fig","10.5"
"r_11","BG31","2","0","0","2022","1000cp","102.7"
"r_11","BG31","2","0","0","2022","perc_pop_fig","14.6"
"r_11","BG31","2","1","0","2022","1000cp","50.4"
"r_11","BG31","2","1","0","2022","perc_pop_fig","14.7"
"r_11","BG31","2","2","0","2022","1000cp","52.3"
"r_11","BG31","2","2","0","2022","perc_pop_fig","14.4"
"r_11","BG31","3","0","0","2022","1000cp","155.6"
"r_11","BG31","3","0","0","2022","perc_pop_fig","22.1"
"r_11","BG31","3","1","0","2022","1000cp","65.2"
"r_11","BG31","3","1","0","2022","perc_pop_fig","19"
"r_11","BG31","3","2","0","2022","1000cp","90.4"
"r_11","BG31","3","2","0","2022","perc_pop_fig","24.9"
"r_11","BG31","4","0","0","2022","1000cp","210"
"r_11","BG31","4","0","0","2022","perc_pop_fig","29.8"
"r_11","BG31","4","1","0","2022","1000cp","89.4"
"r_11","BG31","4","1","0","2022","perc_pop_fig","26.1"
"r_11","BG31","4","2","0","2022","1000cp","120.6"
"r_11","BG31","4","2","0","2022","perc_pop_fig","33.3"
"r_11","BG311","1","0","0","2022","1000cp","4.9"
"r_11","BG311","1","0","0","2022","perc_pop_fig","6.2"
"r_11","BG311","1","1","0","2022","1000cp","3.2"
"r_11","BG311","1","1","0","2022","perc_pop_fig","8.2"
"r_11","BG311","1","2","0","2022","1000cp","1.8"
"r_11","BG311","1","2","0","2022","perc_pop_fig","4.3"
"r_11","BG311","2","0","0","2022","1000cp","8.3"
"r_11","BG311","2","0","0","2022","perc_pop_fig","10.4"
"r_11","BG311","2","1","0","2022","1000cp","5.4"
"r_11","BG311","2","1","0","2022","perc_pop_fig","13.9"
"r_11","BG311","2","2","0","2022","1000cp","2.9"
"r_11","BG311","2","2","0","2022","perc_pop_fig","7.1"
"r_11","BG311","3","0","0","2022","1000cp","13.5"
"r_11","BG311","3","0","0","2022","perc_pop_fig","17"
"r_11","BG311","3","1","0","2022","1000cp","8.5"
"r_11","BG311","3","1","0","2022","perc_pop_fig","21.9"
"r_11","BG311","3","2","0","2022","1000cp","5"
"r_11","BG311","3","2","0","2022","perc_pop_fig","12.2"
"r_11","BG311","4","0","0","2022","1000cp","21.1"
"r_11","BG311","4","0","0","2022","perc_pop_fig","26.5"
"r_11","BG311","4","1","0","2022","1000cp","10.7"
"r_11","BG311","4","1","0","2022","perc_pop_fig","27.5"
"r_11","BG311","4","2","0","2022","1000cp","10.3"
"r_11","BG311","4","2","0","2022","perc_pop_fig","25.5"
"r_11","BG313","1","0","0","2022","1000cp","17.1"
"r_11","BG313","1","0","0","2022","perc_pop_fig","11.1"
"r_11","BG313","1","1","0","2022","1000cp","8.2"
"r_11","BG313","1","1","0","2022","perc_pop_fig","10.9"
"r_11","BG313","1","2","0","2022","1000cp","8.9"
"r_11","BG313","1","2","0","2022","perc_pop_fig","11.3"
"r_11","BG313","2","0","0","2022","1000cp","24.1"
"r_11","BG313","2","0","0","2022","perc_pop_fig","15.7"
"r_11","BG313","2","1","0","2022","1000cp","10.9"
"r_11","BG313","2","1","0","2022","perc_pop_fig","14.5"
"r_11","BG313","2","2","0","2022","1000cp","13.2"
"r_11","BG313","2","2","0","2022","perc_pop_fig","16.8"
"r_11","BG313","3","0","0","2022","1000cp","35.5"
"r_11","BG313","3","0","0","2022","perc_pop_fig","23.1"
"r_11","BG313","3","1","0","2022","1000cp","14.7"
"r_11","BG313","3","1","0","2022","perc_pop_fig","19.5"
"r_11","BG313","3","2","0","2022","1000cp","20.8"
"r_11","BG313","3","2","0","2022","perc_pop_fig","26.5"
"r_11","BG313","4","0","0","2022","1000cp","48.1"
"r_11","BG313","4","0","0","2022","perc_pop_fig","31.3"
"r_11","BG313","4","1","0","2022","1000cp","21.1"
"r_11","BG313","4","1","0","2022","perc_pop_fig","28.1"
"r_11","BG313","4","2","0","2022","1000cp","27"
"r_11","BG313","4","2","0","2022","perc_pop_fig","34.3"
"r_11","BG315","1","0","0","2022","1000cp","10.1"
"r_11","BG315","1","0","0","2022","perc_pop_fig","8.4"
"r_11","BG315","1","1","0","2022","1000cp","5.4"
"r_11","BG315","1","1","0","2022","perc_pop_fig","9.2"
"r_11","BG315","1","2","0","2022","1000cp","4.7"
"r_11","BG315","1","2","0","2022","perc_pop_fig","7.7"
"r_11","BG315","2","0","0","2022","1000cp","23.9"
"r_11","BG315","2","0","0","2022","perc_pop_fig","19.9"
"r_11","BG315","2","1","0","2022","1000cp","12.1"
"r_11","BG315","2","1","0","2022","perc_pop_fig","20.6"
"r_11","BG315","2","2","0","2022","1000cp","11.8"
"r_11","BG315","2","2","0","2022","perc_pop_fig","19.2"
"r_11","BG315","3","0","0","2022","1000cp","32.2"
"r_11","BG315","3","0","0","2022","perc_pop_fig","26.8"
"r_11","BG315","3","1","0","2022","1000cp","15.8"
"r_11","BG315","3","1","0","2022","perc_pop_fig","27"
"r_11","BG315","3","2","0","2022","1000cp","16.4"
"r_11","BG315","3","2","0","2022","perc_pop_fig","26.6"
"r_11","BG315","4","0","0","2022","1000cp","37.9"
"r_11","BG315","4","0","0","2022","perc_pop_fig","31.6"
"r_11","BG315","4","1","0","2022","1000cp","19.7"
"r_11","BG315","4","1","0","2022","perc_pop_fig","33.6"
"r_11","BG315","4","2","0","2022","1000cp","18.2"
"r_11","BG315","4","2","0","2022","perc_pop_fig","29.6"
"r_11","BG312","1","0","0","2022","1000cp","14.5"
"r_11","BG312","1","0","0","2022","perc_pop_fig","11.8"
"r_11","BG312","1","1","0","2022","1000cp","7"
"r_11","BG312","1","1","0","2022","perc_pop_fig","11.7"
"r_11","BG312","1","2","0","2022","1000cp","7.5"
"r_11","BG312","1","2","0","2022","perc_pop_fig","11.8"
"r_11","BG312","2","0","0","2022","1000cp","24.7"
"r_11","BG312","2","0","0","2022","perc_pop_fig","20.1"
"r_11","BG312","2","1","0","2022","1000cp","11.2"
"r_11","BG312","2","1","0","2022","perc_pop_fig","18.7"
"r_11","BG312","2","2","0","2022","1000cp","13.6"
"r_11","BG312","2","2","0","2022","perc_pop_fig","21.4"
"r_11","BG312","3","0","0","2022","1000cp","30.3"
"r_11","BG312","3","0","0","2022","perc_pop_fig","24.7"
"r_11","BG312","3","1","0","2022","1000cp","12.6"
"r_11","BG312","3","1","0","2022","perc_pop_fig","21.2"
"r_11","BG312","3","2","0","2022","1000cp","17.7"
"r_11","BG312","3","2","0","2022","perc_pop_fig","27.9"
"r_11","BG312","4","0","0","2022","1000cp","41.7"
"r_11","BG312","4","0","0","2022","perc_pop_fig","34"
"r_11","BG312","4","1","0","2022","1000cp","17.9"
"r_11","BG312","4","1","0","2022","perc_pop_fig","30.1"
"r_11","BG312","4","2","0","2022","1000cp","23.8"
"r_11","BG312","4","2","0","2022","perc_pop_fig","37.6"
"r_11","BG314","1","0","0","2022","1000cp","18.6"
"r_11","BG314","1","0","0","2022","perc_pop_fig","8.1"
"r_11","BG314","1","1","0","2022","1000cp","8.6"
"r_11","BG314","1","1","0","2022","perc_pop_fig","7.8"
"r_11","BG314","1","2","0","2022","1000cp","10"
"r_11","BG314","1","2","0","2022","perc_pop_fig","8.4"
"r_11","BG314","2","0","0","2022","1000cp","33.8"
"r_11","BG314","2","0","0","2022","perc_pop_fig","14.8"
"r_11","BG314","2","1","0","2022","1000cp","15.2"
"r_11","BG314","2","1","0","2022","perc_pop_fig","13.7"
"r_11","BG314","2","2","0","2022","1000cp","18.7"
"r_11","BG314","2","2","0","2022","perc_pop_fig","15.7"
"r_11","BG314","3","0","0","2022","1000cp","48.6"
"r_11","BG314","3","0","0","2022","perc_pop_fig","21.2"
"r_11","BG314","3","1","0","2022","1000cp","17.8"
"r_11","BG314","3","1","0","2022","perc_pop_fig","16.1"
"r_11","BG314","3","2","0","2022","1000cp","30.8"
"r_11","BG314","3","2","0","2022","perc_pop_fig","26"
"r_11","BG314","4","0","0","2022","1000cp","63"
"r_11","BG314","4","0","0","2022","perc_pop_fig","27.5"
"r_11","BG314","4","1","0","2022","1000cp","22.8"
"r_11","BG314","4","1","0","2022","perc_pop_fig","20.7"
"r_11","BG314","4","2","0","2022","1000cp","40.1"
"r_11","BG314","4","2","0","2022","perc_pop_fig","33.8"
"r_11","BG32","1","0","0","2022","1000cp","35"
"r_11","BG32","1","0","0","2022","perc_pop_fig","4.7"
"r_11","BG32","1","1","0","2022","1000cp","17.9"
"r_11","BG32","1","1","0","2022","perc_pop_fig","4.9"
"r_11","BG32","1","2","0","2022","1000cp","17"
"r_11","BG32","1","2","0","2022","perc_pop_fig","4.4"
"r_11","BG32","2","0","0","2022","1000cp","74.5"
"r_11","BG32","2","0","0","2022","perc_pop_fig","9.2"
"r_11","BG32","2","1","0","2022","1000cp","33.6"
"r_11","BG32","2","1","0","2022","perc_pop_fig","9.2"
"r_11","BG32","2","2","0","2022","1000cp","40.9"
"r_11","BG32","2","2","0","2022","perc_pop_fig","10.5"
"r_11","BG32","3","0","0","2022","1000cp","124.3"
"r_11","BG32","3","0","0","2022","perc_pop_fig","16.5"
"r_11","BG32","3","1","0","2022","1000cp","55.5"
"r_11","BG32","3","1","0","2022","perc_pop_fig","15.3"
"r_11","BG32","3","2","0","2022","1000cp","68.8"
"r_11","BG32","3","2","0","2022","perc_pop_fig","17.7"
